自動車メーカー,車種,型式,年式,エンジン,ミッション,標準デフ,適合詳細,タイプ,販売価格,Camp価格,商品ID,物販コード,JANコード,メーカー品番,メーカー名,商品名,商品,取付位置,備考,注意事項,定価
スバル,レガシィツーリングワゴン/レガシィB4,BR9/BM9,2009/05～2014/10,EJ25,6MT,オープンデフ,ターボ,2WAY,92400,,296404,LSD-183-L2-qq-e-f1-5253,4996338017192,LSD 183 L2,CUSCO,LSD type-RS 2WAY,type-RS,リア,,,105000
スバル,レガシィツーリングワゴン/レガシィB4,BR9/BM9,2009/05～2014/10,EJ25,6MT,オープンデフ,ターボ,2WAY,92400,,300896,LSD-183-F2-qq-e-f1-4350,4996338017154,LSD 183 F2,CUSCO,LSD type-RS 2WAY,type-RS,リア,,,105000
スバル,レガシィツーリングワゴン/レガシィB4,BRG/BMG,2012/05～2014/10,FA20,CVT,オープンデフ,ターボ,1.5WAY,92400,,300365,LSD-183-L15-qq-e-f1-1167,4996338017185,LSD 183 L15,CUSCO,LSD type-RS 1.5WAY,type-RS,リア,,,105000
スバル,レガシィツーリングワゴン/レガシィB4,BRG/BMG,2012/05～2014/10,FA20,CVT,オープンデフ,ターボ,1WAY,92400,,298323,LSD-183-F-qq-e-f1-732,4996338011916,LSD 183 F,CUSCO,LSD type-RS 1WAY,type-RS,リア,,,105000
スバル,レガシィツーリングワゴン/レガシィB4,BRG/BMG,2012/05～2014/10,FA20,CVT,オープンデフ,ターボ,2WAY,92400,,296864,LSD-183-L2-qq-e-f1-4358,4996338017192,LSD 183 L2,CUSCO,LSD type-RS 2WAY,type-RS,リア,,,105000
スバル,レガシィツーリングワゴン/レガシィB4,BRG/BMG,2012/05～2014/10,FA20,CVT,オープンデフ,ターボ,2WAY,92400,,298855,LSD-183-F2-qq-e-f1-4351,4996338017154,LSD 183 F2,CUSCO,LSD type-RS 2WAY,type-RS,リア,,,105000
ダイハツ,コペン,LA400K,2014/06～,KF,5MT,オープンデフ(メーカーオプションにフロントスーパーLSDの設定あり),,1.5WAY,92400,,299600,LSD-776-C15-qq-e-f1-5058,4996338009579,LSD 776 C15,CUSCO,LSD type-RS 1.5WAY,type-RS,リア,,,105000
ダイハツ,コペン,LA400K,2014/06～,KF,5MT,オープンデフ(メーカーオプションにフロントスーパーLSDの設定あり),,1WAY,92400,,299599,LSD-776-C-qq-e-f1-3659,4996338009562,LSD 776 C,CUSCO,LSD type-RS 1WAY,type-RS,リア,,,105000
ダイハツ,コペン,LA400K,2014/06～,KF,5MT,オープンデフ(メーカーオプションにフロントスーパーLSDの設定あり),,1WAY,92400,,300589,LSD-776-F-qq-e-f1-1782,4996338009586,LSD 776 F,CUSCO,LSD type-RS 1WAY,type-RS,リア,,,105000
ダイハツ,テリオスキッド,J111G,1997/03～2005/10,EF-DEM/EF-DET,AT/MT,オープンデフ,,1.5WAY,83600,,297084,LSD-750-C15-qq-e-f1-3656,4996338007094,LSD 750 C15,CUSCO,LSD type-RS 1.5WAY,type-RS,リア,,,95000
ダイハツ,テリオスキッド,J111G,1997/03～2005/10,EF-DEM/EF-DET,AT/MT,オープンデフ,,1WAY,83600,,298572,LSD-750-C-qq-e-f1-347k,4996338007087,LSD 750 C,CUSCO,LSD type-RS 1WAY,type-RS,リア,,,95000
ダイハツ,テリオスキッド,J111G,1997/03～2005/10,EF-DEM/EF-DET,AT/MT,オープンデフ,,1WAY,83600,,298579,LSD-750-F-qq-e-f1-1779,4996338007063,LSD 750 F,CUSCO,LSD type-RS 1WAY,type-RS,リア,,,95000
ダイハツ,テリオスキッド,J111G,1997/03～2005/10,EF-DEM/EF-DET,AT/MT,オープンデフ,,2WAY,83600,,300588,LSD-750-F2-qq-e-f1-2724,4996338007070,LSD 750 F2,CUSCO,LSD type-RS 2WAY,type-RS,リア,,,95000
ダイハツ,ブーンX4,M312S,2006/03～2009/12,KJ-VET,MT,,,1.5WAY,92400,,299064,LSD-772-C15-qq-e-f1-3162,4996338018946,LSD 772 C15,CUSCO,LSD type-RS 1.5WAY,type-RS,フロント,,,105000
ダイハツ,ブーンX4,M312S,2006/03～2009/12,KJ-VET,MT,,,1.5WAY,83600,,301585,LSD-773-C15-qq-e-f1-3163,4996338018984,LSD 773 C15,CUSCO,LSD type-RS 1.5WAY,type-RS,リア,,,95000
ダイハツ,ブーンX4,M312S,2006/03～2009/12,KJ-VET,MT,,,1WAY,83600,,298582,LSD-773-C-qq-e-f1-4546,4996338018977,LSD 773 C,CUSCO,LSD type-RS 1WAY,type-RS,リア,,,95000
ダイハツ,ブーンX4,M312S,2006/03～2009/12,KJ-VET,MT,,,1WAY,92400,,299065,LSD-772-F-qq-e-f1-2725,4996338018922,LSD 772 F,CUSCO,LSD type-RS 1WAY,type-RS,フロント,,,105000
ダイハツ,ブーンX4,M312S,2006/03～2009/12,KJ-VET,MT,,,1WAY,83600,,300089,LSD-773-F-qq-e-f1-3658,4996338018953,LSD 773 F,CUSCO,LSD type-RS 1WAY,type-RS,リア,,,95000
ダイハツ,ブーンX4,M312S,2006/03～2009/12,KJ-VET,MT,,,1WAY,92400,,302178,LSD-772-C-qq-e-f1-1288,4996338018939,LSD 772 C,CUSCO,LSD type-RS 1WAY,type-RS,フロント,,,105000
ダイハツ,ブーンX4,M312S,2006/03～2009/12,KJ-VET,MT,,,2WAY,83600,,297087,LSD-773-F2-qq-e-f1-1781,4996338018960,LSD 773 F2,CUSCO,LSD type-RS 2WAY,type-RS,リア,,,95000
トヨタ,86,ZN6,2012/04～,FA20,MT/AT,オープンデフ/トルセン,前期/後期,1.5WAY,100320,,299091,LSD-986-L15-qq-e-f1-3169,4996338004741,LSD 986 L15,CUSCO,LSD type-RS 1.5WAY,type-RS,リア,,,114000
トヨタ,86,ZN6,2012/04～,FA20,MT/AT,オープンデフ/トルセン,前期/後期,1.5WAY,100320,,299093,LSD-986-V15-qq-e-f1-3664,4996338003782,LSD 986 V15,CUSCO,LSD type-RS 1.5WAY,type-RS,リア,サーキットスペックLSD,,114000
トヨタ,86,ZN6,2012/04～,FA20,MT/AT,オープンデフ/トルセン,前期/後期,1.5WAY,123200,,299096,LSD-987-L15-qq-e-f1-4562,4996338003270,LSD 987 L15,CUSCO,LSD type-RS 1.5WAY,type-RS,リア,ノーマルファイナルギヤには使用できません。トヨタ純正4.875および5.125ファイナルギヤ用です。取り付けには別途トヨタ純正部品が必要です。詳しくはお問い合わせください。<br>ファイナル変更時はシフトインジケーターが正確に表示されなくなります。,,140000
トヨタ,86,ZN6,2012/04～,FA20,MT/AT,オープンデフ/トルセン,前期/後期,1.5WAY,123200,,302185,LSD-987-V15-qq-e-f1-2278,4996338003805,LSD 987 V15,CUSCO,LSD type-RS 1.5WAY,type-RS,リア,ノーマルファイナルギヤには使用できません。トヨタ純正4.875および5.125ファイナルギヤ用です。取り付けには別途トヨタ純正部品が必要です。詳しくはお問い合わせください。<br>ファイナル変更時はシフトインジケーターが正確に表示されなくなります。<br>サーキットスペックLSD,,140000
トヨタ,86,ZN6,2012/04～,FA20,MT/AT,オープンデフ/トルセン,前期/後期,1WAY,123200,,297096,LSD-987-F-qq-e-f1-4154,4996338003232,LSD 987 F,CUSCO,LSD type-RS 1WAY,type-RS,リア,ノーマルファイナルギヤには使用できません。トヨタ純正4.875および5.125ファイナルギヤ用です。取り付けには別途トヨタ純正部品が必要です。詳しくはお問い合わせください。<br>ファイナル変更時はシフトインジケーターが正確に表示されなくなります。,,140000
トヨタ,86,ZN6,2012/04～,FA20,MT/AT,オープンデフ/トルセン,前期/後期,1WAY,100320,,300091,LSD-986-F-qq-e-f1-1784,4996338004703,LSD 986 F,CUSCO,LSD type-RS 1WAY,type-RS,リア,,,114000
トヨタ,86,ZN6,2012/04～,FA20,MT/AT,オープンデフ/トルセン,前期/後期,2WAY,100320,,297599,LSD-986-L2-qq-e-f1-3170,4996338004758,LSD 986 L2,CUSCO,LSD type-RS 2WAY,type-RS,リア,,,114000
トヨタ,86,ZN6,2012/04～,FA20,MT/AT,オープンデフ/トルセン,前期/後期,2WAY,123200,,297604,LSD-987-L2-qq-e-f1-4156,4996338003287,LSD 987 L2,CUSCO,LSD type-RS 2WAY,type-RS,リア,ノーマルファイナルギヤには使用できません。トヨタ純正4.875および5.125ファイナルギヤ用です。取り付けには別途トヨタ純正部品が必要です。詳しくはお問い合わせください。<br>ファイナル変更時はシフトインジケーターが正確に表示されなくなります。,,140000
トヨタ,86,ZN6,2012/04～,FA20,MT/AT,オープンデフ/トルセン,前期/後期,2WAY,123200,,300097,LSD-987-F2-qq-e-f1-2742,4996338003249,LSD 987 F2,CUSCO,LSD type-RS 2WAY,type-RS,リア,ノーマルファイナルギヤには使用できません。トヨタ純正4.875および5.125ファイナルギヤ用です。取り付けには別途トヨタ純正部品が必要です。詳しくはお問い合わせください。<br>ファイナル変更時はシフトインジケーターが正確に表示されなくなります。,,140000
トヨタ,86,ZN6,2012/04～,FA20,MT/AT,オープンデフ/トルセン,前期/後期,2WAY,100320,,302109,LSD-986-F2-qq-e-f1-3168,4996338004710,LSD 986 F2,CUSCO,LSD type-RS 2WAY,type-RS,リア,,,114000
トヨタ,MR2,AW11,1984/06～1989/09,4A-GE,MT,オープンデフ,NA,1.5WAY,83600,,298633,LSD-111-C15-qq-e-f1-2355,4996338018458,LSD 111 C15,CUSCO,LSD type-RS 1.5WAY,type-RS,リア,,,95000
トヨタ,MR2,AW11,1984/06～1989/09,4A-GE,MT,オープンデフ,NA,1WAY,83600,,298631,LSD-111-C-qq-e-f1-957,4996338018441,LSD 111 C,CUSCO,LSD type-RS 1WAY,type-RS,リア,,,95000
トヨタ,MR2,AW11,1984/06～1989/09,4A-GE,MT,オープンデフ,NA,1WAY,83600,,301152,LSD-111-F-qq-e-f1-2358,4996338010049,LSD 111 F,CUSCO,LSD type-RS 1WAY,type-RS,リア,,,95000
トヨタ,MR2,SW20,1989/10～1999/10,3S-GE,MT,オープンデフ/ヘリカル,NA,1.5WAY,85360,,298141,LSD-124-C15-qq-e-f1-23,4996338012548,LSD 124 C15,CUSCO,LSD type-RS 1.5WAY,type-RS,リア,,,97000
トヨタ,MR2,SW20,1989/10～1999/10,3S-GE,MT,オープンデフ/ヘリカル,NA,1WAY,85360,,298642,LSD-124-C-qq-e-f1-22,4996338012531,LSD 124 C,CUSCO,LSD type-RS 1WAY,type-RS,リア,,,97000
トヨタ,MR2,SW20,1989/10～1999/10,3S-GE,MT,オープンデフ/ヘリカル,NA,1WAY,85360,,299653,LSD-124-F-qq-e-f1-3294,4996338010193,LSD 124 F,CUSCO,LSD type-RS 1WAY,type-RS,リア,,,97000
トヨタ,MR2,SW20,1991/12～1999/10,3S-GTE,MT,ビスカス,ターボ,1.5WAY,104720,,300668,LSD-154-L15-qq-e-f1-3787,4996338018786,LSD 154 L15,CUSCO,LSD type-RS 1.5WAY,type-RS,リア,,,119000
トヨタ,MR2,SW20,1991/12～1999/10,3S-GTE,MT,ビスカス,ターボ,1WAY,104720,,297664,LSD-154-F-qq-e-f1-73,4996338011077,LSD 154 F,CUSCO,LSD type-RS 1WAY,type-RS,リア,,,119000
トヨタ,MR2,SW20,1991/12～1999/10,3S-GTE,MT,ビスカス,ターボ,2WAY,104720,,299175,LSD-154-F2-qq-e-f1-1474,4996338018830,LSD 154 F2,CUSCO,LSD type-RS 2WAY,type-RS,リア,,,119000
トヨタ,MR2,SW20,1991/12～1999/10,3S-GTE,MT,ビスカス,ターボ,2WAY,104720,,299178,LSD-154-L2-qq-e-f1-4238,4996338018793,LSD 154 L2,CUSCO,LSD type-RS 2WAY,type-RS,リア,,,119000
トヨタ,MR-S,ZZW30,1999/10～2007/07,1ZZ-FE,5MT/6MT,オープンデフ/ヘリカル,,1.5WAY,83600,,300917,LSD-186-C15-qq-e-f1-3513,4996338017291,LSD 186 C15,CUSCO,LSD type-RS 1.5WAY,type-RS,リア,純正メーターギヤは使用しません。,,95000
トヨタ,MR-S,ZZW30,1999/10～2007/07,1ZZ-FE,5MT/6MT,オープンデフ/ヘリカル,,1WAY,83600,,298885,LSD-186-F-qq-e-f1-3515,4996338013187,LSD 186 F,CUSCO,LSD type-RS 1WAY,type-RS,リア,純正メーターギヤは使用しません。,,95000
トヨタ,MR-S,ZZW30,1999/10～2007/07,1ZZ-FE,5MT/6MT,オープンデフ/ヘリカル,,1WAY,83600,,300916,LSD-186-C-qq-e-f1-3512,4996338017284,LSD 186 C,CUSCO,LSD type-RS 1WAY,type-RS,リア,純正メーターギヤは使用しません。,,95000
トヨタ,アリスト,JZS147,1991/10～1997/08,2JZ-GE/2JZ-GTE,AT,オープンデフ,,1.5WAY,105600,,297777,LSD-167-L15-qq-e-f1-1570,4996338013804,LSD 167 L15,CUSCO,LSD type-RS 1.5WAY,type-RS,リア,,,120000
トヨタ,アリスト,JZS147,1991/10～1997/08,2JZ-GE/2JZ-GTE,AT,オープンデフ,,1WAY,105600,,298258,LSD-167-F-qq-e-f1-610,4996338011510,LSD 167 F,CUSCO,LSD type-RS 1WAY,type-RS,リア,,,120000
トヨタ,アリスト,JZS147,1991/10～1997/08,2JZ-GE/2JZ-GTE,AT,オープンデフ,,2WAY,105600,,300270,LSD-167-F2-qq-e-f1-1989,4996338011541,LSD 167 F2,CUSCO,LSD type-RS 2WAY,type-RS,リア,,,120000
