自動車メーカー,車種,型式,年式,エンジン,ミッション,標準デフ,適合詳細,タイプ,販売価格,Camp価格,商品ID,物販コード,JANコード,メーカー品番,メーカー名,商品名,商品,取付位置,備考,注意事項,定価
日産,ステージア,PM35,2004/08～2007/06,VQ35DE,AT,オープンデフ,2WD<br>アクティブLSD車不可,,100320,,299618,HBD-253-A-qq-e-f1-5527,4996338009128,HBD 253 A,CUSCO,ハイブリッドデフ,ハイブリッドデフ,リア,,,114000
日産,フーガ,PY50/GY50,2004/10～2009/11,VQ35DE/VK45DE,AT,オープンデフ,,,100320,,300120,HBD-253-A-qq-e-f1-5580,4996338009128,HBD 253 A,CUSCO,ハイブリッドデフ,ハイブリッドデフ,リア,,,114000
日産,フェアレディZ,Z33,2002/07～2008/12,VQ35DE/VQ35HR,AT,ビスカス,,,100320,,301121,HBD-252-A-qq-e-f1-5482,4996338009135,HBD 252 A,CUSCO,ハイブリッドデフ,ハイブリッドデフ,リア,,,114000
日産,フェアレディZ,Z34,2008/12～,VQ37DE,7AT,ビスカス,,,100320,,298618,HBD-252-A-qq-e-f1-5579,4996338009135,HBD 252 A,CUSCO,ハイブリッドデフ,ハイブリッドデフ,リア,,,114000
日産,プレジデント,PF50,2003/10～2010/06,VQ45DE,AT,オープンデフ,,,100320,,296618,HBD-253-A-qq-e-f1-5581,4996338009128,HBD 253 A,CUSCO,ハイブリッドデフ,ハイブリッドデフ,リア,,,114000
レクサス,GS350,GRS191/GRS196,2005/08～2012/01,2GR-FSE,AT,オープンデフ,,,118800,,297118,HBD-193-A-qq-e-f1-5525,4996338009111,HBD 193 A,CUSCO,ハイブリッドデフ,ハイブリッドデフ,リア,純正オイルシール必要。,,135000
レクサス,GS430,UZS190,2005/08～2007/09,3UZ-FE,AT,オープンデフ,,,118800,,296616,HBD-193-A-qq-e-f1-5378,4996338009111,HBD 193 A,CUSCO,ハイブリッドデフ,ハイブリッドデフ,リア,純正オイルシール必要。,,135000
レクサス,GS450h,GWS191,2006/03～2012/01,2GR-FSE,AT,オープンデフ,,,118800,,297117,HBD-193-A-qq-e-f1-5458,4996338009111,HBD 193 A,CUSCO,ハイブリッドデフ,ハイブリッドデフ,リア,純正オイルシール必要。,,135000
レクサス,IS F,USE20,2007/12～2009/08,2UR-GSE,AT,オープンデフ,,,132880,,296628,HBD-985-A-qq-e-f1-5424,4996338009296,HBD 985 A,CUSCO,ハイブリッドデフ,ハイブリッドデフ,リア,,,151000
レクサス,IS250,GSE20,2005/09～,4GR-FSE,AT,オープンデフ,,,100320,,300115,HBD-160-A-qq-e-f1-5453,4996338009074,HBD 160 A,CUSCO,ハイブリッドデフ,ハイブリッドデフ,リア,純正オイルシール必要。,,114000
レクサス,IS300h,AVE30,2013/05～,2AR-FSE,AT,オープンデフ,,,132880,,301130,HBD-985-A-qq-e-f1-382k,4996338009296,HBD 985 A,CUSCO,ハイブリッドデフ,ハイブリッドデフ,リア,純正オイルシール必要。,,151000
レクサス,IS350,GSE21,2005/09～,2GR-FSE,AT,オープンデフ,,,118800,,298615,HBD-193-A-qq-e-f1-5480,4996338009111,HBD 193 A,CUSCO,ハイブリッドデフ,ハイブリッドデフ,リア,純正オイルシール必要。,,135000
レクサス,LS460,USF40,2006/09～2017/10,1UR-FSE,AT,オープンデフ,,,132880,,300613,HBD-985-A-qq-e-f1-5361,4996338009296,HBD 985 A,CUSCO,ハイブリッドデフ,ハイブリッドデフ,リア,,,151000
