自動車メーカー,車種,型式,年式,適合詳細,備考,販売価格,Camp価格,商品ID,物販コード,取付コード,メーカー品番,メーカー名,商品名,ストリートトップマウント(F/R),バネレート(F/R),仕様,注意事項,定価,取付売価
INFINITI,FX35/FX37,S51,08～UP,4WD<br>リア:一体型,,264992,,169700,D-IN-01-qq-e-883,出さない,D-IN-01,D2JAPAN,サスペンションシステム スーパースポーツ,アルミ/アルミ,16.0/14.0,フルタップ全長調整式<br>減衰36段調整式<br>鉄チューブアルミブラケット(紫アルマイト)<br>ブレーキホースブラケット<br>アッパーマウントアルミ<br>ストラット車ピロUPマウント付,スプリングレート変更ご希望の場合には、ご注文前にお問い合わせください<br>一部車種では車高調整機能が無い、もしくは全長調整式では無い場合があります<br>ご不明な点はメーカーまでお問合せ下さい,338000,出さない
INFINITI,G35/G37/G37 クーペ,,06～UP,リア:一体型<br>リア:フォーク,,264992,,169723,D-IN-07-qq-e-1247,出さない,D-IN-07,D2JAPAN,サスペンションシステム スーパースポーツ,アルミ/アルミ,16.0/9.8,フルタップ全長調整式<br>減衰36段調整式<br>鉄チューブアルミブラケット(紫アルマイト)<br>ブレーキホースブラケット<br>アッパーマウントアルミ<br>ストラット車ピロUPマウント付,スプリングレート変更ご希望の場合には、ご注文前にお問い合わせください<br>一部車種では車高調整機能が無い、もしくは全長調整式では無い場合があります<br>ご不明な点はメーカーまでお問合せ下さい,338000,出さない
INFINITI,Q50,,15～UP,2.0T<br>フロント:フォーク,,264992,,170344,D-IN-15-qq-e-426k,出さない,D-IN-15,D2JAPAN,サスペンションシステム スーパースポーツ,アルミ/アルミ,14.0/7.5,フルタップ全長調整式<br>減衰36段調整式<br>鉄チューブアルミブラケット(紫アルマイト)<br>ブレーキホースブラケット<br>アッパーマウントアルミ<br>ストラット車ピロUPマウント付,スプリングレート変更ご希望の場合には、ご注文前にお問い合わせください<br>一部車種では車高調整機能が無い、もしくは全長調整式では無い場合があります<br>ご不明な点はメーカーまでお問合せ下さい,338000,出さない
LAMBORGHINI,ガヤルド,,08～UP,LP560-4,,751072,,170345,D-LM-01-qq-e-429k,出さない,D-LM-01,D2JAPAN,サスペンションシステム スーパースポーツ,アルミ/アルミ,14.0/20.0,フルタップ全長調整式<br>減衰36段調整式<br>鉄チューブアルミブラケット(紫アルマイト)<br>ブレーキホースブラケット<br>アッパーマウントアルミ<br>ストラット車ピロUPマウント付,スプリングレート変更ご希望の場合には、ご注文前にお問い合わせください<br>一部車種では車高調整機能が無い、もしくは全長調整式では無い場合があります<br>ご不明な点はメーカーまでお問合せ下さい,958000,出さない
MERCEDESBENZ,CLKクラス C117,,13～UP,,,288512,,170354,D-ME-31-qq-e-447k,出さない,D-ME-31,D2JAPAN,サスペンションシステム スーパースポーツ,ピロボール+ラバー/純正,9.8/8.0,フルタップ全長調整式<br>減衰36段調整式<br>鉄チューブアルミブラケット(紫アルマイト)<br>ブレーキホースブラケット<br>アッパーマウントアルミ<br>ストラット車ピロUPマウント付,スプリングレート変更ご希望の場合には、ご注文前にお問い合わせください<br>一部車種では車高調整機能が無い、もしくは全長調整式では無い場合があります<br>ご不明な点はメーカーまでお問合せ下さい,368000,出さない
MERCEDESBENZ,CLSクラス C218,,11～UP,4気筒/6気筒,,288512,,170352,D-ME-21-1-qq-e-445k,出さない,D-ME-21-1,D2JAPAN,サスペンションシステム スーパースポーツ,ピロボール+ラバー/アルミ,10.5/12.0,フルタップ全長調整式<br>減衰36段調整式<br>鉄チューブアルミブラケット(紫アルマイト)<br>ブレーキホースブラケット<br>アッパーマウントアルミ<br>ストラット車ピロUPマウント付,スプリングレート変更ご希望の場合には、ご注文前にお問い合わせください<br>一部車種では車高調整機能が無い、もしくは全長調整式では無い場合があります<br>ご不明な点はメーカーまでお問合せ下さい,368000,出さない
MERCEDESBENZ,CLSクラス C218,,11～UP,8気筒,,288512,,170353,D-ME-22-1-qq-e-446k,出さない,D-ME-22-1,D2JAPAN,サスペンションシステム スーパースポーツ,ピロボール+ラバー/アルミ,12.0/12.0,フルタップ全長調整式<br>減衰36段調整式<br>鉄チューブアルミブラケット(紫アルマイト)<br>ブレーキホースブラケット<br>アッパーマウントアルミ<br>ストラット車ピロUPマウント付,スプリングレート変更ご希望の場合には、ご注文前にお問い合わせください<br>一部車種では車高調整機能が無い、もしくは全長調整式では無い場合があります<br>ご不明な点はメーカーまでお問合せ下さい,368000,出さない
MERCEDESBENZ,CLSクラス C219,,04～11,6気筒,,264992,,169796,D-ME-21-qq-e-1071,出さない,D-ME-21,D2JAPAN,サスペンションシステム スーパースポーツ,アルミ/純正,16.0/14.8,フルタップ全長調整式<br>減衰36段調整式<br>鉄チューブアルミブラケット(紫アルマイト)<br>ブレーキホースブラケット<br>アッパーマウントアルミ<br>ストラット車ピロUPマウント付,スプリングレート変更ご希望の場合には、ご注文前にお問い合わせください<br>一部車種では車高調整機能が無い、もしくは全長調整式では無い場合があります<br>ご不明な点はメーカーまでお問合せ下さい,338000,出さない
MERCEDESBENZ,CLSクラス C219,,04～11,8気筒,,264992,,169799,D-ME-22-qq-e-1072,出さない,D-ME-22,D2JAPAN,サスペンションシステム スーパースポーツ,アルミ/純正,18.6/14.8,フルタップ全長調整式<br>減衰36段調整式<br>鉄チューブアルミブラケット(紫アルマイト)<br>ブレーキホースブラケット<br>アッパーマウントアルミ<br>ストラット車ピロUPマウント付,スプリングレート変更ご希望の場合には、ご注文前にお問い合わせください<br>一部車種では車高調整機能が無い、もしくは全長調整式では無い場合があります<br>ご不明な点はメーカーまでお問合せ下さい,338000,出さない
MERCEDESBENZ,Cクラス W204,,07～14,4気筒,キャンセレーションキット対応,288512,,169114,D-ME-05-qq-e-433k,D-ME-05-qq-e-d-433k,D-ME-05,D2JAPAN,サスペンションシステム スーパースポーツ,ピロボール+ラバー/アルミ,9.8/14.0,フルタップ全長調整式<br>減衰36段調整式<br>鉄チューブアルミブラケット(紫アルマイト)<br>ブレーキホースブラケット<br>アッパーマウントアルミ<br>ストラット車ピロUPマウント付,スプリングレート変更ご希望の場合には、ご注文前にお問い合わせください<br>一部車種では車高調整機能が無い、もしくは全長調整式では無い場合があります<br>ご不明な点はメーカーまでお問合せ下さい,368000,371200
MERCEDESBENZ,Cクラス W204,,07～14,6気筒,キャンセレーションキット対応,288512,,169115,D-ME-06-qq-e-434k,D-ME-06-qq-e-d-434k,D-ME-06,D2JAPAN,サスペンションシステム スーパースポーツ,ピロボール+ラバー/アルミ,12.0/14.0,フルタップ全長調整式<br>減衰36段調整式<br>鉄チューブアルミブラケット(紫アルマイト)<br>ブレーキホースブラケット<br>アッパーマウントアルミ<br>ストラット車ピロUPマウント付,スプリングレート変更ご希望の場合には、ご注文前にお問い合わせください<br>一部車種では車高調整機能が無い、もしくは全長調整式では無い場合があります<br>ご不明な点はメーカーまでお問合せ下さい,368000,371200
MERCEDESBENZ,Cクラス W204,,07～14,8気筒,キャンセレーションキット対応,288512,,169116,D-ME-07-qq-e-435k,D-ME-07-qq-e-d-435k,D-ME-07,D2JAPAN,サスペンションシステム スーパースポーツ,ピロボール+ラバー/アルミ,14.0/14.0,フルタップ全長調整式<br>減衰36段調整式<br>鉄チューブアルミブラケット(紫アルマイト)<br>ブレーキホースブラケット<br>アッパーマウントアルミ<br>ストラット車ピロUPマウント付,スプリングレート変更ご希望の場合には、ご注文前にお問い合わせください<br>一部車種では車高調整機能が無い、もしくは全長調整式では無い場合があります<br>ご不明な点はメーカーまでお問合せ下さい,368000,371200
MERCEDESBENZ,Cクラス クーペ C204,,11～14,4気筒,,288512,,170346,D-ME-07-1-qq-e-436k,出さない,D-ME-07-1,D2JAPAN,サスペンションシステム スーパースポーツ,ピロボール+ラバー/アルミ,9.8/14.0,フルタップ全長調整式<br>減衰36段調整式<br>鉄チューブアルミブラケット(紫アルマイト)<br>ブレーキホースブラケット<br>アッパーマウントアルミ<br>ストラット車ピロUPマウント付,スプリングレート変更ご希望の場合には、ご注文前にお問い合わせください<br>一部車種では車高調整機能が無い、もしくは全長調整式では無い場合があります<br>ご不明な点はメーカーまでお問合せ下さい,368000,出さない
MERCEDESBENZ,Cクラス クーペ C204,,11～14,6気筒,,288512,,170347,D-ME-07-2-qq-e-437k,出さない,D-ME-07-2,D2JAPAN,サスペンションシステム スーパースポーツ,ピロボール+ラバー/アルミ,12.0/14.0,フルタップ全長調整式<br>減衰36段調整式<br>鉄チューブアルミブラケット(紫アルマイト)<br>ブレーキホースブラケット<br>アッパーマウントアルミ<br>ストラット車ピロUPマウント付,スプリングレート変更ご希望の場合には、ご注文前にお問い合わせください<br>一部車種では車高調整機能が無い、もしくは全長調整式では無い場合があります<br>ご不明な点はメーカーまでお問合せ下さい,368000,出さない
MERCEDESBENZ,Cクラス クーペ C204,,11～14,8気筒,,288512,,170348,D-ME-07-3-qq-e-438k,出さない,D-ME-07-3,D2JAPAN,サスペンションシステム スーパースポーツ,ピロボール+ラバー/アルミ,14.0/14.0,フルタップ全長調整式<br>減衰36段調整式<br>鉄チューブアルミブラケット(紫アルマイト)<br>ブレーキホースブラケット<br>アッパーマウントアルミ<br>ストラット車ピロUPマウント付,スプリングレート変更ご希望の場合には、ご注文前にお問い合わせください<br>一部車種では車高調整機能が無い、もしくは全長調整式では無い場合があります<br>ご不明な点はメーカーまでお問合せ下さい,368000,出さない
MERCEDESBENZ,Eクラス W211,,02～09,4気筒,,264992,,169149,D-ME-09-qq-e-1073,D-ME-09-qq-e-d-1073,D-ME-09,D2JAPAN,サスペンションシステム スーパースポーツ,アルミ/純正,14.0/14.8,フルタップ全長調整式<br>減衰36段調整式<br>鉄チューブアルミブラケット(紫アルマイト)<br>ブレーキホースブラケット<br>アッパーマウントアルミ<br>ストラット車ピロUPマウント付,スプリングレート変更ご希望の場合には、ご注文前にお問い合わせください<br>一部車種では車高調整機能が無い、もしくは全長調整式では無い場合があります<br>ご不明な点はメーカーまでお問合せ下さい,338000,349200
MERCEDESBENZ,Eクラス W211,,02～09,5気筒/6気筒,,264992,,169151,D-ME-10-qq-e-1075,D-ME-10-qq-e-d-1075,D-ME-10,D2JAPAN,サスペンションシステム スーパースポーツ,アルミ/純正,16.0/14.8,フルタップ全長調整式<br>減衰36段調整式<br>鉄チューブアルミブラケット(紫アルマイト)<br>ブレーキホースブラケット<br>アッパーマウントアルミ<br>ストラット車ピロUPマウント付,スプリングレート変更ご希望の場合には、ご注文前にお問い合わせください<br>一部車種では車高調整機能が無い、もしくは全長調整式では無い場合があります<br>ご不明な点はメーカーまでお問合せ下さい,338000,349200
MERCEDESBENZ,Eクラス W211,,02～09,8気筒,,264992,,169153,D-ME-11-qq-e-1074,D-ME-11-qq-e-d-1074,D-ME-11,D2JAPAN,サスペンションシステム スーパースポーツ,アルミ/純正,18.6/14.8,フルタップ全長調整式<br>減衰36段調整式<br>鉄チューブアルミブラケット(紫アルマイト)<br>ブレーキホースブラケット<br>アッパーマウントアルミ<br>ストラット車ピロUPマウント付,スプリングレート変更ご希望の場合には、ご注文前にお問い合わせください<br>一部車種では車高調整機能が無い、もしくは全長調整式では無い場合があります<br>ご不明な点はメーカーまでお問合せ下さい,338000,349200
MERCEDESBENZ,Eクラス W212,,09～16,4気筒,,288512,,169162,D-ME-12-qq-e-439k,D-ME-12-qq-e-d-439k,D-ME-12,D2JAPAN,サスペンションシステム スーパースポーツ,ピロボール+ラバー/アルミ,10.5/12.0,フルタップ全長調整式<br>減衰36段調整式<br>鉄チューブアルミブラケット(紫アルマイト)<br>ブレーキホースブラケット<br>アッパーマウントアルミ<br>ストラット車ピロUPマウント付,スプリングレート変更ご希望の場合には、ご注文前にお問い合わせください<br>一部車種では車高調整機能が無い、もしくは全長調整式では無い場合があります<br>ご不明な点はメーカーまでお問合せ下さい,368000,376200
MERCEDESBENZ,Eクラス W212,,09～16,6気筒,,288512,,169163,D-ME-13-qq-e-440k,D-ME-13-qq-e-d-440k,D-ME-13,D2JAPAN,サスペンションシステム スーパースポーツ,ピロボール+ラバー/アルミ,10.5/12.0,フルタップ全長調整式<br>減衰36段調整式<br>鉄チューブアルミブラケット(紫アルマイト)<br>ブレーキホースブラケット<br>アッパーマウントアルミ<br>ストラット車ピロUPマウント付,スプリングレート変更ご希望の場合には、ご注文前にお問い合わせください<br>一部車種では車高調整機能が無い、もしくは全長調整式では無い場合があります<br>ご不明な点はメーカーまでお問合せ下さい,368000,376200
MERCEDESBENZ,Eクラス W212,,09～16,8気筒,,288512,,169164,D-ME-14-qq-e-441k,D-ME-14-qq-e-d-441k,D-ME-14,D2JAPAN,サスペンションシステム スーパースポーツ,ピロボール+ラバー/アルミ,12.0/12.0,フルタップ全長調整式<br>減衰36段調整式<br>鉄チューブアルミブラケット(紫アルマイト)<br>ブレーキホースブラケット<br>アッパーマウントアルミ<br>ストラット車ピロUPマウント付,スプリングレート変更ご希望の場合には、ご注文前にお問い合わせください<br>一部車種では車高調整機能が無い、もしくは全長調整式では無い場合があります<br>ご不明な点はメーカーまでお問合せ下さい,368000,376200
MERCEDESBENZ,Eクラス クーペ C207,,09～UP,4気筒,,288512,,170349,D-ME-15-qq-e-442k,出さない,D-ME-15,D2JAPAN,サスペンションシステム スーパースポーツ,ピロボール+ラバー/アルミ,9.8/14.0,フルタップ全長調整式<br>減衰36段調整式<br>鉄チューブアルミブラケット(紫アルマイト)<br>ブレーキホースブラケット<br>アッパーマウントアルミ<br>ストラット車ピロUPマウント付,スプリングレート変更ご希望の場合には、ご注文前にお問い合わせください<br>一部車種では車高調整機能が無い、もしくは全長調整式では無い場合があります<br>ご不明な点はメーカーまでお問合せ下さい,368000,出さない
MERCEDESBENZ,Eクラス クーペ C207,,09～UP,6気筒,,288512,,170350,D-ME-16-qq-e-443k,出さない,D-ME-16,D2JAPAN,サスペンションシステム スーパースポーツ,ピロボール+ラバー/アルミ,12.0/14.0,フルタップ全長調整式<br>減衰36段調整式<br>鉄チューブアルミブラケット(紫アルマイト)<br>ブレーキホースブラケット<br>アッパーマウントアルミ<br>ストラット車ピロUPマウント付,スプリングレート変更ご希望の場合には、ご注文前にお問い合わせください<br>一部車種では車高調整機能が無い、もしくは全長調整式では無い場合があります<br>ご不明な点はメーカーまでお問合せ下さい,368000,出さない
MERCEDESBENZ,Eクラス クーペ C207,,09～UP,8気筒,,288512,,170351,D-ME-17-qq-e-444k,出さない,D-ME-17,D2JAPAN,サスペンションシステム スーパースポーツ,ピロボール+ラバー/アルミ,14.0/14.0,フルタップ全長調整式<br>減衰36段調整式<br>鉄チューブアルミブラケット(紫アルマイト)<br>ブレーキホースブラケット<br>アッパーマウントアルミ<br>ストラット車ピロUPマウント付,スプリングレート変更ご希望の場合には、ご注文前にお問い合わせください<br>一部車種では車高調整機能が無い、もしくは全長調整式では無い場合があります<br>ご不明な点はメーカーまでお問合せ下さい,368000,出さない
MERCEDESBENZ,GLKクラス X204,,08～16,,,288512,,170355,D-ME-32-qq-e-448k,出さない,D-ME-32,D2JAPAN,サスペンションシステム スーパースポーツ,ピロボール+ラバー/アルミ,12.0/12.0,フルタップ全長調整式<br>減衰36段調整式<br>鉄チューブアルミブラケット(紫アルマイト)<br>ブレーキホースブラケット<br>アッパーマウントアルミ<br>ストラット車ピロUPマウント付,スプリングレート変更ご希望の場合には、ご注文前にお問い合わせください<br>一部車種では車高調整機能が無い、もしくは全長調整式では無い場合があります<br>ご不明な点はメーカーまでお問合せ下さい,368000,出さない
MERCEDESBENZ,SLSクラス,,09～14,,,359072,,169803,D-ME-33-qq-e-1076,出さない,D-ME-33,D2JAPAN,サスペンションシステム スーパースポーツ,,12.0/10.0,フルタップ全長調整式<br>減衰36段調整式<br>鉄チューブアルミブラケット(紫アルマイト)<br>ブレーキホースブラケット<br>アッパーマウントアルミ<br>ストラット車ピロUPマウント付,スプリングレート変更ご希望の場合には、ご注文前にお問い合わせください<br>一部車種では車高調整機能が無い、もしくは全長調整式では無い場合があります<br>ご不明な点はメーカーまでお問合せ下さい,458000,出さない
MINI,クーパーSD R60 クロスオーバー,,10～UP,2WD,,288512,,170356,D-MI-09-qq-e-449k,出さない,D-MI-09,D2JAPAN,サスペンションシステム スーパースポーツ,ピロボール+ラバー/純正,7.4/7.2,フルタップ全長調整式<br>減衰36段調整式<br>鉄チューブアルミブラケット(紫アルマイト)<br>ブレーキホースブラケット<br>アッパーマウントアルミ<br>ストラット車ピロUPマウント付,スプリングレート変更ご希望の場合には、ご注文前にお問い合わせください<br>一部車種では車高調整機能が無い、もしくは全長調整式では無い場合があります<br>ご不明な点はメーカーまでお問合せ下さい,368000,出さない
PEUGEOT,206,,00～UP,,,264992,,169887,D-PE-05-qq-e-1436,出さない,D-PE-05,D2JAPAN,サスペンションシステム スーパースポーツ,ピロボール+ラバー/純正,9.0/-,フルタップ全長調整式<br>減衰36段調整式<br>鉄チューブアルミブラケット(紫アルマイト)<br>ブレーキホースブラケット<br>アッパーマウントアルミ<br>ストラット車ピロUPマウント付,スプリングレート変更ご希望の場合には、ご注文前にお問い合わせください<br>一部車種では車高調整機能が無い、もしくは全長調整式では無い場合があります<br>ご不明な点はメーカーまでお問合せ下さい,338000,出さない
PEUGEOT,208 GTI,,12～UP,,,288512,,170358,D-PE-16-qq-e-452k,出さない,D-PE-16,D2JAPAN,サスペンションシステム スーパースポーツ,純正/純正,9.0/3.5,フルタップ全長調整式<br>減衰36段調整式<br>鉄チューブアルミブラケット(紫アルマイト)<br>ブレーキホースブラケット<br>アッパーマウントアルミ<br>ストラット車ピロUPマウント付,スプリングレート変更ご希望の場合には、ご注文前にお問い合わせください<br>一部車種では車高調整機能が無い、もしくは全長調整式では無い場合があります<br>ご不明な点はメーカーまでお問合せ下さい,368000,出さない
PEUGEOT,306,,93～02,,,264992,,169891,D-PE-06-qq-e-1437,出さない,D-PE-06,D2JAPAN,サスペンションシステム スーパースポーツ,ピロボール+ラバー/純正,9.0/-,フルタップ全長調整式<br>減衰36段調整式<br>鉄チューブアルミブラケット(紫アルマイト)<br>ブレーキホースブラケット<br>アッパーマウントアルミ<br>ストラット車ピロUPマウント付,スプリングレート変更ご希望の場合には、ご注文前にお問い合わせください<br>一部車種では車高調整機能が無い、もしくは全長調整式では無い場合があります<br>ご不明な点はメーカーまでお問合せ下さい,338000,出さない
PORSCHE,911 カレラ2/S,997,05～11,,キャンセレーションキット対応,359072,,169193,D-PO-04-qq-e-453k,D-PO-04-qq-e-d-453k,D-PO-04,D2JAPAN,サスペンションシステム スーパースポーツ,ピロボール/アルミ,6.0/9.8,フルタップ全長調整式<br>減衰36段調整式<br>鉄チューブアルミブラケット(紫アルマイト)<br>ブレーキホースブラケット<br>アッパーマウントアルミ<br>ストラット車ピロUPマウント付,スプリングレート変更ご希望の場合には、ご注文前にお問い合わせください<br>一部車種では車高調整機能が無い、もしくは全長調整式では無い場合があります<br>ご不明な点はメーカーまでお問合せ下さい,458000,472200
PORSCHE,パナメーラ,970,09～16,,キャンセレーションキット対応,359072,,170359,D-PO-07-qq-e-454k,出さない,D-PO-07,D2JAPAN,サスペンションシステム スーパースポーツ,アルミ/純正,16.0/14.0,フルタップ全長調整式<br>減衰36段調整式<br>鉄チューブアルミブラケット(紫アルマイト)<br>ブレーキホースブラケット<br>アッパーマウントアルミ<br>ストラット車ピロUPマウント付,スプリングレート変更ご希望の場合には、ご注文前にお問い合わせください<br>一部車種では車高調整機能が無い、もしくは全長調整式では無い場合があります<br>ご不明な点はメーカーまでお問合せ下さい,458000,出さない
SCION,FR-S,,12～UP,,,264992,,169932,D-SC-06-qq-e-1492,出さない,D-SC-06,D2JAPAN,サスペンションシステム スーパースポーツ,ピロボール+ラバー/アルミ,9.0/7.5,フルタップ全長調整式<br>減衰36段調整式<br>鉄チューブアルミブラケット(紫アルマイト)<br>ブレーキホースブラケット<br>アッパーマウントアルミ<br>ストラット車ピロUPマウント付,スプリングレート変更ご希望の場合には、ご注文前にお問い合わせください<br>一部車種では車高調整機能が無い、もしくは全長調整式では無い場合があります<br>ご不明な点はメーカーまでお問合せ下さい,338000,出さない
VOLKSWAGEN,ゴルフ MK5,,03～08,2WD<br>ショック差込径φ50,,264992,,170026,D-VO-12-qq-e-1821,出さない,D-VO-12,D2JAPAN,サスペンションシステム スーパースポーツ,ピロボール+ラバー/純正,10.5/6.0,フルタップ全長調整式<br>減衰36段調整式<br>鉄チューブアルミブラケット(紫アルマイト)<br>ブレーキホースブラケット<br>アッパーマウントアルミ<br>ストラット車ピロUPマウント付,スプリングレート変更ご希望の場合には、ご注文前にお問い合わせください<br>一部車種では車高調整機能が無い、もしくは全長調整式では無い場合があります<br>ご不明な点はメーカーまでお問合せ下さい,338000,出さない
VOLKSWAGEN,ゴルフ MK5,,03～08,2WD<br>ショック差込径φ55,,264992,,170030,D-VO-13-qq-e-1822,出さない,D-VO-13,D2JAPAN,サスペンションシステム スーパースポーツ,ピロボール+ラバー/純正,10.5/6.0,フルタップ全長調整式<br>減衰36段調整式<br>鉄チューブアルミブラケット(紫アルマイト)<br>ブレーキホースブラケット<br>アッパーマウントアルミ<br>ストラット車ピロUPマウント付,スプリングレート変更ご希望の場合には、ご注文前にお問い合わせください<br>一部車種では車高調整機能が無い、もしくは全長調整式では無い場合があります<br>ご不明な点はメーカーまでお問合せ下さい,338000,出さない
VOLKSWAGEN,ゴルフ MK5,,03～08,4WD<br>ショック差込径φ50,,264992,,170034,D-VO-14-qq-e-1823,出さない,D-VO-14,D2JAPAN,サスペンションシステム スーパースポーツ,ピロボール+ラバー/純正,10.5/6.0,フルタップ全長調整式<br>減衰36段調整式<br>鉄チューブアルミブラケット(紫アルマイト)<br>ブレーキホースブラケット<br>アッパーマウントアルミ<br>ストラット車ピロUPマウント付,スプリングレート変更ご希望の場合には、ご注文前にお問い合わせください<br>一部車種では車高調整機能が無い、もしくは全長調整式では無い場合があります<br>ご不明な点はメーカーまでお問合せ下さい,338000,出さない
VOLKSWAGEN,ゴルフ MK5,,03～08,4WD<br>ショック差込径φ55(R32含む),,264992,,170038,D-VO-15-qq-e-1820,出さない,D-VO-15,D2JAPAN,サスペンションシステム スーパースポーツ,ピロボール+ラバー/純正,10.5/6.0,フルタップ全長調整式<br>減衰36段調整式<br>鉄チューブアルミブラケット(紫アルマイト)<br>ブレーキホースブラケット<br>アッパーマウントアルミ<br>ストラット車ピロUPマウント付,スプリングレート変更ご希望の場合には、ご注文前にお問い合わせください<br>一部車種では車高調整機能が無い、もしくは全長調整式では無い場合があります<br>ご不明な点はメーカーまでお問合せ下さい,338000,出さない
VOLKSWAGEN,ゴルフ MK5,,03～08,GTI<br>ショック差込径φ55,,264992,,170042,D-VO-16-qq-e-1819,出さない,D-VO-16,D2JAPAN,サスペンションシステム スーパースポーツ,ピロボール+ラバー/純正,10.5/6.0,フルタップ全長調整式<br>減衰36段調整式<br>鉄チューブアルミブラケット(紫アルマイト)<br>ブレーキホースブラケット<br>アッパーマウントアルミ<br>ストラット車ピロUPマウント付,スプリングレート変更ご希望の場合には、ご注文前にお問い合わせください<br>一部車種では車高調整機能が無い、もしくは全長調整式では無い場合があります<br>ご不明な点はメーカーまでお問合せ下さい,338000,出さない
VOLKSWAGEN,ゴルフ MK6,,08～12,2WD<br>ショック差込径φ50,,264992,,170046,D-VO-17-qq-e-1825,出さない,D-VO-17,D2JAPAN,サスペンションシステム スーパースポーツ,ピロボール+ラバー/純正,10.5/6.0,フルタップ全長調整式<br>減衰36段調整式<br>鉄チューブアルミブラケット(紫アルマイト)<br>ブレーキホースブラケット<br>アッパーマウントアルミ<br>ストラット車ピロUPマウント付,スプリングレート変更ご希望の場合には、ご注文前にお問い合わせください<br>一部車種では車高調整機能が無い、もしくは全長調整式では無い場合があります<br>ご不明な点はメーカーまでお問合せ下さい,338000,出さない
VOLKSWAGEN,ゴルフ MK6,,08～12,2WD<br>ショック差込径φ55,,264992,,170058,D-VO-19-qq-e-1827,出さない,D-VO-19,D2JAPAN,サスペンションシステム スーパースポーツ,ピロボール+ラバー/純正,10.5/6.0,フルタップ全長調整式<br>減衰36段調整式<br>鉄チューブアルミブラケット(紫アルマイト)<br>ブレーキホースブラケット<br>アッパーマウントアルミ<br>ストラット車ピロUPマウント付,スプリングレート変更ご希望の場合には、ご注文前にお問い合わせください<br>一部車種では車高調整機能が無い、もしくは全長調整式では無い場合があります<br>ご不明な点はメーカーまでお問合せ下さい,338000,出さない
VOLKSWAGEN,ゴルフ MK6,,08～12,4WD<br>ショック差込径φ50,,264992,,170050,D-VO-18-qq-e-1826,出さない,D-VO-18,D2JAPAN,サスペンションシステム スーパースポーツ,ピロボール+ラバー/純正,10.5/6.0,フルタップ全長調整式<br>減衰36段調整式<br>鉄チューブアルミブラケット(紫アルマイト)<br>ブレーキホースブラケット<br>アッパーマウントアルミ<br>ストラット車ピロUPマウント付,スプリングレート変更ご希望の場合には、ご注文前にお問い合わせください<br>一部車種では車高調整機能が無い、もしくは全長調整式では無い場合があります<br>ご不明な点はメーカーまでお問合せ下さい,338000,出さない
VOLKSWAGEN,ゴルフ MK6,,08～12,4WD<br>ショック差込径φ55,,264992,,170073,D-VO-20-qq-e-1828,出さない,D-VO-20,D2JAPAN,サスペンションシステム スーパースポーツ,ピロボール+ラバー/純正,10.5/6.0,フルタップ全長調整式<br>減衰36段調整式<br>鉄チューブアルミブラケット(紫アルマイト)<br>ブレーキホースブラケット<br>アッパーマウントアルミ<br>ストラット車ピロUPマウント付,スプリングレート変更ご希望の場合には、ご注文前にお問い合わせください<br>一部車種では車高調整機能が無い、もしくは全長調整式では無い場合があります<br>ご不明な点はメーカーまでお問合せ下さい,338000,出さない
VOLKSWAGEN,ゴルフ MK6,,08～12,GTI<br>ショック差込径φ55,,264992,,170054,D-VO-19-1-qq-e-1824,出さない,D-VO-19-1,D2JAPAN,サスペンションシステム スーパースポーツ,ピロボール+ラバー/純正,10.5/6.0,フルタップ全長調整式<br>減衰36段調整式<br>鉄チューブアルミブラケット(紫アルマイト)<br>ブレーキホースブラケット<br>アッパーマウントアルミ<br>ストラット車ピロUPマウント付,スプリングレート変更ご希望の場合には、ご注文前にお問い合わせください<br>一部車種では車高調整機能が無い、もしくは全長調整式では無い場合があります<br>ご不明な点はメーカーまでお問合せ下さい,338000,出さない
VOLKSWAGEN,ゴルフ MK7,,12～UP,2WD<br>ショック差込径φ50<br>リア:マルチリンクサスペンション<br>リア:別体型,キャンセレーションキット対応,264992,,170062,D-VO-20-1-qq-e-1829,出さない,D-VO-20-1,D2JAPAN,サスペンションシステム スーパースポーツ,ピロボール+ラバー/純正,10.5/4.5,フルタップ全長調整式<br>減衰36段調整式<br>鉄チューブアルミブラケット(紫アルマイト)<br>ブレーキホースブラケット<br>アッパーマウントアルミ<br>ストラット車ピロUPマウント付,スプリングレート変更ご希望の場合には、ご注文前にお問い合わせください<br>一部車種では車高調整機能が無い、もしくは全長調整式では無い場合があります<br>ご不明な点はメーカーまでお問合せ下さい,338000,出さない
VOLKSWAGEN,ゴルフ MK7,,12～UP,2WD<br>ショック差込径Φ55<br>リア:マルチリンクサスペンション<br>リア:別体型,キャンセレーションキット対応,264992,,170064,D-VO-20-2-qq-e-1830,出さない,D-VO-20-2,D2JAPAN,サスペンションシステム スーパースポーツ,ピロボール+ラバー/純正,10.5/4.5,フルタップ全長調整式<br>減衰36段調整式<br>鉄チューブアルミブラケット(紫アルマイト)<br>ブレーキホースブラケット<br>アッパーマウントアルミ<br>ストラット車ピロUPマウント付,スプリングレート変更ご希望の場合には、ご注文前にお問い合わせください<br>一部車種では車高調整機能が無い、もしくは全長調整式では無い場合があります<br>ご不明な点はメーカーまでお問合せ下さい,338000,出さない
