自動車メーカー,車種,型式,年式,適合詳細,Fr/Rr,SET価格,Camp価格,商品ID,商品コード,JANコード,メーカー品番,メーカー名,商品名,種類,仕様,備考,注意事項,定価,送料,販売価格,工賃
スバル,レガシィアウトバック,BP9,04/05～09/06,2.5i B型～,リア,21600,,171689,FP3657018-qq-e-976k,4547726566282,3657018,DIXCEL,ブレーキディスク,FP,スリット:×<br>熱処理:〇<br>ハイカーボン材:〇,,,22000,600,17600,4000
スバル,レガシィアウトバック,BP9,08/05～09/06,2.5i SIクルーズ,フロント,24000,,171498,FP3617007-qq-e-744k,4547726566176,3617007,DIXCEL,ブレーキディスク,FP,スリット:×<br>熱処理:〇<br>ハイカーボン材:〇,,,25000,600,20000,4000
スバル,レガシィアウトバック,BP9,08/05～09/06,2.5i SIクルーズ,リア,23200,,171653,FP3657010-qq-e-933k,4547726566152,3657010,DIXCEL,ブレーキディスク,FP,スリット:×<br>熱処理:〇<br>ハイカーボン材:〇,,,24000,600,19200,4000
スバル,レガシィアウトバック,BPE,03/10～04/04,3.0R A型,フロント,23200,,171462,FP3617001-qq-e-708k,4547726566046,3617001,DIXCEL,ブレーキディスク,FP,スリット:×<br>熱処理:〇<br>ハイカーボン材:〇,,,24000,600,19200,4000
スバル,レガシィアウトバック,BPE,03/10～04/04,3.0R A型,リア,21600,,171690,FP3657018-qq-e-977k,4547726566282,3657018,DIXCEL,ブレーキディスク,FP,スリット:×<br>熱処理:〇<br>ハイカーボン材:〇,,,22000,600,17600,4000
スバル,レガシィアウトバック,BPE,04/05～09/06,3.0R B型～,フロント,24000,,171586,FP3617039-qq-e-837k,4547726563946,3617039,DIXCEL,ブレーキディスク,FP,スリット:×<br>熱処理:〇<br>ハイカーボン材:〇,,,25000,600,20000,4000
スバル,レガシィアウトバック,BPE,04/05～09/06,3.0R B型～,リア,21600,,171691,FP3657018-qq-e-978k,4547726566282,3657018,DIXCEL,ブレーキディスク,FP,スリット:×<br>熱処理:〇<br>ハイカーボン材:〇,,,22000,600,17600,4000
スバル,レガシィアウトバック,BPE,07/05～09/06,3.0R SIクルーズ,フロント,24000,,171500,FP3617007-qq-e-746k,4547726566176,3617007,DIXCEL,ブレーキディスク,FP,スリット:×<br>熱処理:〇<br>ハイカーボン材:〇,,,25000,600,20000,4000
スバル,レガシィアウトバック,BPE,07/05～09/06,3.0R SIクルーズ,リア,23200,,171655,FP3657010-qq-e-935k,4547726566152,3657010,DIXCEL,ブレーキディスク,FP,スリット:×<br>熱処理:〇<br>ハイカーボン材:〇,,,24000,600,19200,4000
スバル,レガシィアウトバック,BPH,08/05～09/06,2.5XT,フロント,24000,,171499,FP3617007-qq-e-745k,4547726566176,3617007,DIXCEL,ブレーキディスク,FP,スリット:×<br>熱処理:〇<br>ハイカーボン材:〇,,,25000,600,20000,4000
スバル,レガシィアウトバック,BPH,08/05～09/06,2.5XT,リア,23200,,171654,FP3657010-qq-e-934k,4547726566152,3657010,DIXCEL,ブレーキディスク,FP,スリット:×<br>熱処理:〇<br>ハイカーボン材:〇,,,24000,600,19200,4000
スバル,レガシィアウトバック,BR9,09/06～12/05,2.5i/2.5i Lパッケージ(アイサイト含む),フロント,24000,,171587,FP3617039-qq-e-838k,4547726563946,3617039,DIXCEL,ブレーキディスク,FP,スリット:×<br>熱処理:〇<br>ハイカーボン材:〇,,,25000,600,20000,4000
スバル,レガシィアウトバック,BR9,09/06～12/05,2.5i/2.5i Lパッケージ(アイサイト含む),リア,22400,,171741,FP3657020-qq-e-9k,4547726565865,3657020,DIXCEL,ブレーキディスク,FP,スリット:×<br>熱処理:〇<br>ハイカーボン材:〇,,,23000,600,18400,4000
スバル,レガシィアウトバック,BR9,11/05～12/05,2.5i Sパッケージ,フロント,24000,,171501,FP3617007-qq-e-747k,4547726566176,3617007,DIXCEL,ブレーキディスク,FP,スリット:×<br>熱処理:〇<br>ハイカーボン材:〇,,,25000,600,20000,4000
スバル,レガシィアウトバック,BR9,11/05～12/05,2.5i Sパッケージ,リア,25600,,171755,FP3657024-qq-e-47k,4547726566947,3657024,DIXCEL,ブレーキディスク,FP,スリット:×<br>熱処理:〇<br>ハイカーボン材:〇,,,27000,600,21600,4000
スバル,レガシィアウトバック,BRF,09/06～14/10,3.6R(アイサイト含む),フロント,24000,,171503,FP3617007-qq-e-749k,4547726566176,3617007,DIXCEL,ブレーキディスク,FP,スリット:×<br>熱処理:〇<br>ハイカーボン材:〇,,,25000,600,20000,4000
スバル,レガシィアウトバック,BRF,09/06～14/10,3.6R(アイサイト含む),リア,25600,,171757,FP3657024-qq-e-49k,4547726566947,3657024,DIXCEL,ブレーキディスク,FP,スリット:×<br>熱処理:〇<br>ハイカーボン材:〇,,,27000,600,21600,4000
スバル,レガシィアウトバック,BRM,12/05～,2.5i Sパッケージ,フロント,24000,,171502,FP3617007-qq-e-748k,4547726566176,3617007,DIXCEL,ブレーキディスク,FP,スリット:×<br>熱処理:〇<br>ハイカーボン材:〇,,,25000,600,20000,4000
スバル,レガシィアウトバック,BRM,12/05～,2.5i Sパッケージ,リア,25600,,171756,FP3657024-qq-e-48k,4547726566947,3657024,DIXCEL,ブレーキディスク,FP,スリット:×<br>熱処理:〇<br>ハイカーボン材:〇,,,27000,600,21600,4000
スバル,レガシィアウトバック,BRM,12/05～,2.5i/2.5i Lパッケージ/2.5i Bスポーツ(アイサイト含む),フロント,24000,,171588,FP3617039-qq-e-839k,4547726563946,3617039,DIXCEL,ブレーキディスク,FP,スリット:×<br>熱処理:〇<br>ハイカーボン材:〇,,,25000,600,20000,4000
スバル,レガシィアウトバック,BRM,12/05～,2.5i/2.5i Lパッケージ/2.5i Bスポーツ(アイサイト含む),リア,22400,,171702,FP3657020-qq-e-10k,4547726565865,3657020,DIXCEL,ブレーキディスク,FP,スリット:×<br>熱処理:〇<br>ハイカーボン材:〇,,,23000,600,18400,4000
スバル,レガシィアウトバック,BS9,14/10～,,フロント,24000,,171609,FP3617049-qq-e-860k,4547726568903,3617049,DIXCEL,ブレーキディスク,FP,スリット:×<br>熱処理:〇<br>ハイカーボン材:〇,,,25000,600,20000,4000
スバル,レガシィアウトバック,BS9,14/10～,,リア,24800,,171775,FP3657036-qq-e-67k,4547726568910,3657036,DIXCEL,ブレーキディスク,FP,スリット:×<br>熱処理:〇<br>ハイカーボン材:〇,,,26000,600,20800,4000
スバル,レガシィセダン/レガシィB4,BC5,89/2～93/9,15インチホイール,フロント,23200,,171409,FP3612827-qq-e-652k,4547726566022,3612827,DIXCEL,ブレーキディスク,FP,スリット:×<br>熱処理:〇<br>ハイカーボン材:〇,,,24000,600,19200,4000
スバル,レガシィセダン/レガシィB4,BC5,89/2～93/9,15インチホイール,リア,24000,,171629,FP3653154-qq-e-896k,4547726566107,3653154,DIXCEL,ブレーキディスク,FP,スリット:×<br>熱処理:〇<br>ハイカーボン材:〇,,,25000,600,20000,4000
スバル,レガシィセダン/レガシィB4,BD5,93/9～96/6,RS<br>16インチ,フロント,23200,,171412,FP3612827-qq-e-655k,4547726566022,3612827,DIXCEL,ブレーキディスク,FP,スリット:×<br>熱処理:〇<br>ハイカーボン材:〇,,,24000,600,19200,4000
スバル,レガシィセダン/レガシィB4,BD5,93/9～96/6,RS<br>16インチ,リア,24000,,171632,FP3653154-qq-e-899k,4547726566107,3653154,DIXCEL,ブレーキディスク,FP,スリット:×<br>熱処理:〇<br>ハイカーボン材:〇,,,25000,600,20000,4000
スバル,レガシィセダン/レガシィB4,BD5,93/9～98/12,GT,フロント,23200,,171411,FP3612827-qq-e-654k,4547726566022,3612827,DIXCEL,ブレーキディスク,FP,スリット:×<br>熱処理:〇<br>ハイカーボン材:〇,,,24000,600,19200,4000
スバル,レガシィセダン/レガシィB4,BD5,93/9～98/12,GT,リア,24000,,171631,FP3653154-qq-e-898k,4547726566107,3653154,DIXCEL,ブレーキディスク,FP,スリット:×<br>熱処理:〇<br>ハイカーボン材:〇,,,25000,600,20000,4000
スバル,レガシィセダン/レガシィB4,BD5,93/9～98/12,TS-R 16インチホイール,フロント,23200,,171410,FP3612827-qq-e-653k,4547726566022,3612827,DIXCEL,ブレーキディスク,FP,スリット:×<br>熱処理:〇<br>ハイカーボン材:〇,,,24000,600,19200,4000
スバル,レガシィセダン/レガシィB4,BD5,93/9～98/12,TS-R 16インチホイール,リア,24000,,171630,FP3653154-qq-e-897k,4547726566107,3653154,DIXCEL,ブレーキディスク,FP,スリット:×<br>熱処理:〇<br>ハイカーボン材:〇,,,25000,600,20000,4000
スバル,レガシィセダン/レガシィB4,BD5,96/6～98/12,RS ,フロント,27200,,171558,FP3617027-qq-e-807k,4547726566220,3617027,DIXCEL,ブレーキディスク,FP,スリット:×<br>熱処理:〇<br>ハイカーボン材:〇,,DAV形状(逆ベンチ)品番「361 7027」選択可,29000,600,23200,4000
スバル,レガシィセダン/レガシィB4,BD5,96/6～98/12,RS 17インチ,フロント,23200,,171463,FP3617001-qq-e-709k,4547726566046,3617001,DIXCEL,ブレーキディスク,FP,スリット:×<br>熱処理:〇<br>ハイカーボン材:〇,,,24000,600,19200,4000
スバル,レガシィセダン/レガシィB4,BD9,94/10～98/12,,フロント,23200,,171413,FP3612827-qq-e-656k,4547726566022,3612827,DIXCEL,ブレーキディスク,FP,スリット:×<br>熱処理:〇<br>ハイカーボン材:〇,,,24000,600,19200,4000
スバル,レガシィセダン/レガシィB4,BD9,94/10～98/12,,リア,24000,,171633,FP3653154-qq-e-900k,4547726566107,3653154,DIXCEL,ブレーキディスク,FP,スリット:×<br>熱処理:〇<br>ハイカーボン材:〇,,,25000,600,20000,4000
スバル,レガシィセダン/レガシィB4,BE5,98/12～03/06,B4・RS/S(NA),フロント,23200,,171414,FP3612827-qq-e-657k,4547726566022,3612827,DIXCEL,ブレーキディスク,FP,スリット:×<br>熱処理:〇<br>ハイカーボン材:〇,,,24000,600,19200,4000
スバル,レガシィセダン/レガシィB4,BE5,98/12～03/06,B4・RSK リミテッドII・スポーツシフト車(D型)<br>DAVローター装着不可,フロント,23200,,171465,FP3617001-qq-e-711k,4547726566046,3617001,DIXCEL,ブレーキディスク,FP,スリット:×<br>熱処理:〇<br>ハイカーボン材:〇,,,24000,600,19200,4000
スバル,レガシィセダン/レガシィB4,BE5,98/12～03/06,B4・RSK リミテッドII・スポーツシフト車(D型)<br>DAVローター装着不可,リア,23200,,171657,FP3657010-qq-e-938k,4547726566152,3657010,DIXCEL,ブレーキディスク,FP,スリット:×<br>熱処理:〇<br>ハイカーボン材:〇,,,24000,600,19200,4000
スバル,レガシィセダン/レガシィB4,BE5,98/12～03/06,B4・RSK(ターボ),フロント,23200,,171464,FP3617001-qq-e-710k,4547726566046,3617001,DIXCEL,ブレーキディスク,FP,スリット:×<br>熱処理:〇<br>ハイカーボン材:〇,,,24000,600,19200,4000
スバル,レガシィセダン/レガシィB4,BE5,98/12～03/06,B4・RSK(ターボ),フロント,27200,,171559,FP3617027-qq-e-808k,4547726566220,3617027,DIXCEL,ブレーキディスク,FP,スリット:×<br>熱処理:〇<br>ハイカーボン材:〇,,DAV形状(逆ベンチ)品番「361 7027」選択可,29000,600,23200,4000
スバル,レガシィセダン/レガシィB4,BE5,98/12～03/06,B4・RSK(ターボ),リア,23200,,171656,FP3657010-qq-e-936k,4547726566152,3657010,DIXCEL,ブレーキディスク,FP,スリット:×<br>熱処理:〇<br>ハイカーボン材:〇,,,24000,600,19200,4000
スバル,レガシィセダン/レガシィB4,BE5,98/12～03/06,ブリッツェン,フロント,23200,,171466,FP3617001-qq-e-712k,4547726566046,3617001,DIXCEL,ブレーキディスク,FP,スリット:×<br>熱処理:〇<br>ハイカーボン材:〇,,,24000,600,19200,4000
スバル,レガシィセダン/レガシィB4,BE5,98/12～03/06,ブリッツェン,フロント,27200,,171560,FP3617027-qq-e-809k,4547726566220,3617027,DIXCEL,ブレーキディスク,FP,スリット:×<br>熱処理:〇<br>ハイカーボン材:〇,,DAV形状(逆ベンチ)品番「361 7027」選択可,29000,600,23200,4000
スバル,レガシィセダン/レガシィB4,BE5,98/12～03/06,ブリッツェン,リア,23200,,171658,FP3657010-qq-e-939k,4547726566152,3657010,DIXCEL,ブレーキディスク,FP,スリット:×<br>熱処理:〇<br>ハイカーボン材:〇,,,24000,600,19200,4000
スバル,レガシィセダン/レガシィB4,BE9,01/06～03/06,RS25,フロント,23200,,171467,FP3617001-qq-e-713k,4547726566046,3617001,DIXCEL,ブレーキディスク,FP,スリット:×<br>熱処理:〇<br>ハイカーボン材:〇,,,24000,600,19200,4000
スバル,レガシィセダン/レガシィB4,BE9,01/06～03/06,RS25,フロント,27200,,171561,FP3617027-qq-e-810k,4547726566220,3617027,DIXCEL,ブレーキディスク,FP,スリット:×<br>熱処理:〇<br>ハイカーボン材:〇,,DAV形状(逆ベンチ)品番「361 7027」選択可,29000,600,23200,4000
スバル,レガシィセダン/レガシィB4,BE9,01/06～03/06,RS25,リア,23200,,171659,FP3657010-qq-e-941k,4547726566152,3657010,DIXCEL,ブレーキディスク,FP,スリット:×<br>熱処理:〇<br>ハイカーボン材:〇,,,24000,600,19200,4000
スバル,レガシィセダン/レガシィB4,BEE,02/02～03/06,ブリッツェン6&RS30,フロント,23200,,171468,FP3617001-qq-e-714k,4547726566046,3617001,DIXCEL,ブレーキディスク,FP,スリット:×<br>熱処理:〇<br>ハイカーボン材:〇,,,24000,600,19200,4000
スバル,レガシィセダン/レガシィB4,BEE,02/02～03/06,ブリッツェン6&RS30,フロント,27200,,171562,FP3617027-qq-e-811k,4547726566220,3617027,DIXCEL,ブレーキディスク,FP,スリット:×<br>熱処理:〇<br>ハイカーボン材:〇,,DAV形状(逆ベンチ)品番「361 7027」選択可,29000,600,23200,4000
スバル,レガシィセダン/レガシィB4,BEE,02/02～03/06,ブリッツェン6&RS30,リア,23200,,171660,FP3657010-qq-e-943k,4547726566152,3657010,DIXCEL,ブレーキディスク,FP,スリット:×<br>熱処理:〇<br>ハイカーボン材:〇,,,24000,600,19200,4000
スバル,レガシィセダン/レガシィB4,BES,02/10～03/06,S401,フロント,31200,,171494,FP3617003-qq-e-740k,4547726566053,3617003,DIXCEL,ブレーキディスク,FP,スリット:×<br>熱処理:〇<br>ハイカーボン材:〇<br>DAV形状,,純正でハイグレード材質のローターが採用されているため、交換の際はFCRシリーズ(FP/FSタイプ)を推奨致します<br>FCRシリーズ(FP/FSタイプ)のみDAV形状(逆ベンチ)となります,34000,600,27200,4000
スバル,レガシィセダン/レガシィB4,BES,02/10～03/06,S401,リア,28800,,171679,FP3657012-qq-e-966k,4547726566169,3657012,DIXCEL,ブレーキディスク,FP,スリット:×<br>熱処理:〇<br>ハイカーボン材:〇,,,31000,600,24800,4000
スバル,レガシィセダン/レガシィB4,BL5,03/06～04/04,2.0R A型,フロント,23200,,171469,FP3617001-qq-e-715k,4547726566046,3617001,DIXCEL,ブレーキディスク,FP,スリット:×<br>熱処理:〇<br>ハイカーボン材:〇,,,24000,600,19200,4000
スバル,レガシィセダン/レガシィB4,BL5,03/06～04/04,2.0R A型,リア,21600,,171692,FP3657018-qq-e-979k,4547726566282,3657018,DIXCEL,ブレーキディスク,FP,スリット:×<br>熱処理:〇<br>ハイカーボン材:〇,,,22000,600,17600,4000
スバル,レガシィセダン/レガシィB4,BL5,03/06～09/05,2.0GT STi(Brembo),フロント,31200,,171495,FP3617003-qq-e-741k,4547726566053,3617003,DIXCEL,ブレーキディスク,FP,スリット:×<br>熱処理:〇<br>ハイカーボン材:〇<br>DAV形状,,純正でハイグレード材質のローターが採用されているため、交換の際はFCRシリーズ(FP/FSタイプ)を推奨致します<br>FCRシリーズ(FP/FSタイプ)のみDAV形状(逆ベンチ)となります,34000,600,27200,4000
スバル,レガシィセダン/レガシィB4,BL5,03/06～09/05,2.0GT STi(Brembo),リア,28800,,171680,FP3657012-qq-e-967k,4547726566169,3657012,DIXCEL,ブレーキディスク,FP,スリット:×<br>熱処理:〇<br>ハイカーボン材:〇,,,31000,600,24800,4000
スバル,レガシィセダン/レガシィB4,BL5,03/06～09/05,2.0GT/スペックB,フロント,24000,,171504,FP3617007-qq-e-750k,4547726566176,3617007,DIXCEL,ブレーキディスク,FP,スリット:×<br>熱処理:〇<br>ハイカーボン材:〇,,,25000,600,20000,4000
スバル,レガシィセダン/レガシィB4,BL5,03/06～09/05,2.0GT/スペックB,リア,23200,,171661,FP3657010-qq-e-945k,4547726566152,3657010,DIXCEL,ブレーキディスク,FP,スリット:×<br>熱処理:〇<br>ハイカーボン材:〇,,,24000,600,19200,4000
スバル,レガシィセダン/レガシィB4,BL5,03/06～09/05,2.0i,フロント,23200,,171415,FP3612827-qq-e-658k,4547726566022,3612827,DIXCEL,ブレーキディスク,FP,スリット:×<br>熱処理:〇<br>ハイカーボン材:〇,,,24000,600,19200,4000
スバル,レガシィセダン/レガシィB4,BL5,03/06～09/05,2.0i,リア,21600,,171694,FP3657018-qq-e-981k,4547726566282,3657018,DIXCEL,ブレーキディスク,FP,スリット:×<br>熱処理:〇<br>ハイカーボン材:〇,,,22000,600,17600,4000
スバル,レガシィセダン/レガシィB4,BL5,04/05～09/05,2.0R B型～,フロント,24000,,171589,FP3617039-qq-e-840k,4547726563946,3617039,DIXCEL,ブレーキディスク,FP,スリット:×<br>熱処理:〇<br>ハイカーボン材:〇,,,25000,600,20000,4000
スバル,レガシィセダン/レガシィB4,BL5,04/05～09/05,2.0R B型～,リア,21600,,171693,FP3657018-qq-e-980k,4547726566282,3657018,DIXCEL,ブレーキディスク,FP,スリット:×<br>熱処理:〇<br>ハイカーボン材:〇,,,22000,600,17600,4000
スバル,レガシィセダン/レガシィB4,BL9,07/11～09/05,2.5i,フロント,24000,,171590,FP3617039-qq-e-841k,4547726563946,3617039,DIXCEL,ブレーキディスク,FP,スリット:×<br>熱処理:〇<br>ハイカーボン材:〇,,,25000,600,20000,4000
スバル,レガシィセダン/レガシィB4,BL9,07/11～09/05,2.5i,リア,21600,,171695,FP3657018-qq-e-982k,4547726566282,3657018,DIXCEL,ブレーキディスク,FP,スリット:×<br>熱処理:〇<br>ハイカーボン材:〇,,,22000,600,17600,4000
スバル,レガシィセダン/レガシィB4,BL9,07/11～09/05,2.5i SIクルーズ,フロント,24000,,171505,FP3617007-qq-e-751k,4547726566176,3617007,DIXCEL,ブレーキディスク,FP,スリット:×<br>熱処理:〇<br>ハイカーボン材:〇,,,25000,600,20000,4000
スバル,レガシィセダン/レガシィB4,BL9,07/11～09/05,2.5i SIクルーズ,リア,23200,,171662,FP3657010-qq-e-946k,4547726566152,3657010,DIXCEL,ブレーキディスク,FP,スリット:×<br>熱処理:〇<br>ハイカーボン材:〇,,,24000,600,19200,4000
スバル,レガシィセダン/レガシィB4,BLE,03/09～09/05,3.0R/スペックB/SIクルーズ,フロント,24000,,171506,FP3617007-qq-e-752k,4547726566176,3617007,DIXCEL,ブレーキディスク,FP,スリット:×<br>熱処理:〇<br>ハイカーボン材:〇,,,25000,600,20000,4000
スバル,レガシィセダン/レガシィB4,BLE,03/09～09/05,3.0R/スペックB/SIクルーズ,リア,23200,,171663,FP3657010-qq-e-947k,4547726566152,3657010,DIXCEL,ブレーキディスク,FP,スリット:×<br>熱処理:〇<br>ハイカーボン材:〇,,,24000,600,19200,4000
スバル,レガシィセダン/レガシィB4,BM9,09/05～,2.5GT(アイサイト含む),フロント,24000,,171510,FP3617007-qq-e-756k,4547726566176,3617007,DIXCEL,ブレーキディスク,FP,スリット:×<br>熱処理:〇<br>ハイカーボン材:〇,,,25000,600,20000,4000
スバル,レガシィセダン/レガシィB4,BM9,09/05～,2.5GT(アイサイト含む),リア,25600,,171761,FP3657024-qq-e-53k,4547726566947,3657024,DIXCEL,ブレーキディスク,FP,スリット:×<br>熱処理:〇<br>ハイカーボン材:〇,,,27000,600,21600,4000
スバル,レガシィセダン/レガシィB4,BM9,09/05～10/04,2.5i Lパッケージ A型,フロント,23200,,171417,FP3612827-qq-e-660k,4547726566022,3612827,DIXCEL,ブレーキディスク,FP,スリット:×<br>熱処理:〇<br>ハイカーボン材:〇,,,24000,600,19200,4000
スバル,レガシィセダン/レガシィB4,BM9,09/05～10/04,2.5i Lパッケージ A型,リア,22400,,171704,FP3657020-qq-e-12k,4547726565865,3657020,DIXCEL,ブレーキディスク,FP,スリット:×<br>熱処理:〇<br>ハイカーボン材:〇,,,23000,600,18400,4000
スバル,レガシィセダン/レガシィB4,BM9,09/05～10/04,2.5i Lパッケージ リミテッド(A型のみ),フロント,24000,,171592,FP3617039-qq-e-843k,4547726563946,3617039,DIXCEL,ブレーキディスク,FP,スリット:×<br>熱処理:〇<br>ハイカーボン材:〇,,,25000,600,20000,4000
スバル,レガシィセダン/レガシィB4,BM9,09/05～10/04,2.5i Lパッケージ リミテッド(A型のみ),リア,22400,,171706,FP3657020-qq-e-14k,4547726565865,3657020,DIXCEL,ブレーキディスク,FP,スリット:×<br>熱処理:〇<br>ハイカーボン材:〇,,,23000,600,18400,4000
スバル,レガシィセダン/レガシィB4,BM9,09/05～10/04,2.5i Sパッケージ A型,フロント,24000,,171594,FP3617039-qq-e-845k,4547726563946,3617039,DIXCEL,ブレーキディスク,FP,スリット:×<br>熱処理:〇<br>ハイカーボン材:〇,,,25000,600,20000,4000
スバル,レガシィセダン/レガシィB4,BM9,09/05～10/04,2.5i Sパッケージ A型,リア,22400,,171709,FP3657020-qq-e-17k,4547726565865,3657020,DIXCEL,ブレーキディスク,FP,スリット:×<br>熱処理:〇<br>ハイカーボン材:〇,,,23000,600,18400,4000
スバル,レガシィセダン/レガシィB4,BM9,09/05～10/04,2.5i Sパッケージ リミテッド(A型のみ),フロント,24000,,171509,FP3617007-qq-e-755k,4547726566176,3617007,DIXCEL,ブレーキディスク,FP,スリット:×<br>熱処理:〇<br>ハイカーボン材:〇,,,25000,600,20000,4000
スバル,レガシィセダン/レガシィB4,BM9,09/05～10/04,2.5i Sパッケージ リミテッド(A型のみ),リア,25600,,171760,FP3657024-qq-e-52k,4547726566947,3657024,DIXCEL,ブレーキディスク,FP,スリット:×<br>熱処理:〇<br>ハイカーボン材:〇,,,27000,600,21600,4000
スバル,レガシィセダン/レガシィB4,BM9,09/05～12/04,2.5i,フロント,23200,,171416,FP3612827-qq-e-659k,4547726566022,3612827,DIXCEL,ブレーキディスク,FP,スリット:×<br>熱処理:〇<br>ハイカーボン材:〇,,,24000,600,19200,4000
スバル,レガシィセダン/レガシィB4,BM9,09/05～12/04,2.5i,リア,22400,,171703,FP3657020-qq-e-11k,4547726565865,3657020,DIXCEL,ブレーキディスク,FP,スリット:×<br>熱処理:〇<br>ハイカーボン材:〇,,,23000,600,18400,4000
スバル,レガシィセダン/レガシィB4,BM9,10/05～11/05,2.5i アイサイト スポーツセレクション B型,フロント,24000,,171507,FP3617007-qq-e-753k,4547726566176,3617007,DIXCEL,ブレーキディスク,FP,スリット:×<br>熱処理:〇<br>ハイカーボン材:〇,,,25000,600,20000,4000
スバル,レガシィセダン/レガシィB4,BM9,10/05～11/05,2.5i アイサイト スポーツセレクション B型,リア,25600,,171758,FP3657024-qq-e-50k,4547726566947,3657024,DIXCEL,ブレーキディスク,FP,スリット:×<br>熱処理:〇<br>ハイカーボン材:〇,,,27000,600,21600,4000
スバル,レガシィセダン/レガシィB4,BM9,10/05～12/04,2.5i Lパッケージ B型～C型,フロント,24000,,171591,FP3617039-qq-e-842k,4547726563946,3617039,DIXCEL,ブレーキディスク,FP,スリット:×<br>熱処理:〇<br>ハイカーボン材:〇,,,25000,600,20000,4000
スバル,レガシィセダン/レガシィB4,BM9,10/05～12/04,2.5i Lパッケージ B型～C型,リア,22400,,171705,FP3657020-qq-e-13k,4547726565865,3657020,DIXCEL,ブレーキディスク,FP,スリット:×<br>熱処理:〇<br>ハイカーボン材:〇,,,23000,600,18400,4000
スバル,レガシィセダン/レガシィB4,BM9,10/05～12/04,2.5i Sスタイル B型～C型,フロント,23200,,171418,FP3612827-qq-e-661k,4547726566022,3612827,DIXCEL,ブレーキディスク,FP,スリット:×<br>熱処理:〇<br>ハイカーボン材:〇,,,24000,600,19200,4000
スバル,レガシィセダン/レガシィB4,BM9,10/05～12/04,2.5i Sスタイル B型～C型,リア,22400,,171707,FP3657020-qq-e-15k,4547726565865,3657020,DIXCEL,ブレーキディスク,FP,スリット:×<br>熱処理:〇<br>ハイカーボン材:〇,,,23000,600,18400,4000
スバル,レガシィセダン/レガシィB4,BM9,10/05～12/04,2.5i Sパッケージ B～C型(アイサイト含む),フロント,24000,,171508,FP3617007-qq-e-754k,4547726566176,3617007,DIXCEL,ブレーキディスク,FP,スリット:×<br>熱処理:〇<br>ハイカーボン材:〇,,,25000,600,20000,4000
スバル,レガシィセダン/レガシィB4,BM9,10/05～12/04,2.5i Sパッケージ B～C型(アイサイト含む),リア,25600,,171759,FP3657024-qq-e-51k,4547726566947,3657024,DIXCEL,ブレーキディスク,FP,スリット:×<br>熱処理:〇<br>ハイカーボン材:〇,,,27000,600,21600,4000
スバル,レガシィセダン/レガシィB4,BM9,10/05～12/04,2.5i アイサイト B～C型,フロント,24000,,171593,FP3617039-qq-e-844k,4547726563946,3617039,DIXCEL,ブレーキディスク,FP,スリット:×<br>熱処理:〇<br>ハイカーボン材:〇,,,25000,600,20000,4000
スバル,レガシィセダン/レガシィB4,BM9,10/05～12/04,2.5i アイサイト B～C型,リア,22400,,171708,FP3657020-qq-e-16k,4547726565865,3657020,DIXCEL,ブレーキディスク,FP,スリット:×<br>熱処理:〇<br>ハイカーボン材:〇,,,23000,600,18400,4000
スバル,レガシィセダン/レガシィB4,BMG,12/05～14/10,2.0GT DIT(アイサイト含む),フロント,24000,,171512,FP3617007-qq-e-758k,4547726566176,3617007,DIXCEL,ブレーキディスク,FP,スリット:×<br>熱処理:〇<br>ハイカーボン材:〇,,,25000,600,20000,4000
スバル,レガシィセダン/レガシィB4,BMG,12/05～14/10,2.0GT DIT(アイサイト含む),リア,25600,,171763,FP3657024-qq-e-55k,4547726566947,3657024,DIXCEL,ブレーキディスク,FP,スリット:×<br>熱処理:〇<br>ハイカーボン材:〇,,,27000,600,21600,4000
スバル,レガシィセダン/レガシィB4,BMM,12/05～,2.5i,フロント,23200,,171419,FP3612827-qq-e-662k,4547726566022,3612827,DIXCEL,ブレーキディスク,FP,スリット:×<br>熱処理:〇<br>ハイカーボン材:〇,,,24000,600,19200,4000
スバル,レガシィセダン/レガシィB4,BMM,12/05～,2.5i,リア,22400,,171710,FP3657020-qq-e-18k,4547726565865,3657020,DIXCEL,ブレーキディスク,FP,スリット:×<br>熱処理:〇<br>ハイカーボン材:〇,,,23000,600,18400,4000
スバル,レガシィセダン/レガシィB4,BMM,12/05～,2.5i Bスポーツ(アイサイト含む),フロント,24000,,171597,FP3617039-qq-e-848k,4547726563946,3617039,DIXCEL,ブレーキディスク,FP,スリット:×<br>熱処理:〇<br>ハイカーボン材:〇,,,25000,600,20000,4000
スバル,レガシィセダン/レガシィB4,BMM,12/05～,2.5i Bスポーツ(アイサイト含む),リア,22400,,171714,FP3657020-qq-e-21k,4547726565865,3657020,DIXCEL,ブレーキディスク,FP,スリット:×<br>熱処理:〇<br>ハイカーボン材:〇,,,23000,600,18400,4000
スバル,レガシィセダン/レガシィB4,BMM,12/05～,2.5i Lパッケージ,フロント,24000,,171595,FP3617039-qq-e-846k,4547726563946,3617039,DIXCEL,ブレーキディスク,FP,スリット:×<br>熱処理:〇<br>ハイカーボン材:〇,,,25000,600,20000,4000
スバル,レガシィセダン/レガシィB4,BMM,12/05～,2.5i Lパッケージ,リア,22400,,171711,FP3657020-qq-e-19k,4547726565865,3657020,DIXCEL,ブレーキディスク,FP,スリット:×<br>熱処理:〇<br>ハイカーボン材:〇,,,23000,600,18400,4000
