自動車メーカー,車種,型式,年式,適合詳細,Fr/Rr,SET価格,Camp価格,商品ID,メーカー品番,メーカー名,商品名,種類,仕様,備考,定価,販売価格,工賃
ホンダ,ビガー,CA2/CA5,85/6～89/9,リア:ディスク,リア,17400,,98202,335036,DIXCEL,ブレーキパッド,RN,材質:ノンアスベスト,,18000,14400,3000
ホンダ,ビガー,CA3,85/6～89/9,,リア,17400,,111501,335036,DIXCEL,ブレーキパッド,RN,材質:ノンアスベスト,,18000,14400,3000
ホンダ,ビガー,CB5,89/9～92/1,,リア,17400,,101509,335112,DIXCEL,ブレーキパッド,RN,材質:ノンアスベスト,,18000,14400,3000
ホンダ,ビガー,CC2,92/1～98/10,,リア,17400,,121118,335112,DIXCEL,ブレーキパッド,RN,材質:ノンアスベスト,,18000,14400,3000
ホンダ,ビガー,CC3,92/1～98/10,,リア,17400,,88445,335112,DIXCEL,ブレーキパッド,RN,材質:ノンアスベスト,,18000,14400,3000
ホンダ,フィット,GD1,05/12～07/10,1.3S 車台No.2300001→,リア,17400,,91755,335036,DIXCEL,ブレーキパッド,RN,材質:ノンアスベスト,,18000,14400,3000
ホンダ,フィット,GD3,02/09～07/10,1.5 A/T/W リア:ディスク,リア,17400,,117867,335036,DIXCEL,ブレーキパッド,RN,材質:ノンアスベスト,,18000,14400,3000
ホンダ,フィット,GD3,04/06～05/12,1.5S リア:ディスク,リア,17400,,117868,335036,DIXCEL,ブレーキパッド,RN,材質:ノンアスベスト,,18000,14400,3000
ホンダ,フィット,GD3,05/12～07/10,1.5S 車台No.2000001→,リア,17400,,78895,335036,DIXCEL,ブレーキパッド,RN,材質:ノンアスベスト,,18000,14400,3000
ホンダ,フィット,GE6,09/11～13/09,車台No.1300001→G スポーティエディション(VSA付・リア:ディスク),リア,17400,,85353,335036,DIXCEL,ブレーキパッド,RN,材質:ノンアスベスト,,18000,14400,3000
ホンダ,フィット,GE6,09/11～13/09,車台No.1300001→G/GS/シーズ(VSA付・リア:ディスク),リア,17400,,117869,335036,DIXCEL,ブレーキパッド,RN,材質:ノンアスベスト,,18000,14400,3000
ホンダ,フィット,GE8,07/10～09/10,車台No.→1300000 16インチ・リア:ディスク,リア,17400,,98200,335036,DIXCEL,ブレーキパッド,RN,材質:ノンアスベスト,,18000,14400,3000
ホンダ,フィット,GE8,09/11～13/09,車台No.1300001→1500000 RS・MT車,リア,17400,,104852,335036,DIXCEL,ブレーキパッド,RN,材質:ノンアスベスト,,18000,14400,3000
ホンダ,フィット,GE8,09/11～13/09,車台No.1300001→RS・AT車,リア,17400,,124412,335036,DIXCEL,ブレーキパッド,RN,材質:ノンアスベスト,,18000,14400,3000
ホンダ,フィット,GE8,09/11～13/09,車台No.1300001→リア:ディスク,リア,17400,,85354,335036,DIXCEL,ブレーキパッド,RN,材質:ノンアスベスト,,18000,14400,3000
ホンダ,フィット,GE8,09/11～13/09,車台No.1500001→RS・MT車,リア,17400,,104853,335036,DIXCEL,ブレーキパッド,RN,材質:ノンアスベスト,,18000,14400,3000
ホンダ,フィット,GK5,13/09～,RS,リア,17400,,91756,335036,DIXCEL,ブレーキパッド,RN,材質:ノンアスベスト,,18000,14400,3000
ホンダ,プレリュード/プレリュードinx,BA1,82/11～87/5,,リア,17400,,98201,335036,DIXCEL,ブレーキパッド,RN,材質:ノンアスベスト,,18000,14400,3000
ホンダ,プレリュード/プレリュードinx,BA4,87/5～91/9,Si 車台No.→1009665,リア,17400,,104855,335036,DIXCEL,ブレーキパッド,RN,材質:ノンアスベスト,,18000,14400,3000
ホンダ,プレリュード/プレリュードinx,BA4,87/5～91/9,Si 車台No.1009666→,リア,17400,,124416,335036,DIXCEL,ブレーキパッド,RN,材質:ノンアスベスト,,18000,14400,3000
ホンダ,プレリュード/プレリュードinx,BA4,87/5～91/9,XL/XR/XX,リア,17400,,111498,335036,DIXCEL,ブレーキパッド,RN,材質:ノンアスベスト,,18000,14400,3000
ホンダ,プレリュード/プレリュードinx,BA5,87/5～91/9,Si 車台No.→1024736,リア,17400,,91760,335036,DIXCEL,ブレーキパッド,RN,材質:ノンアスベスト,,18000,14400,3000
ホンダ,プレリュード/プレリュードinx,BA5,87/5～91/9,Si 車台No.1024737→,リア,17400,,111500,335036,DIXCEL,ブレーキパッド,RN,材質:ノンアスベスト,,18000,14400,3000
ホンダ,プレリュード/プレリュードinx,BA5,87/5～91/9,XX,リア,17400,,111499,335036,DIXCEL,ブレーキパッド,RN,材質:ノンアスベスト,,18000,14400,3000
ホンダ,プレリュード/プレリュードinx,BA7,87/5～91/9,,リア,17400,,124417,335036,DIXCEL,ブレーキパッド,RN,材質:ノンアスベスト,,18000,14400,3000
ホンダ,プレリュード/プレリュードinx,BA8/BA9,91/9～96/10,,リア,17400,,82115,335112,DIXCEL,ブレーキパッド,RN,材質:ノンアスベスト,,18000,14400,3000
ホンダ,プレリュード/プレリュードinx,BB1/BB4,91/9～96/10,,リア,17400,,94972,335112,DIXCEL,ブレーキパッド,RN,材質:ノンアスベスト,,18000,14400,3000
ホンダ,プレリュード/プレリュードinx,BB5/BB7,96/10～00/08,,リア,17400,,121117,335112,DIXCEL,ブレーキパッド,RN,材質:ノンアスベスト,,18000,14400,3000
ホンダ,プレリュード/プレリュードinx,BB6/BB8,96/10～00/08,,リア,17400,,94973,335112,DIXCEL,ブレーキパッド,RN,材質:ノンアスベスト,,18000,14400,3000
ホンダ,ラファーガ,CE4,93/9～,リア:ディスク,リア,17400,,114767,335112,DIXCEL,ブレーキパッド,RN,材質:ノンアスベスト,,18000,14400,3000
ホンダ,ラファーガ,CE5,93/9～,,リア,17400,,75579,335112,DIXCEL,ブレーキパッド,RN,材質:ノンアスベスト,,18000,14400,3000
ホンダ,レジェンド,KA3,87/2～96/2,車台No.1201231→,リア,17400,,121116,335112,DIXCEL,ブレーキパッド,RN,材質:ノンアスベスト,,18000,14400,3000
ホンダ,レジェンド,KA5/KA6,87/2～96/2,車台No.1100001→,リア,17400,,114766,335112,DIXCEL,ブレーキパッド,RN,材質:ノンアスベスト,,18000,14400,3000
マツダ,RX-8,SE3P,03/04～,,リア,17400,,90453,355257,DIXCEL,ブレーキパッド,RN,材質:ノンアスベスト,,18000,14400,3000
マツダ,ラピュタ,HP22S,01/04～03/08,ターボ<br>リア:ディスク,リア,17400,,104856,335036,DIXCEL,ブレーキパッド,RN,材質:ノンアスベスト,,18000,14400,3000
マツダ,ラピュタ,HP22S,03/09～06/01,ターボ<br>リア:ディスク,リア,17400,,78898,335036,DIXCEL,ブレーキパッド,RN,材質:ノンアスベスト,,18000,14400,3000
三菱,FTO,DE2A,94/9～00/08,,リア,17400,,108149,345134,DIXCEL,ブレーキパッド,RN,材質:ノンアスベスト,,18000,14400,3000
三菱,FTO,DE3A,94/9～00/08,,リア,17400,,75916,345134,DIXCEL,ブレーキパッド,RN,材質:ノンアスベスト,,18000,14400,3000
三菱,コルト,Z21A/Z23A,02/10～05/09,,フロント,17400,,101517,341242,DIXCEL,ブレーキパッド,RN,材質:ノンアスベスト,,18000,14400,3000
三菱,コルト,Z21A/Z23A,05/10～,,フロント,17400,,121419,341242,DIXCEL,ブレーキパッド,RN,材質:ノンアスベスト,,18000,14400,3000
三菱,コルト,Z22A/Z24A/Z25A/Z26A/Z28A,02/10～,,フロント,17400,,114774,341242,DIXCEL,ブレーキパッド,RN,材質:ノンアスベスト,,18000,14400,3000
三菱,コルト,Z27A,02/10～04/08,NA(リア:ドラム),フロント,17400,,121420,341242,DIXCEL,ブレーキパッド,RN,材質:ノンアスベスト,,18000,14400,3000
三菱,コルト,Z27A,02/10～04/08,ターボ(リア:ディスク),フロント,17400,,121421,341242,DIXCEL,ブレーキパッド,RN,材質:ノンアスベスト,,18000,14400,3000
三菱,コルト,Z27A,02/10～04/08,ターボ(リア:ディスク),リア,17400,,121423,345134,DIXCEL,ブレーキパッド,RN,材質:ノンアスベスト,,18000,14400,3000
三菱,コルト,Z27A,04/09～,ターボ(リア:ディスク),リア,17400,,94974,345134,DIXCEL,ブレーキパッド,RN,材質:ノンアスベスト,,18000,14400,3000
三菱,コルトプラス,Z21W,10/06～,,フロント,17400,,108147,341242,DIXCEL,ブレーキパッド,RN,材質:ノンアスベスト,,18000,14400,3000
三菱,コルトプラス,Z22W,10/06～,,フロント,17400,,88742,341242,DIXCEL,ブレーキパッド,RN,材質:ノンアスベスト,,18000,14400,3000
三菱,コルトプラス,Z23W,04/10～05/09,リア:ドラム,フロント,17400,,121422,341242,DIXCEL,ブレーキパッド,RN,材質:ノンアスベスト,,18000,14400,3000
三菱,コルトプラス,Z23W,04/10～06/09,リア:ディスク,リア,17400,,82123,345134,DIXCEL,ブレーキパッド,RN,材質:ノンアスベスト,,18000,14400,3000
三菱,コルトプラス,Z23W,05/09～,リア:ドラム,フロント,17400,,82122,341242,DIXCEL,ブレーキパッド,RN,材質:ノンアスベスト,,18000,14400,3000
三菱,コルトプラス,Z23W,06/10～,リア:ディスク,フロント,17400,,114775,341242,DIXCEL,ブレーキパッド,RN,材質:ノンアスベスト,,18000,14400,3000
三菱,コルトプラス,Z23W,06/10～,リア:ディスク,リア,17400,,101518,345134,DIXCEL,ブレーキパッド,RN,材質:ノンアスベスト,,18000,14400,3000
三菱,コルトプラス,Z24W,04/10～,,フロント,17400,,108148,341242,DIXCEL,ブレーキパッド,RN,材質:ノンアスベスト,,18000,14400,3000
三菱,コルトプラス,Z27W/Z27WG,04/10～,,リア,17400,,94975,345134,DIXCEL,ブレーキパッド,RN,材質:ノンアスベスト,,18000,14400,3000
三菱,デリカD：2,MB15S,11/03～,,フロント,19000,,84161,371039,DIXCEL,ブレーキパッド,RN,材質:ノンアスベスト,,20000,16000,3000
三菱,ミニカ,H36A,93/8～98/10,リア:ディスク,リア,17400,,94976,345134,DIXCEL,ブレーキパッド,RN,材質:ノンアスベスト,,18000,14400,3000
三菱,ミラージュ,CA1A/CA3A/CB1A/CB2A/CB3A/CB7A/CB8A,91/9～95/10,リア:ディスク,リア,17400,,82125,345134,DIXCEL,ブレーキパッド,RN,材質:ノンアスベスト,,18000,14400,3000
三菱,ミラージュ,CA2A,91/9～95/10,リア:ディスク,リア,17400,,108153,345134,DIXCEL,ブレーキパッド,RN,材質:ノンアスベスト,,18000,14400,3000
三菱,ミラージュ,CA4A/CB4A/CB6A/CC4A,91/9～95/10,,リア,17400,,94656,345134,DIXCEL,ブレーキパッド,RN,材質:ノンアスベスト,,18000,14400,3000
三菱,ミラージュ,CC3A/CD3A/CD7A/CD8A,91/9～95/10,リア:ディスク,リア,17400,,75580,345134,DIXCEL,ブレーキパッド,RN,材質:ノンアスベスト,,18000,14400,3000
三菱,ミラージュ,CJ2A/CK2A/CK8A,95/8～96/8,リア:ディスク,リア,17400,,94657,345134,DIXCEL,ブレーキパッド,RN,材質:ノンアスベスト,,18000,14400,3000
三菱,ミラージュ,CJ2A/CK2A/CK8A,96/9～00/08,リア:ディスク,リア,17400,,75264,345134,DIXCEL,ブレーキパッド,RN,材質:ノンアスベスト,,18000,14400,3000
三菱,ミラージュ,CJ4A,95/10～97/6,RS 14インチ,リア,17400,,120776,345134,DIXCEL,ブレーキパッド,RN,材質:ノンアスベスト,,18000,14400,3000
三菱,ミラージュ,CJ4A,95/8～00/08,RS 15インチ,リア,17400,,75265,345134,DIXCEL,ブレーキパッド,RN,材質:ノンアスベスト,,18000,14400,3000
三菱,ミラージュ,CJ4A,95/8～00/08,サイボーグ/サイボーグRX/サイボーグZR,リア,17400,,107356,345134,DIXCEL,ブレーキパッド,RN,材質:ノンアスベスト,,18000,14400,3000
三菱,ミラージュ,CJ4A,97/7～00/08,RS 14インチ,リア,17400,,100752,345134,DIXCEL,ブレーキパッド,RN,材質:ノンアスベスト,,18000,14400,3000
三菱,ミラージュ,CK4A/CK6A/CM5A,95/8～00/08,,リア,17400,,81369,345134,DIXCEL,ブレーキパッド,RN,材質:ノンアスベスト,,18000,14400,3000
三菱,ミラージュ,CL2A/CM2A/CM8A,95/8～97/6,リア:ディスク,リア,17400,,114095,345134,DIXCEL,ブレーキパッド,RN,材質:ノンアスベスト,,18000,14400,3000
三菱,ミラージュ,CL2A/CM2A/CM8A,97/7～00/08,リア:ディスク,リア,17400,,100753,345134,DIXCEL,ブレーキパッド,RN,材質:ノンアスベスト,,18000,14400,3000
三菱,ミラージュアスティ,CA1A/CA3A,91/9～95/10,リア:ディスク,リア,17400,,75919,345134,DIXCEL,ブレーキパッド,RN,材質:ノンアスベスト,,18000,14400,3000
三菱,ミラージュアスティ,CA4A,91/9～95/10,,リア,17400,,115066,345134,DIXCEL,ブレーキパッド,RN,材質:ノンアスベスト,,18000,14400,3000
三菱,ミラージュアスティ,CJ2A,95/11～96/8,リア:ディスク,リア,17400,,108466,345134,DIXCEL,ブレーキパッド,RN,材質:ノンアスベスト,,18000,14400,3000
三菱,ミラージュアスティ,CJ2A,96/9～00/08,リア:ディスク,リア,17400,,75920,345134,DIXCEL,ブレーキパッド,RN,材質:ノンアスベスト,,18000,14400,3000
三菱,ミラージュアスティ,CJ4A,95/11～00/08,RS 15インチ,リア,17400,,89057,345134,DIXCEL,ブレーキパッド,RN,材質:ノンアスベスト,,18000,14400,3000
三菱,ミラージュアスティ,CJ4A,95/11～00/08,RX バージョンR,リア,17400,,108468,345134,DIXCEL,ブレーキパッド,RN,材質:ノンアスベスト,,18000,14400,3000
三菱,ミラージュアスティ,CJ4A,95/11～00/08,ZR/RX/R,リア,17400,,108467,345134,DIXCEL,ブレーキパッド,RN,材質:ノンアスベスト,,18000,14400,3000
三菱,ミラージュアスティ,CJ4A,95/11～97/6,RS 14インチ,リア,17400,,121425,345134,DIXCEL,ブレーキパッド,RN,材質:ノンアスベスト,,18000,14400,3000
三菱,ミラージュアスティ,CJ4A,97/7～00/08,RS 14インチ,リア,17400,,121426,345134,DIXCEL,ブレーキパッド,RN,材質:ノンアスベスト,,18000,14400,3000
三菱,ランサー/ランサーセディア,CB1A/CB2A/CB3A/CB7A/CB8A,91/9～95/10,リア:ディスク,リア,17400,,108150,345134,DIXCEL,ブレーキパッド,RN,材質:ノンアスベスト,,18000,14400,3000
三菱,ランサー/ランサーセディア,CB4A/CB6A/CD5A,91/9～95/10,,リア,17400,,108151,345134,DIXCEL,ブレーキパッド,RN,材質:ノンアスベスト,,18000,14400,3000
三菱,ランサー/ランサーセディア,CD3A/CD7A/CD8A,91/9～95/10,リア:ディスク,リア,17400,,82124,345134,DIXCEL,ブレーキパッド,RN,材質:ノンアスベスト,,18000,14400,3000
三菱,ランサー/ランサーセディア,CK2A/CK8A,95/8～96/8,リア:ディスク,リア,17400,,121424,345134,DIXCEL,ブレーキパッド,RN,材質:ノンアスベスト,,18000,14400,3000
三菱,ランサー/ランサーセディア,CK2A/CK8A,96/9～00/08,リア:ディスク,リア,17400,,108152,345134,DIXCEL,ブレーキパッド,RN,材質:ノンアスベスト,,18000,14400,3000
三菱,ランサー/ランサーセディア,CK4A/CK6A,95/8～00/08,,リア,17400,,101519,345134,DIXCEL,ブレーキパッド,RN,材質:ノンアスベスト,,18000,14400,3000
三菱,ランサー/ランサーセディア,CM2A/CM8A,95/8～97/6,リア:ディスク,リア,17400,,114776,345134,DIXCEL,ブレーキパッド,RN,材質:ノンアスベスト,,18000,14400,3000
三菱,ランサー/ランサーセディア,CM2A/CM8A,97/7～00/08,リア:ディスク,リア,17400,,75917,345134,DIXCEL,ブレーキパッド,RN,材質:ノンアスベスト,,18000,14400,3000
三菱,ランサー/ランサーセディア,CM5A,95/8～00/08,,リア,17400,,75918,345134,DIXCEL,ブレーキパッド,RN,材質:ノンアスベスト,,18000,14400,3000
三菱,ランサーエボリューション,CT9A,00/03～07/11,MR含む<br>GT-A(ブレンボ),フロント,17400,,75913,341225,DIXCEL,ブレーキパッド,RN,材質:ノンアスベスト,,18000,14400,3000
三菱,ランサーエボリューション/II/III,CD9A/CE9A,92/10～96/9,EVOLUTION I・II・III,リア,17400,,88446,345134,DIXCEL,ブレーキパッド,RN,材質:ノンアスベスト,,18000,14400,3000
三菱,ランサーエボリューションV/VI,CP9A,98/2～00/03,T.マキネン仕様含む<br>EVOLUTION5/6 GSR(ブレンボ),フロント,17400,,101512,341225,DIXCEL,ブレーキパッド,RN,材質:ノンアスベスト,,18000,14400,3000
三菱,ランサーエボリューションV/VI,CP9A,98/2～00/03,T.マキネン仕様含む<br>EVOLUTION5/6 RS オプション 17インチ(ブレンボ),フロント,17400,,101513,341225,DIXCEL,ブレーキパッド,RN,材質:ノンアスベスト,,18000,14400,3000
三菱,ランサーエボリューションVII/VIII/IX,CT9A,00/03～07/11,MR含む<br>EVOLUTION 7/8/9 GSR/GT(ブレンボ),フロント,17400,,114772,341225,DIXCEL,ブレーキパッド,RN,材質:ノンアスベスト,,18000,14400,3000
三菱,ランサーエボリューションVII/VIII/IX,CT9A,00/03～07/11,MR含む<br>EVOLUTION 7/8/9 RS オプション 17インチ(ブレンボ),フロント,17400,,121415,341225,DIXCEL,ブレーキパッド,RN,材質:ノンアスベスト,,18000,14400,3000
三菱,ランサーエボリューションX,CZ4A,07/10～,Evo.10 GSR(ブレンボ),フロント,17400,,121416,341225,DIXCEL,ブレーキパッド,RN,材質:ノンアスベスト,,18000,14400,3000
三菱,ランサーエボリューションワゴン,CT9W,05/09～07/11,GT/GT-A/MR,フロント,17400,,101514,341225,DIXCEL,ブレーキパッド,RN,材質:ノンアスベスト,,18000,14400,3000
三菱,リベロ/リベロカーゴ,CB1V/CB2V/CB2W/CB4W/CB5W/CB8V/CB8W,92/4～02/08,リア:ディスク,リア,17400,,114454,345134,DIXCEL,ブレーキパッド,RN,材質:ノンアスベスト,,18000,14400,3000
