自動車メーカー,車種,型式,年式,適合詳細,Fr/Rr,SET価格,Camp価格,商品ID,メーカー品番,メーカー名,商品名,種類,仕様,備考,定価,販売価格,工賃
ダイハツ,タントエグゼ,L455S,12/05～,ターボ,フロント,15000,,84825,381090,DIXCEL,ブレーキパッド,X,材質:グラファイト・メタリック<br>適正温度:0～700℃,,15000,12000,3000
ダイハツ,タントエグゼ,L465S,09/12～,NA&ターボ,フロント,15000,,117510,381090,DIXCEL,ブレーキパッド,X,材質:グラファイト・メタリック<br>適正温度:0～700℃,,15000,12000,3000
ダイハツ,ハイゼット,S200V/S200W/S210V/S210W,00/05～04/11,,フロント,15000,,78319,381082,DIXCEL,ブレーキパッド,X,材質:グラファイト・メタリック<br>適正温度:0～700℃,,15000,12000,3000
ダイハツ,ハイゼット,S200V/S200W/S210V/S210W,99/1～00/04,,フロント,15000,,91175,381082,DIXCEL,ブレーキパッド,X,材質:グラファイト・メタリック<br>適正温度:0～700℃,,15000,12000,3000
ダイハツ,ブーン,M300S/M301S,04/05～06/12,,フロント,15000,,97665,381090,DIXCEL,ブレーキパッド,X,材質:グラファイト・メタリック<br>適正温度:0～700℃,,15000,12000,3000
ダイハツ,ブーン,M300S/M301S,06/12～10/02,CL(13インチ),フロント,15000,,97666,381090,DIXCEL,ブレーキパッド,X,材質:グラファイト・メタリック<br>適正温度:0～700℃,,15000,12000,3000
ダイハツ,ブーン,M600S/M601S,10/02～,,フロント,15000,,78323,381090,DIXCEL,ブレーキパッド,X,材質:グラファイト・メタリック<br>適正温度:0～700℃,,15000,12000,3000
ダイハツ,ブーン,M610S,10/02～,CL(13インチ),フロント,15000,,97668,381090,DIXCEL,ブレーキパッド,X,材質:グラファイト・メタリック<br>適正温度:0～700℃,,15000,12000,3000
ダイハツ,ブーンX4,M312S,06/03～10/02,オプションサイズアップブレーキ車 246mmディスク,フロント,15000,,116891,371058,DIXCEL,ブレーキパッド,X,材質:グラファイト・メタリック<br>適正温度:0～700℃,,15000,12000,3000
ダイハツ,ブーンX4,M312S,06/03～10/02,標準ブレーキ車 234mmディスク,フロント,15000,,123825,381090,DIXCEL,ブレーキパッド,X,材質:グラファイト・メタリック<br>適正温度:0～700℃,,15000,12000,3000
ダイハツ,ミラ,L250S,02/12～07/12,ターボ DVS付(ベンチディスク),フロント,15000,,110948,381090,DIXCEL,ブレーキパッド,X,材質:グラファイト・メタリック<br>適正温度:0～700℃,,15000,12000,3000
ダイハツ,ミラ,L260S,02/12～07/12,ターボ DVS付(ベンチディスク),フロント,15000,,123826,381090,DIXCEL,ブレーキパッド,X,材質:グラファイト・メタリック<br>適正温度:0～700℃,,15000,12000,3000
ダイハツ,ミラ,L275S,06/12～09/04,ターボ(カスタムRS)VSC付,フロント,15000,,91178,381090,DIXCEL,ブレーキパッド,X,材質:グラファイト・メタリック<br>適正温度:0～700℃,,15000,12000,3000
ダイハツ,ミラ,L275V,13/02～,ベンチディスク車,フロント,15000,,110949,381090,DIXCEL,ブレーキパッド,X,材質:グラファイト・メタリック<br>適正温度:0～700℃,,15000,12000,3000
ダイハツ,ミラ,L285S,06/12～08/12,ターボ(カスタムRS)VSC付,フロント,15000,,104283,381090,DIXCEL,ブレーキパッド,X,材質:グラファイト・メタリック<br>適正温度:0～700℃,,15000,12000,3000
ダイハツ,ミラ,L285V,13/02～,,フロント,15000,,97669,381090,DIXCEL,ブレーキパッド,X,材質:グラファイト・メタリック<br>適正温度:0～700℃,,15000,12000,3000
ダイハツ,ミラココア,L675S,14/08～,ベンチディスク車,フロント,15000,,117504,381090,DIXCEL,ブレーキパッド,X,材質:グラファイト・メタリック<br>適正温度:0～700℃,,15000,12000,3000
ダイハツ,ミラココア,L685S,14/08～,ベンチディスク車,フロント,15000,,78324,381090,DIXCEL,ブレーキパッド,X,材質:グラファイト・メタリック<br>適正温度:0～700℃,,15000,12000,3000
ダイハツ,ムーヴ,L150S,02/10～04/12,ターボ<br>R/カスタムR ベンチディスク,フロント,15000,,117505,381090,DIXCEL,ブレーキパッド,X,材質:グラファイト・メタリック<br>適正温度:0～700℃,,15000,12000,3000
ダイハツ,ムーヴ,L160S,02/10～04/11,ターボ R/カスタムR(ベンチディスク),フロント,15000,,117506,381090,DIXCEL,ブレーキパッド,X,材質:グラファイト・メタリック<br>適正温度:0～700℃,,15000,12000,3000
ダイハツ,ムーヴ,L160S,02/10～06/10,ターボ カスタムRS,フロント,15000,,78326,381090,DIXCEL,ブレーキパッド,X,材質:グラファイト・メタリック<br>適正温度:0～700℃,,15000,12000,3000
ダイハツ,ムーヴ,L160S,05/08～06/10,ターボ L/カスタムR,フロント,15000,,110950,381090,DIXCEL,ブレーキパッド,X,材質:グラファイト・メタリック<br>適正温度:0～700℃,,15000,12000,3000
ダイハツ,ムーヴ,L175S,06/10～10/12,カスタムR 13インチブレーキ(ベンチディスク),フロント,15000,,104284,381090,DIXCEL,ブレーキパッド,X,材質:グラファイト・メタリック<br>適正温度:0～700℃,,15000,12000,3000
ダイハツ,ムーヴ,L175S,06/10～10/12,カスタムRS DVS/VSC付,フロント,15000,,117212,371058,DIXCEL,ブレーキパッド,X,材質:グラファイト・メタリック<br>適正温度:0～700℃,,15000,12000,3000
ダイハツ,ムーヴ,L175S,06/10～10/12,カスタムRS DVS/VSC無,フロント,15000,,97670,381090,DIXCEL,ブレーキパッド,X,材質:グラファイト・メタリック<br>適正温度:0～700℃,,15000,12000,3000
ダイハツ,ムーヴ,L185S,06/10～10/12,R/カスタムR/カスタムRS,フロント,15000,,117507,381090,DIXCEL,ブレーキパッド,X,材質:グラファイト・メタリック<br>適正温度:0～700℃,,15000,12000,3000
ダイハツ,ムーヴ,LA100S,10/12～12/12,ターボ,フロント,15000,,123827,381090,DIXCEL,ブレーキパッド,X,材質:グラファイト・メタリック<br>適正温度:0～700℃,,15000,12000,3000
ダイハツ,ムーヴ,LA100S,12/12～14/12,NA,フロント,15000,,110951,381090,DIXCEL,ブレーキパッド,X,材質:グラファイト・メタリック<br>適正温度:0～700℃,,15000,12000,3000
ダイハツ,ムーヴ,LA100S,12/12～14/12,ターボ,フロント,15000,,117508,381090,DIXCEL,ブレーキパッド,X,材質:グラファイト・メタリック<br>適正温度:0～700℃,,15000,12000,3000
ダイハツ,ムーヴ,LA110S,10/12～14/12,ターボ,フロント,15000,,97671,381090,DIXCEL,ブレーキパッド,X,材質:グラファイト・メタリック<br>適正温度:0～700℃,,15000,12000,3000
ダイハツ,ムーヴ,LA110S,12/12～14/12,NA,フロント,15000,,84823,381090,DIXCEL,ブレーキパッド,X,材質:グラファイト・メタリック<br>適正温度:0～700℃,,15000,12000,3000
ダイハツ,ムーヴコンテ,L575S,08/08～13/06,ターボ ベンチディスク,フロント,15000,,110952,381090,DIXCEL,ブレーキパッド,X,材質:グラファイト・メタリック<br>適正温度:0～700℃,,15000,12000,3000
ダイハツ,ムーヴコンテ,L575S,13/06～,NA,フロント,15000,,104285,381090,DIXCEL,ブレーキパッド,X,材質:グラファイト・メタリック<br>適正温度:0～700℃,,15000,12000,3000
ダイハツ,ムーヴコンテ,L575S,13/06～,ターボ,フロント,15000,,110953,381090,DIXCEL,ブレーキパッド,X,材質:グラファイト・メタリック<br>適正温度:0～700℃,,15000,12000,3000
ダイハツ,ムーヴコンテ,L585S,08/08～,ターボ,フロント,15000,,97672,381090,DIXCEL,ブレーキパッド,X,材質:グラファイト・メタリック<br>適正温度:0～700℃,,15000,12000,3000
ダイハツ,ムーヴコンテ,L585S,13/06～,NA,フロント,15000,,110954,381090,DIXCEL,ブレーキパッド,X,材質:グラファイト・メタリック<br>適正温度:0～700℃,,15000,12000,3000
ダイハツ,ムーヴラテ,L560S,05/09～,ターボ(RS),フロント,15000,,104286,381090,DIXCEL,ブレーキパッド,X,材質:グラファイト・メタリック<br>適正温度:0～700℃,,15000,12000,3000
ダイハツ,メビウス,ZVW41N,13/04～,,フロント,19000,,116209,311548,DIXCEL,ブレーキパッド,X,材質:グラファイト・メタリック<br>適正温度:0～700℃,,20000,16000,3000
ダイハツ,メビウス,ZVW41N,13/04～,,リア,17400,,111937,315543,DIXCEL,ブレーキパッド,X,材質:グラファイト・メタリック<br>適正温度:0～700℃,,18000,14400,3000
トヨタ,86,ZN6,12/04～,GT,フロント,19000,,98611,361055,DIXCEL,ブレーキパッド,X,材質:グラファイト・メタリック<br>適正温度:0～700℃,,20000,16000,3000
トヨタ,86,ZN6,12/04～,GT,リア,17400,,116524,365085,DIXCEL,ブレーキパッド,X,材質:グラファイト・メタリック<br>適正温度:0～700℃,,18000,14400,3000
トヨタ,86,ZN6,12/04～,GTリミテッド,フロント,19000,,105173,361055,DIXCEL,ブレーキパッド,X,材質:グラファイト・メタリック<br>適正温度:0～700℃,GTリミテッド フロントは標準でサーキット対応のスポーツパッドが採用,20000,16000,3000
トヨタ,86,ZN6,12/04～,GTリミテッド,リア,17400,,83836,365085,DIXCEL,ブレーキパッド,X,材質:グラファイト・メタリック<br>適正温度:0～700℃,GTリミテッド フロントは標準でサーキット対応のスポーツパッドが採用,18000,14400,3000
トヨタ,86,ZN6,12/04～,RC/G,フロント,19000,,111990,361055,DIXCEL,ブレーキパッド,X,材質:グラファイト・メタリック<br>適正温度:0～700℃,,20000,16000,3000
トヨタ,86,ZN6,12/04～,RC/G リア:ソリッドディスク,リア,17400,,121499,365089,DIXCEL,ブレーキパッド,X,材質:グラファイト・メタリック<br>適正温度:0～700℃,,18000,14400,3000
トヨタ,86,ZN6,12/04～,RC/G リア:ベンチディスク,リア,17400,,123193,365085,DIXCEL,ブレーキパッド,X,材質:グラファイト・メタリック<br>適正温度:0～700℃,,18000,14400,3000
トヨタ,86,ZN6,12/04～,TRD ブレーキキット ブレンボ 4ポット,リア,20600,,106051,281001,DIXCEL,ブレーキパッド,X,材質:グラファイト・メタリック<br>適正温度:0～700℃,,22000,17600,3000
トヨタ,86,ZN6,12/04～,TRD ブレーキキット ブレンボ 6ポット,フロント,25400,,81834,9910014,DIXCEL,ブレーキパッド,X,材質:グラファイト・メタリック<br>適正温度:0～700℃,,28000,22400,3000
トヨタ,86,ZN6,12/04～,レーシング(GAZOO ONE MAKE RACE 車両),リア,17400,,123194,365085,DIXCEL,ブレーキパッド,X,材質:グラファイト・メタリック<br>適正温度:0～700℃,,18000,14400,3000
トヨタ,86,ZN6,17/02～,GTリミテッド,リア,17400,,106351,325499,DIXCEL,ブレーキパッド,X,材質:グラファイト・メタリック<br>適正温度:0～700℃,GTリミテッド フロントは標準でサーキット対応のスポーツパッドが採用,18000,14400,3000
トヨタ,86,ZN6,17/02～,GTリミテッド ハイパフォーマンスパッケージ(ブレンボ),フロント,19000,,103198,361077,DIXCEL,ブレーキパッド,X,材質:グラファイト・メタリック<br>適正温度:0～700℃,GTリミテッド フロントは標準でサーキット対応のスポーツパッドが採用,20000,16000,3000
トヨタ,86,ZN6,17/09～,GT,リア,17400,,99726,325499,DIXCEL,ブレーキパッド,X,材質:グラファイト・メタリック<br>適正温度:0～700℃,,18000,14400,3000
トヨタ,86,ZN6,17/09～,GT オプション ブレンボ,フロント,19000,,122843,361077,DIXCEL,ブレーキパッド,X,材質:グラファイト・メタリック<br>適正温度:0～700℃,,20000,16000,3000
トヨタ,86,ZN6,17/09～,GTリミテッド,リア,17400,,113020,325499,DIXCEL,ブレーキパッド,X,材質:グラファイト・メタリック<br>適正温度:0～700℃,GTリミテッド フロントは標準でサーキット対応のスポーツパッドが採用,18000,14400,3000
トヨタ,86,ZN6,17/09～,GTリミテッド ブラックパッケージ(ブレンボ),フロント,19000,,90154,361077,DIXCEL,ブレーキパッド,X,材質:グラファイト・メタリック<br>適正温度:0～700℃,GTリミテッド フロントは標準でサーキット対応のスポーツパッドが採用,20000,16000,3000
トヨタ,86,ZN6,17/09～,RC/G,リア,17400,,119660,325499,DIXCEL,ブレーキパッド,X,材質:グラファイト・メタリック<br>適正温度:0～700℃,,18000,14400,3000
トヨタ,86,ZN6,17/09～,RC/G オプション ブレンボ,フロント,19000,,90153,361077,DIXCEL,ブレーキパッド,X,材質:グラファイト・メタリック<br>適正温度:0～700℃,,20000,16000,3000
トヨタ,bB,NCP30/NCP31/NCP34/NCP35,00/01～05/12,,フロント,19000,,87397,311366,DIXCEL,ブレーキパッド,X,材質:グラファイト・メタリック<br>適正温度:0～700℃,,20000,16000,3000
トヨタ,bB,QNC20/QNC21,06/01～,,フロント,15000,,103651,371058,DIXCEL,ブレーキパッド,X,材質:グラファイト・メタリック<br>適正温度:0～700℃,,15000,12000,3000
トヨタ,bB,QNC25,06/01～,,フロント,15000,,103927,371058,DIXCEL,ブレーキパッド,X,材質:グラファイト・メタリック<br>適正温度:0～700℃,,15000,12000,3000
トヨタ,C-HR,NGX50/ZYX10,16/12～,,リア,17400,,124695,315698,DIXCEL,ブレーキパッド,X,材質:グラファイト・メタリック<br>適正温度:0～700℃,,18000,14400,3000
トヨタ,FJクルーザー,GSJ15W,10/12～,2006からの並行輸入もパッドは同じ,フロント,19000,,105142,311456,DIXCEL,ブレーキパッド,X,材質:グラファイト・メタリック<br>適正温度:0～700℃,,20000,16000,3000
トヨタ,FJクルーザー,GSJ15W,10/12～,2006からの並行輸入もパッドは同じ,リア,17400,,126360,315180,DIXCEL,ブレーキパッド,X,材質:グラファイト・メタリック<br>適正温度:0～700℃,,18000,14400,3000
トヨタ,MR-S,ZZW30,99/10～,,フロント,19000,,87677,311366,DIXCEL,ブレーキパッド,X,材質:グラファイト・メタリック<br>適正温度:0～700℃,,20000,16000,3000
トヨタ,RAV4,ACA20W/ZCA25W,00/05～02/08,,フロント,19000,,124685,311404,DIXCEL,ブレーキパッド,X,材質:グラファイト・メタリック<br>適正温度:0～700℃,,20000,16000,3000
トヨタ,RAV4,ACA20W/ZCA25W,02/08～03/07,,フロント,19000,,111926,311404,DIXCEL,ブレーキパッド,X,材質:グラファイト・メタリック<br>適正温度:0～700℃,,20000,16000,3000
トヨタ,RAV4,ACA20W/ZCA25W,03/07～04/02,リア:ディスク,リア,17400,,103171,315376,DIXCEL,ブレーキパッド,X,材質:グラファイト・メタリック<br>適正温度:0～700℃,,18000,14400,3000
トヨタ,RAV4,ACA20W/ZCA25W,03/07～04/02,,フロント,19000,,124686,311404,DIXCEL,ブレーキパッド,X,材質:グラファイト・メタリック<br>適正温度:0～700℃,,20000,16000,3000
トヨタ,RAV4,ACA20W/ZCA25W,04/02～05/11,リア:ディスク,リア,17400,,122828,315376,DIXCEL,ブレーキパッド,X,材質:グラファイト・メタリック<br>適正温度:0～700℃,,18000,14400,3000
トヨタ,RAV4,ACA20W/ZCA25W,04/02～05/11,,フロント,19000,,85824,311404,DIXCEL,ブレーキパッド,X,材質:グラファイト・メタリック<br>適正温度:0～700℃,,20000,16000,3000
トヨタ,RAV4,ACA21W/ZCA26W,00/05～02/08,,フロント,19000,,98567,311404,DIXCEL,ブレーキパッド,X,材質:グラファイト・メタリック<br>適正温度:0～700℃,,20000,16000,3000
トヨタ,RAV4,ACA21W/ZCA26W,02/08～03/07,,フロント,19000,,118536,311404,DIXCEL,ブレーキパッド,X,材質:グラファイト・メタリック<br>適正温度:0～700℃,,20000,16000,3000
トヨタ,RAV4,ACA21W/ZCA26W,03/07～05/11,リア:ディスク,リア,17400,,96636,315376,DIXCEL,ブレーキパッド,X,材質:グラファイト・メタリック<br>適正温度:0～700℃,,18000,14400,3000
トヨタ,RAV4,ACA21W/ZCA26W,03/07～05/11,,フロント,19000,,92546,311404,DIXCEL,ブレーキパッド,X,材質:グラファイト・メタリック<br>適正温度:0～700℃,,20000,16000,3000
トヨタ,RAV4,ACA31W/ACA36W,05/11～,,フロント,19000,,109820,311536,DIXCEL,ブレーキパッド,X,材質:グラファイト・メタリック<br>適正温度:0～700℃,,20000,16000,3000
トヨタ,RAV4,ACA31W/ACA36W,05/11～,,リア,17400,,98570,315538,DIXCEL,ブレーキパッド,X,材質:グラファイト・メタリック<br>適正温度:0～700℃,,18000,14400,3000
トヨタ,RAV4,SXA10C/SXA10G/SXA11G/SXA15G/SXA16G,94/4～00/05,,フロント,19000,,107848,311236,DIXCEL,ブレーキパッド,X,材質:グラファイト・メタリック<br>適正温度:0～700℃,,20000,16000,3000
トヨタ,RAV4,SXA10W/SXA11W,94/4～00/05,リア:ディスク,リア,17400,,122827,315376,DIXCEL,ブレーキパッド,X,材質:グラファイト・メタリック<br>適正温度:0～700℃,,18000,14400,3000
トヨタ,RAV4,SXA10W/SXA11W,94/4～00/05,,フロント,19000,,114487,311236,DIXCEL,ブレーキパッド,X,材質:グラファイト・メタリック<br>適正温度:0～700℃,,20000,16000,3000
トヨタ,SAI,AZK10,09/11～09/12,,フロント,19000,,90125,311548,DIXCEL,ブレーキパッド,X,材質:グラファイト・メタリック<br>適正温度:0～700℃,,20000,16000,3000
トヨタ,SAI,AZK10,09/11～09/12,,リア,17400,,118547,315538,DIXCEL,ブレーキパッド,X,材質:グラファイト・メタリック<br>適正温度:0～700℃,,18000,14400,3000
トヨタ,SAI,AZK10,10/01～,,フロント,19000,,90126,311548,DIXCEL,ブレーキパッド,X,材質:グラファイト・メタリック<br>適正温度:0～700℃,,20000,16000,3000
トヨタ,WiLL Vi,NCP19,00/1～02/06,,フロント,19000,,126648,311366,DIXCEL,ブレーキパッド,X,材質:グラファイト・メタリック<br>適正温度:0～700℃,,20000,16000,3000
トヨタ,WiLL VS,NZE127/ZZE129,01/04～04/04,,フロント,19000,,107102,311366,DIXCEL,ブレーキパッド,X,材質:グラファイト・メタリック<br>適正温度:0～700℃,,20000,16000,3000
トヨタ,WiLL VS,ZZE127,01/04～04/04,,フロント,19000,,120105,311366,DIXCEL,ブレーキパッド,X,材質:グラファイト・メタリック<br>適正温度:0～700℃,,20000,16000,3000
トヨタ,WiLL サイファ,NCP70/NCP75,02/09～05/07,,フロント,19000,,100522,311366,DIXCEL,ブレーキパッド,X,材質:グラファイト・メタリック<br>適正温度:0～700℃,,20000,16000,3000
トヨタ,アイシス,ANM10G/ANM10W/ANM15G/ANM15W/ZGM11G/ZGM11W/ZGM15G/ZGM15W,04/09～,,フロント,19000,,118537,311444,DIXCEL,ブレーキパッド,X,材質:グラファイト・メタリック<br>適正温度:0～700℃,,20000,16000,3000
トヨタ,アイシス,ANM10G/ANM10W/ANM15G/ANM15W/ZGM11G/ZGM11W/ZGM15G/ZGM15W,04/09～,,リア,17400,,109830,315396,DIXCEL,ブレーキパッド,X,材質:グラファイト・メタリック<br>適正温度:0～700℃,,18000,14400,3000
トヨタ,アイシス,ZNM10G/ZNM10W/ZGM10G/ZGM10W,04/09～,,フロント,19000,,105141,311444,DIXCEL,ブレーキパッド,X,材質:グラファイト・メタリック<br>適正温度:0～700℃,,20000,16000,3000
トヨタ,アバロン,MCX10,97/9～00/02,,フロント,19000,,104596,311332,DIXCEL,ブレーキパッド,X,材質:グラファイト・メタリック<br>適正温度:0～700℃,,20000,16000,3000
トヨタ,アベンシス,AZT250/AZT251/AZT255,03/07～,,フロント,19000,,118541,311466,DIXCEL,ブレーキパッド,X,材質:グラファイト・メタリック<br>適正温度:0～700℃,,20000,16000,3000
トヨタ,アベンシス,AZT250/AZT251/AZT255,03/07～,,リア,17400,,90131,315478,DIXCEL,ブレーキパッド,X,材質:グラファイト・メタリック<br>適正温度:0～700℃,,18000,14400,3000
トヨタ,アベンシスワゴン,AZT250W/AZT251W/AZT255W,03/07～11/09,,フロント,19000,,79179,311466,DIXCEL,ブレーキパッド,X,材質:グラファイト・メタリック<br>適正温度:0～700℃,,20000,16000,3000
トヨタ,アベンシスワゴン,AZT250W/AZT251W/AZT255W,03/07～11/09,,リア,17400,,83816,315478,DIXCEL,ブレーキパッド,X,材質:グラファイト・メタリック<br>適正温度:0～700℃,,18000,14400,3000
トヨタ,アリオン,NZT240/ZZT240,01/12～07/05,,フロント,19000,,94009,311366,DIXCEL,ブレーキパッド,X,材質:グラファイト・メタリック<br>適正温度:0～700℃,,20000,16000,3000
トヨタ,アリオン,NZT260,07/05～13/06,15&16インチホイール(275mmディスク),フロント,19000,,103163,311548,DIXCEL,ブレーキパッド,X,材質:グラファイト・メタリック<br>適正温度:0～700℃,,20000,16000,3000
トヨタ,アリオン,NZT260,13/06～,15&16インチホイール(275mmディスク),フロント,19000,,96626,311548,DIXCEL,ブレーキパッド,X,材質:グラファイト・メタリック<br>適正温度:0～700℃,,20000,16000,3000
トヨタ,アリオン,ZRT260,07/05～13/06,,フロント,19000,,109821,311548,DIXCEL,ブレーキパッド,X,材質:グラファイト・メタリック<br>適正温度:0～700℃,,20000,16000,3000
トヨタ,アリオン,ZRT260,13/06～,,フロント,19000,,122821,311548,DIXCEL,ブレーキパッド,X,材質:グラファイト・メタリック<br>適正温度:0～700℃,,20000,16000,3000
トヨタ,アリオン,ZRT261/ZRT265,07/05～14/04,,フロント,19000,,90119,311548,DIXCEL,ブレーキパッド,X,材質:グラファイト・メタリック<br>適正温度:0～700℃,,20000,16000,3000
トヨタ,アリオン,ZRT261/ZRT265,14/04～,,フロント,19000,,116205,311548,DIXCEL,ブレーキパッド,X,材質:グラファイト・メタリック<br>適正温度:0～700℃,,20000,16000,3000
トヨタ,アリスト,JZS147,91/10～93/8,ターボ,リア,17400,,103646,315224,DIXCEL,ブレーキパッド,X,材質:グラファイト・メタリック<br>適正温度:0～700℃,,18000,14400,3000
トヨタ,アリスト,JZS147,91/10～97/8,NA,リア,17400,,97048,315224,DIXCEL,ブレーキパッド,X,材質:グラファイト・メタリック<br>適正温度:0～700℃,,18000,14400,3000
トヨタ,アリスト,JZS147,93/8～97/8,ターボ,フロント,19000,,82181,311252,DIXCEL,ブレーキパッド,X,材質:グラファイト・メタリック<br>適正温度:0～700℃,,20000,16000,3000
トヨタ,アリスト,JZS147,93/8～97/8,ターボ,リア,17400,,90486,315224,DIXCEL,ブレーキパッド,X,材質:グラファイト・メタリック<br>適正温度:0～700℃,,18000,14400,3000
トヨタ,アリスト,JZS160/JZS161,97/8～05/01,,フロント,19000,,101556,311252,DIXCEL,ブレーキパッド,X,材質:グラファイト・メタリック<br>適正温度:0～700℃,,20000,16000,3000
トヨタ,アリスト,UZS143,92/10～97/8,,フロント,19000,,114827,311252,DIXCEL,ブレーキパッド,X,材質:グラファイト・メタリック<br>適正温度:0～700℃,,20000,16000,3000
トヨタ,アリスト,UZS143,92/10～97/8,,リア,17400,,123175,315224,DIXCEL,ブレーキパッド,X,材質:グラファイト・メタリック<br>適正温度:0～700℃,,18000,14400,3000
トヨタ,アルテッツァ,SXE10/GXE10,98/10～05/07,16&17インチホイール(フロント:296mmディスク),フロント,19000,,101205,311252,DIXCEL,ブレーキパッド,X,材質:グラファイト・メタリック<br>適正温度:0～700℃,,20000,16000,3000
トヨタ,アルテッツァジータ,GXE10W,01/06～05/07,16&17インチホイール(フロント:296mmディスク),フロント,19000,,75623,311252,DIXCEL,ブレーキパッド,X,材質:グラファイト・メタリック<br>適正温度:0～700℃,,20000,16000,3000
トヨタ,アルテッツァジータ,GXE15W,01/06～05/07,16&17インチホイール(フロント:296mmディスク),フロント,19000,,108200,311252,DIXCEL,ブレーキパッド,X,材質:グラファイト・メタリック<br>適正温度:0～700℃,,20000,16000,3000
トヨタ,アルテッツァジータ,JCE10W/JCE15W,01/06～05/07,,フロント,19000,,121155,311252,DIXCEL,ブレーキパッド,X,材質:グラファイト・メタリック<br>適正温度:0～700℃,,20000,16000,3000
トヨタ,アルファード/ヴェルファイア,AGH30W/AGH35W,15/01～,,フロント,19000,,79181,311530,DIXCEL,ブレーキパッド,X,材質:グラファイト・メタリック<br>適正温度:0～700℃,,20000,16000,3000
トヨタ,アルファード/ヴェルファイア,ANH10W/ANH15W/MNH10W/MNH15W,02/05～08/04,,フロント,19000,,118538,311446,DIXCEL,ブレーキパッド,X,材質:グラファイト・メタリック<br>適正温度:0～700℃,,20000,16000,3000
トヨタ,アルファード/ヴェルファイア,ANH10W/ANH15W/MNH10W/MNH15W,02/05～08/04,,リア,17400,,83814,315396,DIXCEL,ブレーキパッド,X,材質:グラファイト・メタリック<br>適正温度:0～700℃,,18000,14400,3000
トヨタ,アルファード/ヴェルファイア,ANH20W/GGH20W,08/04～15/01,G's,フロント,19000,,105660,311579,DIXCEL,ブレーキパッド,X,材質:グラファイト・メタリック<br>適正温度:0～700℃,,20000,16000,3000
トヨタ,アルファード/ヴェルファイア,ANH20W/GGH20W,08/04～15/01,G's,リア,17400,,109833,315478,DIXCEL,ブレーキパッド,X,材質:グラファイト・メタリック<br>適正温度:0～700℃,,18000,14400,3000
トヨタ,アルファード/ヴェルファイア,ANH20W/GGH20W,08/04～15/01,,フロント,19000,,118543,311530,DIXCEL,ブレーキパッド,X,材質:グラファイト・メタリック<br>適正温度:0～700℃,,20000,16000,3000
トヨタ,アルファード/ヴェルファイア,ANH20W/GGH20W,08/04～15/01,,リア,17400,,122832,315478,DIXCEL,ブレーキパッド,X,材質:グラファイト・メタリック<br>適正温度:0～700℃,,18000,14400,3000
トヨタ,アルファード/ヴェルファイア,ANH25W/GGH25W,08/04～15/01,,フロント,19000,,105143,311530,DIXCEL,ブレーキパッド,X,材質:グラファイト・メタリック<br>適正温度:0～700℃,,20000,16000,3000
トヨタ,アルファード/ヴェルファイア,ANH25W/GGH25W,08/04～15/01,,リア,17400,,103173,315478,DIXCEL,ブレーキパッド,X,材質:グラファイト・メタリック<br>適正温度:0～700℃,,18000,14400,3000
トヨタ,アルファード/ヴェルファイア,ATH10W,03/07～08/04,ハイブリッド,フロント,19000,,98569,311446,DIXCEL,ブレーキパッド,X,材質:グラファイト・メタリック<br>適正温度:0～700℃,,20000,16000,3000
トヨタ,アルファード/ヴェルファイア,ATH10W,03/07～08/04,ハイブリッド,リア,17400,,77264,315396,DIXCEL,ブレーキパッド,X,材質:グラファイト・メタリック<br>適正温度:0～700℃,,18000,14400,3000
トヨタ,アルファード/ヴェルファイア,ATH20W,11/11～15/01,ハイブリッド,フロント,19000,,118544,311530,DIXCEL,ブレーキパッド,X,材質:グラファイト・メタリック<br>適正温度:0～700℃,,20000,16000,3000
トヨタ,アルファード/ヴェルファイア,ATH20W,11/11～15/01,ハイブリッド,リア,17400,,116508,315478,DIXCEL,ブレーキパッド,X,材質:グラファイト・メタリック<br>適正温度:0～700℃,,18000,14400,3000
トヨタ,アルファード/ヴェルファイア,AYH30W,15/01～,,フロント,19000,,90118,311530,DIXCEL,ブレーキパッド,X,材質:グラファイト・メタリック<br>適正温度:0～700℃,,20000,16000,3000
トヨタ,アルファード/ヴェルファイア,GGH30W/GGH35W,15/01～17/12,,フロント,19000,,96625,311530,DIXCEL,ブレーキパッド,X,材質:グラファイト・メタリック<br>適正温度:0～700℃,,20000,16000,3000
トヨタ,アルファード/ヴェルファイア,GGH30W/GGH35W,18/01～,,フロント,19000,,105661,311579,DIXCEL,ブレーキパッド,X,材質:グラファイト・メタリック<br>適正温度:0～700℃,,20000,16000,3000
トヨタ,アレックス,NZE121/NZE124/ZZE122/ZZE124,01/01～06/09 ,,フロント,19000,,87676,311366,DIXCEL,ブレーキパッド,X,材質:グラファイト・メタリック<br>適正温度:0～700℃,,20000,16000,3000
トヨタ,イスト,NCP110/ZSP110,07/07～14/04,,フロント,19000,,90121,311548,DIXCEL,ブレーキパッド,X,材質:グラファイト・メタリック<br>適正温度:0～700℃,,20000,16000,3000
トヨタ,イスト,NCP110/ZSP110,14/04～,,フロント,19000,,90122,311548,DIXCEL,ブレーキパッド,X,材質:グラファイト・メタリック<br>適正温度:0～700℃,,20000,16000,3000
トヨタ,イスト,NCP115,07/07～,,フロント,19000,,109823,311548,DIXCEL,ブレーキパッド,X,材質:グラファイト・メタリック<br>適正温度:0～700℃,,20000,16000,3000
