自動車メーカー,車種,型式,年式,適合詳細,Fr/Rr,SET価格,Camp価格,商品ID,商品コード,JANコード,メーカー品番,メーカー名,商品名,種類,仕様,備考,注意事項,定価,送料,販売価格,工賃
スズキ,MRワゴン,MF21S,01/12～05/12,ターボ,フロント,24800,,173023,FS3714011-qq-e-619k,4547726577080,3714011,DIXCEL,ブレーキディスク,FS,スリット:〇<br>熱処理:〇<br>ハイカーボン材:〇,,,26000,600,20800,4000
スズキ,MRワゴン,MF22S,06/01～11/01,ターボ,フロント,24800,,173024,FS3714011-qq-e-620k,4547726577080,3714011,DIXCEL,ブレーキディスク,FS,スリット:〇<br>熱処理:〇<br>ハイカーボン材:〇,,,26000,600,20800,4000
スズキ,SX4,YA41S/YB41S,06/07～,,リア,25600,,173042,FS3754010-qq-e-645k,4547726577219,3754010,DIXCEL,ブレーキディスク,FS,スリット:〇<br>熱処理:〇<br>ハイカーボン材:〇,,,27000,600,21600,4000
スズキ,アルト,HA12S,98/10～00/12,ターボ,フロント,24800,,173020,FS3714011-qq-e-616k,4547726577080,3714011,DIXCEL,ブレーキディスク,FS,スリット:〇<br>熱処理:〇<br>ハイカーボン材:〇,,,26000,600,20800,4000
スズキ,アルト,HA22S,98/10～04/08,ターボ,フロント,24800,,173021,FS3714011-qq-e-617k,4547726577080,3714011,DIXCEL,ブレーキディスク,FS,スリット:〇<br>熱処理:〇<br>ハイカーボン材:〇,,,26000,600,20800,4000
スズキ,アルト,HA36S,14/12～,ターボ(WORKS&RS),フロント,25600,,173033,FS3714049-qq-e-635k,4547726577264,3714049,DIXCEL,ブレーキディスク,FS,スリット:〇<br>熱処理:〇<br>ハイカーボン材:〇,,,27000,600,21600,4000
スズキ,イグニス,FF21S,16/02～,FF&4WD,フロント,25600,,173034,FS3714049-qq-e-636k,4547726577264,3714049,DIXCEL,ブレーキディスク,FS,スリット:〇<br>熱処理:〇<br>ハイカーボン材:〇,,,27000,600,21600,4000
スズキ,カプチーノ,EA11R/EA21R,91/10～98/10,,フロント,25600,,173013,FS3712645-qq-e-608k,4547726577028,3712645,DIXCEL,ブレーキディスク,FS,スリット:〇<br>熱処理:〇<br>ハイカーボン材:〇,,,27000,600,21600,4000
スズキ,カプチーノ,EA11R/EA21R,91/10～98/10,,リア,29600,,173040,FS3754002-qq-e-643k,4547726577066,3754002,DIXCEL,ブレーキディスク,FS,スリット:〇<br>熱処理:〇<br>ハイカーボン材:〇,,,32000,600,25600,4000
スズキ,カルタス/カルタスクレセント/カルタスエスティーム,AH14S/AH64S/AJ14S/AJ64S,89/5～94/9,,フロント,25600,,173014,FS3712645-qq-e-609k,4547726577028,3712645,DIXCEL,ブレーキディスク,FS,スリット:〇<br>熱処理:〇<br>ハイカーボン材:〇,,,27000,600,21600,4000
スズキ,クロスビー,MN71S,17/12～,,フロント,25600,,173038,FS3714049-qq-e-641k,4547726577264,3714049,DIXCEL,ブレーキディスク,FS,スリット:〇<br>熱処理:〇<br>ハイカーボン材:〇,,,27000,600,21600,4000
スズキ,スイフト,ZC31S,05/09～11/12,,フロント,28800,,173031,FS3714019-qq-e-628k,4547726577202,3714019,DIXCEL,ブレーキディスク,FS,スリット:〇<br>熱処理:〇<br>ハイカーボン材:〇,,,31000,600,24800,4000
スズキ,スイフト,ZC31S,05/09～11/12,,リア,25600,,173041,FS3754010-qq-e-644k,4547726577219,3754010,DIXCEL,ブレーキディスク,FS,スリット:〇<br>熱処理:〇<br>ハイカーボン材:〇,,,27000,600,21600,4000
スズキ,スイフト,ZC32S,11/12～17/09,,フロント,28000,,173032,FS3714045-qq-e-633k,4547726578865,3714045,DIXCEL,ブレーキディスク,FS,スリット:〇<br>熱処理:〇<br>ハイカーボン材:〇,,,30000,600,24000,4000
スズキ,スイフト,ZC32S,11/12～17/09,,リア,24800,,173043,FS3754022-qq-e-646k,4547726578841,3754022,DIXCEL,ブレーキディスク,FS,スリット:〇<br>熱処理:〇<br>ハイカーボン材:〇,,,26000,600,20800,4000
スズキ,スイフト,ZC33S,17/09～,,フロント,32000,,173039,FS3714087-qq-e-642k,4547726579794,3714087,DIXCEL,ブレーキディスク,FS,スリット:〇<br>熱処理:〇<br>ハイカーボン材:〇,,,35000,600,28000,4000
スズキ,スイフト,ZC33S,17/09～,,リア,29600,,173044,FS3754024-qq-e-647k,4547726579817,3754024,DIXCEL,ブレーキディスク,FS,スリット:〇<br>熱処理:〇<br>ハイカーボン材:〇,,,32000,600,25600,4000
スズキ,スペーシア,MK53S,17/12～,NA・4WD<br>ベンチディスク,フロント,25600,,173036,FS3714049-qq-e-638k,4547726577264,3714049,DIXCEL,ブレーキディスク,FS,スリット:〇<br>熱処理:〇<br>ハイカーボン材:〇,,,27000,600,21600,4000
スズキ,スペーシアカスタム,MK53S,17/12～,ALL,フロント,25600,,173037,FS3714049-qq-e-639k,4547726577264,3714049,DIXCEL,ブレーキディスク,FS,スリット:〇<br>熱処理:〇<br>ハイカーボン材:〇,,,27000,600,21600,4000
スズキ,ソリオ,MA26S/MA36S/MA46S,15/08～,,フロント,25600,,173035,FS3714049-qq-e-637k,4547726577264,3714049,DIXCEL,ブレーキディスク,FS,スリット:〇<br>熱処理:〇<br>ハイカーボン材:〇,,,27000,600,21600,4000
スズキ,ラパン,HE21S,02/9～08/11,ターボ<br>車台No.→973851,フロント,24800,,173022,FS3714011-qq-e-618k,4547726577080,3714011,DIXCEL,ブレーキディスク,FS,スリット:〇<br>熱処理:〇<br>ハイカーボン材:〇,,,26000,600,20800,4000
スズキ,ランディ,SGNC27,16/12～,,リア,29600,,172313,FS3259252-qq-e-788k,4547726572580,3259252,DIXCEL,ブレーキディスク,FS,スリット:〇<br>熱処理:〇<br>ハイカーボン材:〇,,,32000,600,25600,4000
スズキ,ワゴンR,MC11S/MC12S/MC21S/MC22S,98/10～03/08,ターボ,フロント,24800,,173025,FS3714011-qq-e-621k,4547726577080,3714011,DIXCEL,ブレーキディスク,FS,スリット:〇<br>熱処理:〇<br>ハイカーボン材:〇,,,26000,600,20800,4000
スズキ,ワゴンR,MH21S,03/09～07/01,ターボ,フロント,24800,,173026,FS3714011-qq-e-622k,4547726577080,3714011,DIXCEL,ブレーキディスク,FS,スリット:〇<br>熱処理:〇<br>ハイカーボン材:〇,,,26000,600,20800,4000
スズキ,ワゴンR,MH22S,07/01～08/01,ターボ,フロント,24800,,173027,FS3714011-qq-e-623k,4547726577080,3714011,DIXCEL,ブレーキディスク,FS,スリット:〇<br>熱処理:〇<br>ハイカーボン材:〇,,,26000,600,20800,4000
スズキ,ワゴンR+,MA63S,99/6～00/11,,フロント,24800,,173028,FS3714011-qq-e-625k,4547726577080,3714011,DIXCEL,ブレーキディスク,FS,スリット:〇<br>熱処理:〇<br>ハイカーボン材:〇,,,26000,600,20800,4000
スズキ,ワゴンRソリオ,MA34S/MA64S,00/11～,,フロント,24800,,173029,FS3714011-qq-e-626k,4547726577080,3714011,DIXCEL,ブレーキディスク,FS,スリット:〇<br>熱処理:〇<br>ハイカーボン材:〇,,,26000,600,20800,4000
スズキ,ワゴンRワイド,MA61/MB61,96/12～99/6,,フロント,24800,,173030,FS3714011-qq-e-627k,4547726577080,3714011,DIXCEL,ブレーキディスク,FS,スリット:〇<br>熱処理:〇<br>ハイカーボン材:〇,,,26000,600,20800,4000
スバル,BRZ,ZC6,12/03～,RA レーシング(GAZOO ONE MAKE RACE 車両),フロント,28800,,172804,FS3617039-qq-e-347k,4547726573945,3617039,DIXCEL,ブレーキディスク,FS,スリット:〇<br>熱処理:〇<br>ハイカーボン材:〇,,レースでの使用はレギュレーションに抵触致しますのでご注意下さい,31000,600,24800,4000
スバル,BRZ,ZC6,12/03～,RA レーシング(GAZOO ONE MAKE RACE 車両),リア,30400,,172979,FS3657024-qq-e-564k,4547726576946,3657024,DIXCEL,ブレーキディスク,FS,スリット:〇<br>熱処理:〇<br>ハイカーボン材:〇,,レースでの使用はレギュレーションに抵触致しますのでご注意下さい,33000,600,26400,4000
スバル,BRZ,ZC6,12/03～,S,フロント,28800,,172803,FS3617039-qq-e-346k,4547726573945,3617039,DIXCEL,ブレーキディスク,FS,スリット:〇<br>熱処理:〇<br>ハイカーボン材:〇,,,31000,600,24800,4000
スバル,BRZ,ZC6,12/03～,,リア,30400,,172978,FS3657024-qq-e-563k,4547726576946,3657024,DIXCEL,ブレーキディスク,FS,スリット:〇<br>熱処理:〇<br>ハイカーボン材:〇,,,33000,600,26400,4000
スバル,BRZ,ZC6,12/03～13/08,R 標準車,フロント,28000,,172591,FS3612827-qq-e-124k,4547726576021,3612827,DIXCEL,ブレーキディスク,FS,スリット:〇<br>熱処理:〇<br>ハイカーボン材:〇,,,30000,600,24000,4000
スバル,BRZ,ZC6,12/03～13/08,R<br>17インチパフォーマンスパッケージ,フロント,28800,,172801,FS3617039-qq-e-344k,4547726573945,3617039,DIXCEL,ブレーキディスク,FS,スリット:〇<br>熱処理:〇<br>ハイカーボン材:〇,,,31000,600,24800,4000
スバル,BRZ,ZC6,12/03～13/08,RA,フロント,28000,,172589,FS3612827-qq-e-122k,4547726576021,3612827,DIXCEL,ブレーキディスク,FS,スリット:〇<br>熱処理:〇<br>ハイカーボン材:〇,,,30000,600,24000,4000
スバル,BRZ,ZC6,12/03～13/08,,リア,27200,,172928,FS3657020-qq-e-509k,4547726575864,3657020,DIXCEL,ブレーキディスク,FS,スリット:〇<br>熱処理:〇<br>ハイカーボン材:〇,,,29000,600,23200,4000
スバル,BRZ,ZC6,12/03～13/08,,リア,30400,,172977,FS3657024-qq-e-561k,4547726576946,3657024,DIXCEL,ブレーキディスク,FS,スリット:〇<br>熱処理:〇<br>ハイカーボン材:〇,,,33000,600,26400,4000
スバル,BRZ,ZC6,13/08～,R 15インチブレーキ(リア:ソリッド),フロント,28000,,172592,FS3612827-qq-e-125k,4547726576021,3612827,DIXCEL,ブレーキディスク,FS,スリット:〇<br>熱処理:〇<br>ハイカーボン材:〇,,,30000,600,24000,4000
スバル,BRZ,ZC6,13/08～,R<br>16インチブレーキ(リア:ベンチ),フロント,28800,,172802,FS3617039-qq-e-345k,4547726573945,3617039,DIXCEL,ブレーキディスク,FS,スリット:〇<br>熱処理:〇<br>ハイカーボン材:〇,,,31000,600,24800,4000
スバル,BRZ,ZC6,13/08～,RA 15インチブレーキ(リア:ソリッド),フロント,28000,,172590,FS3612827-qq-e-123k,4547726576021,3612827,DIXCEL,ブレーキディスク,FS,スリット:〇<br>熱処理:〇<br>ハイカーボン材:〇,,,30000,600,24000,4000
スバル,BRZ,ZC6,13/08～,RA 16インチブレーキ(リア:ベンチ),フロント,28800,,172800,FS3617039-qq-e-343k,4547726573945,3617039,DIXCEL,ブレーキディスク,FS,スリット:〇<br>熱処理:〇<br>ハイカーボン材:〇,,,31000,600,24800,4000
スバル,BRZ,ZC6,13/08～,,リア,27200,,172929,FS3657020-qq-e-510k,4547726575864,3657020,DIXCEL,ブレーキディスク,FS,スリット:〇<br>熱処理:〇<br>ハイカーボン材:〇,,,29000,600,23200,4000
スバル,BRZ,ZC6,13/08～,,リア,30400,,172976,FS3657024-qq-e-560k,4547726576946,3657024,DIXCEL,ブレーキディスク,FS,スリット:〇<br>熱処理:〇<br>ハイカーボン材:〇,,,33000,600,26400,4000
スバル,BRZ,ZC6,13/08～13/12,tS(Brembo),フロント,36000,,172709,FS3617003-qq-e-249k,4547726576052,3617003,DIXCEL,ブレーキディスク,FS,スリット:〇<br>熱処理:〇<br>ハイカーボン材:〇<br>DAV形状,,純正でハイグレード材質のローターが採用されているため、交換の際はFCRシリーズ(FP/FSタイプ)を推奨致します<br>FCRシリーズ(FP/FSタイプ)のみDAV形状(逆ベンチ)となります,40000,600,32000,4000
スバル,BRZ,ZC6,13/08～13/12,tS(Brembo),リア,37600,,173004,FS3657040-qq-e-592k,4547726578988,3657040,DIXCEL,ブレーキディスク,FS,スリット:〇<br>熱処理:〇<br>ハイカーボン材:〇,,,42000,600,33600,4000
スバル,BRZ,ZC6,15/06～15/12,tS(Brembo),フロント,36000,,172710,FS3617003-qq-e-250k,4547726576052,3617003,DIXCEL,ブレーキディスク,FS,スリット:〇<br>熱処理:〇<br>ハイカーボン材:〇<br>DAV形状,,純正でハイグレード材質のローターが採用されているため、交換の際はFCRシリーズ(FP/FSタイプ)を推奨致します<br>FCRシリーズ(FP/FSタイプ)のみDAV形状(逆ベンチ)となります,40000,600,32000,4000
スバル,BRZ,ZC6,15/06～15/12,tS(Brembo),リア,37600,,173005,FS3657040-qq-e-593k,4547726578988,3657040,DIXCEL,ブレーキディスク,FS,スリット:〇<br>熱処理:〇<br>ハイカーボン材:〇,,,42000,600,33600,4000
スバル,BRZ,ZC6,16/11～,GT(Brembo),フロント,36000,,172711,FS3617003-qq-e-251k,4547726576052,3617003,DIXCEL,ブレーキディスク,FS,スリット:〇<br>熱処理:〇<br>ハイカーボン材:〇<br>DAV形状,,純正でハイグレード材質のローターが採用されているため、交換の際はFCRシリーズ(FP/FSタイプ)を推奨致します<br>FCRシリーズ(FP/FSタイプ)のみDAV形状(逆ベンチ)となります,40000,600,32000,4000
スバル,BRZ,ZC6,16/11～,GT(Brembo),リア,40800,,173012,FS3657044-qq-e-600k,4547726579732,3657044,DIXCEL,ブレーキディスク,FS,スリット:〇<br>熱処理:〇<br>ハイカーボン材:〇,,,46000,600,36800,4000
スバル,WRX,VAB,14/08～17/06,STI(フロント:4POT),フロント,36000,,172759,FS3617023-qq-e-299k,4547726576205,3617023,DIXCEL,ブレーキディスク,FS,スリット:〇<br>熱処理:〇<br>ハイカーボン材:〇,,,40000,600,32000,4000
スバル,WRX,VAB,14/08～17/06,STI(フロント:4POT),リア,36000,,172971,FS3657022-qq-e-555k,4547726576816,3657022,DIXCEL,ブレーキディスク,FS,スリット:〇<br>熱処理:〇<br>ハイカーボン材:〇,,,40000,600,32000,4000
スバル,WRX,VAB,15/10～,S207<br>NON-SLIT(ノンスリット),リア,48800,,172998,FS3657032-qq-e-583k,4547726578780,3657032,DIXCEL,ブレーキディスク,FS,スリット:〇<br>熱処理:〇<br>ハイカーボン材:〇,,,56000,0,44800,4000
スバル,WRX,VAG,14/08～,S4 2.0GT/GT-S,フロント,28800,,172836,FS3617049-qq-e-383k,4547726578902,3617049,DIXCEL,ブレーキディスク,FS,スリット:〇<br>熱処理:〇<br>ハイカーボン材:〇,,,31000,600,24800,4000
スバル,WRX,VAG,14/08～,S4 2.0GT/GT-S,リア,29600,,173002,FS3657036-qq-e-590k,4547726578919,3657036,DIXCEL,ブレーキディスク,FS,スリット:〇<br>熱処理:〇<br>ハイカーボン材:〇,,,32000,600,25600,4000
スバル,WRX,VAG,14/08～,S4 tS<br>フロント:Brembo,フロント,36000,,172758,FS3617023-qq-e-298k,4547726576205,3617023,DIXCEL,ブレーキディスク,FS,スリット:〇<br>熱処理:〇<br>ハイカーボン材:〇,,,40000,600,32000,4000
スバル,WRX,VAG,14/08～,S4 tS<br>フロント:Brembo,リア,29600,,173003,FS3657036-qq-e-591k,4547726578919,3657036,DIXCEL,ブレーキディスク,FS,スリット:〇<br>熱処理:〇<br>ハイカーボン材:〇,,,32000,600,25600,4000
スバル,インプレッサ,GC8,98/8～00/08,SRX,フロント,28000,,172603,FS3612827-qq-e-136k,4547726576021,3612827,DIXCEL,ブレーキディスク,FS,スリット:〇<br>熱処理:〇<br>ハイカーボン材:〇,,,30000,600,24000,4000
スバル,インプレッサ,GD9,02/10～03/08,20S,フロント,28000,,172623,FS3612827-qq-e-157k,4547726576021,3612827,DIXCEL,ブレーキディスク,FS,スリット:〇<br>熱処理:〇<br>ハイカーボン材:〇,,,30000,600,24000,4000
スバル,インプレッサ,GF8,98/9～00/08,SRX,フロント,28000,,172604,FS3612827-qq-e-137k,4547726576021,3612827,DIXCEL,ブレーキディスク,FS,スリット:〇<br>熱処理:〇<br>ハイカーボン材:〇,,,30000,600,24000,4000
スバル,インプレッサ,GG2/GG3,04/05～06/05,15i-S,フロント,28000,,172624,FS3612827-qq-e-158k,4547726576021,3612827,DIXCEL,ブレーキディスク,FS,スリット:〇<br>熱処理:〇<br>ハイカーボン材:〇,,,30000,600,24000,4000
スバル,インプレッサ,GG9,00/08～07/06,,フロント,28000,,172626,FS3612827-qq-e-160k,4547726576021,3612827,DIXCEL,ブレーキディスク,FS,スリット:〇<br>熱処理:〇<br>ハイカーボン材:〇,,,30000,600,24000,4000
スバル,インプレッサ,GGA,00/08～02/10,20K/ユーロ(A～B型),フロント,28000,,172627,FS3612827-qq-e-161k,4547726576021,3612827,DIXCEL,ブレーキディスク,FS,スリット:〇<br>熱処理:〇<br>ハイカーボン材:〇,,,30000,600,24000,4000
スバル,インプレッサ,GGC/GGD,06/05～07/06,1.5R リア:ディスク,フロント,28000,,172625,FS3612827-qq-e-159k,4547726576021,3612827,DIXCEL,ブレーキディスク,FS,スリット:〇<br>熱処理:〇<br>ハイカーボン材:〇,,,30000,600,24000,4000
スバル,インプレッサ,GH2/GH3,07/06～11/12,1.5i-S,フロント,28000,,172630,FS3612827-qq-e-164k,4547726576021,3612827,DIXCEL,ブレーキディスク,FS,スリット:〇<br>熱処理:〇<br>ハイカーボン材:〇,,,30000,600,24000,4000
スバル,インプレッサ,GH2/GH3,07/06～11/12,1.5i-S,リア,27200,,172939,FS3657020-qq-e-522k,4547726575864,3657020,DIXCEL,ブレーキディスク,FS,スリット:〇<br>熱処理:〇<br>ハイカーボン材:〇,,,29000,600,23200,4000
スバル,インプレッサ,GH6/GH7,07/06～11/12,,フロント,28000,,172631,FS3612827-qq-e-165k,4547726576021,3612827,DIXCEL,ブレーキディスク,FS,スリット:〇<br>熱処理:〇<br>ハイカーボン材:〇,,,30000,600,24000,4000
スバル,インプレッサ,GH6/GH7,07/06～11/12,,リア,27200,,172940,FS3657020-qq-e-523k,4547726575864,3657020,DIXCEL,ブレーキディスク,FS,スリット:〇<br>熱処理:〇<br>ハイカーボン材:〇,,,29000,600,23200,4000
スバル,インプレッサ,GH8,07/06～11/12,S-GT,フロント,28800,,172810,FS3617039-qq-e-353k,4547726573945,3617039,DIXCEL,ブレーキディスク,FS,スリット:〇<br>熱処理:〇<br>ハイカーボン材:〇,,,31000,600,24800,4000
スバル,インプレッサ,GH8,07/06～11/12,S-GT,リア,27200,,172941,FS3657020-qq-e-524k,4547726575864,3657020,DIXCEL,ブレーキディスク,FS,スリット:〇<br>熱処理:〇<br>ハイカーボン材:〇,,,29000,600,23200,4000
スバル,インプレッサ,GRB/GVB,07/11～,R205 NON-SLIT(ノンスリット),リア,48800,,172996,FS3657032-qq-e-581k,4547726578780,3657032,DIXCEL,ブレーキディスク,FS,スリット:〇<br>熱処理:〇<br>ハイカーボン材:〇,,,56000,0,44800,4000
スバル,インプレッサ,GRB/GVB,07/11～,S206<br>NON-SLIT(ノンスリット),リア,48800,,172997,FS3657032-qq-e-582k,4547726578780,3657032,DIXCEL,ブレーキディスク,FS,スリット:〇<br>熱処理:〇<br>ハイカーボン材:〇,,,56000,0,44800,4000
スバル,インプレッサ,GRB/GVB,07/11～,STi(Brembo),フロント,36000,,172755,FS3617023-qq-e-295k,4547726576205,3617023,DIXCEL,ブレーキディスク,FS,スリット:〇<br>熱処理:〇<br>ハイカーボン材:〇<br>DAV形状,,純正でハイグレード材質のローターが採用されているため、交換の際はFCRシリーズ(FP/FSタイプ)を推奨致します<br>FCRシリーズ(FP/FSタイプ)のみDAV形状(逆ベンチ)となります,40000,600,32000,4000
スバル,インプレッサ,GRB/GVB,07/11～,STi(Brembo),リア,36000,,172967,FS3657022-qq-e-551k,4547726576816,3657022,DIXCEL,ブレーキディスク,FS,スリット:〇<br>熱処理:〇<br>ハイカーボン材:〇,,,40000,600,32000,4000
スバル,インプレッサ,GRB/GVB,07/11～,tS<br>タイプRA,リア,36000,,172968,FS3657022-qq-e-552k,4547726576816,3657022,DIXCEL,ブレーキディスク,FS,スリット:〇<br>熱処理:〇<br>ハイカーボン材:〇,,,40000,600,32000,4000
スバル,インプレッサ,GRF/GVF,09/02～,STi Aライン オプション ブレンボ,フロント,36000,,172756,FS3617023-qq-e-296k,4547726576205,3617023,DIXCEL,ブレーキディスク,FS,スリット:〇<br>熱処理:〇<br>ハイカーボン材:〇<br>DAV形状,,純正でハイグレード材質のローターが採用されているため、交換の際はFCRシリーズ(FP/FSタイプ)を推奨致します<br>FCRシリーズ(FP/FSタイプ)のみDAV形状(逆ベンチ)となります,40000,600,32000,4000
スバル,インプレッサ,GRF/GVF,09/02～,STi Aライン オプション ブレンボ,リア,36000,,172969,FS3657022-qq-e-553k,4547726576816,3657022,DIXCEL,ブレーキディスク,FS,スリット:〇<br>熱処理:〇<br>ハイカーボン材:〇,,,40000,600,32000,4000
スバル,インプレッサ,GRF/GVF,09/02～,STi Aライン<br>標準ブレーキ,フロント,33600,,172834,FS3617047-qq-e-379k,4547726578308,3617047,DIXCEL,ブレーキディスク,FS,スリット:〇<br>熱処理:〇<br>ハイカーボン材:〇,,,37000,600,29600,4000
スバル,インプレッサ,GRF/GVF,09/02～,STi Aライン<br>標準ブレーキ,リア,33600,,172995,FS3657028-qq-e-580k,4547726578414,3657028,DIXCEL,ブレーキディスク,FS,スリット:〇<br>熱処理:〇<br>ハイカーボン材:〇,,,37000,600,29600,4000
スバル,インプレッサ,GRF/GVF,09/02～,tS(Brembo),フロント,36000,,172757,FS3617023-qq-e-297k,4547726576205,3617023,DIXCEL,ブレーキディスク,FS,スリット:〇<br>熱処理:〇<br>ハイカーボン材:〇<br>DAV形状,,純正でハイグレード材質のローターが採用されているため、交換の際はFCRシリーズ(FP/FSタイプ)を推奨致します<br>FCRシリーズ(FP/FSタイプ)のみDAV形状(逆ベンチ)となります,40000,600,32000,4000
スバル,インプレッサ,GRF/GVF,09/02～,tS(Brembo),リア,36000,,172970,FS3657022-qq-e-554k,4547726576816,3657022,DIXCEL,ブレーキディスク,FS,スリット:〇<br>熱処理:〇<br>ハイカーボン材:〇,,,40000,600,32000,4000
スバル,インプレッサG4/インプレッサG4セダン,GJ2/GJ3,15/08～16/10,E型 アイサイト付(277x24mm ディスク),フロント,28000,,172633,FS3612827-qq-e-168k,4547726576021,3612827,DIXCEL,ブレーキディスク,FS,スリット:〇<br>熱処理:〇<br>ハイカーボン材:〇,,,30000,600,24000,4000
スバル,インプレッサG4/インプレッサG4セダン,GJ6/GJ7,11/12～15/08,,フロント,28000,,172634,FS3612827-qq-e-169k,4547726576021,3612827,DIXCEL,ブレーキディスク,FS,スリット:〇<br>熱処理:〇<br>ハイカーボン材:〇,,,30000,600,24000,4000
スバル,インプレッサWRX,GC8,92/11～93/9,セダン<br>A型(RA含む),フロント,28000,,172605,FS3612827-qq-e-138k,4547726576021,3612827,DIXCEL,ブレーキディスク,FS,スリット:〇<br>熱処理:〇<br>ハイカーボン材:〇,,,30000,600,24000,4000
スバル,インプレッサWRX,GC8,92/11～93/9,セダン<br>A型(RA含む),リア,28800,,172838,FS3653154-qq-e-393k,4547726576106,3653154,DIXCEL,ブレーキディスク,FS,スリット:〇<br>熱処理:〇<br>ハイカーボン材:〇,,,31000,600,24800,4000
スバル,インプレッサWRX,GC8,93/10～94/8,セダン<br>B型 4AT車,フロント,28000,,172607,FS3612827-qq-e-140k,4547726576021,3612827,DIXCEL,ブレーキディスク,FS,スリット:〇<br>熱処理:〇<br>ハイカーボン材:〇,,,30000,600,24000,4000
スバル,インプレッサWRX,GC8,93/10～94/8,セダン<br>B型 MT車(RA含む),フロント,28000,,172606,FS3612827-qq-e-139k,4547726576021,3612827,DIXCEL,ブレーキディスク,FS,スリット:〇<br>熱処理:〇<br>ハイカーボン材:〇,,,30000,600,24000,4000
スバル,インプレッサWRX,GC8,93/10～94/8,セダン<br>B型 MT車(RA含む),リア,28800,,172839,FS3653154-qq-e-394k,4547726576106,3653154,DIXCEL,ブレーキディスク,FS,スリット:〇<br>熱処理:〇<br>ハイカーボン材:〇,,,31000,600,24800,4000
スバル,インプレッサWRX,GC8,94/9～96/8,セダン<br>C型(RA含む),フロント,28000,,172608,FS3612827-qq-e-141k,4547726576021,3612827,DIXCEL,ブレーキディスク,FS,スリット:〇<br>熱処理:〇<br>ハイカーボン材:〇,,,30000,600,24000,4000
スバル,インプレッサWRX,GC8,94/9～96/8,セダン<br>C型(RA含む),リア,28800,,172840,FS3653154-qq-e-395k,4547726576106,3653154,DIXCEL,ブレーキディスク,FS,スリット:〇<br>熱処理:〇<br>ハイカーボン材:〇,,,31000,600,24800,4000
スバル,インプレッサWRX,GC8,96/9～97/8,セダン<br>D型 RA(15インチ),フロント,28000,,172610,FS3612827-qq-e-143k,4547726576021,3612827,DIXCEL,ブレーキディスク,FS,スリット:〇<br>熱処理:〇<br>ハイカーボン材:〇,,,30000,600,24000,4000
スバル,インプレッサWRX,GC8,96/9～97/8,セダン<br>D型 RA(15インチ)<br>ベンチディスク,リア,28800,,172842,FS3653154-qq-e-397k,4547726576106,3653154,DIXCEL,ブレーキディスク,FS,スリット:〇<br>熱処理:〇<br>ハイカーボン材:〇,,,31000,600,24800,4000
スバル,インプレッサWRX,GC8,96/9～97/8,セダン<br>D型 RA(16インチ),フロント,28000,,172665,FS3617001-qq-e-202k,4547726576045,3617001,DIXCEL,ブレーキディスク,FS,スリット:〇<br>熱処理:〇<br>ハイカーボン材:〇,,,30000,600,24000,4000
スバル,インプレッサWRX,GC8,96/9～97/8,セダン<br>D型 RA(16インチ),フロント,32000,,172762,FS3617027-qq-e-302k,4547726576229,3617027,DIXCEL,ブレーキディスク,FS,スリット:〇<br>熱処理:〇<br>ハイカーボン材:〇,,DAV形状(逆ベンチ)品番「361 7027」選択可,35000,600,28000,4000
スバル,インプレッサWRX,GC8,96/9～97/8,セダン<br>D型 RA(16インチ)<br>ベンチディスク,リア,28800,,172843,FS3653154-qq-e-398k,4547726576106,3653154,DIXCEL,ブレーキディスク,FS,スリット:〇<br>熱処理:〇<br>ハイカーボン材:〇,,,31000,600,24800,4000
スバル,インプレッサWRX,GC8,96/9～97/8,セダン<br>D型 標準モデル,フロント,28000,,172609,FS3612827-qq-e-142k,4547726576021,3612827,DIXCEL,ブレーキディスク,FS,スリット:〇<br>熱処理:〇<br>ハイカーボン材:〇,,,30000,600,24000,4000
スバル,インプレッサWRX,GC8,96/9～97/8,セダン<br>D型 標準モデル,リア,28800,,172841,FS3653154-qq-e-396k,4547726576106,3653154,DIXCEL,ブレーキディスク,FS,スリット:〇<br>熱処理:〇<br>ハイカーボン材:〇,,,31000,600,24800,4000
スバル,インプレッサWRX,GC8,97/9～00/08,セダン<br>E～G型(RA含む),フロント,28000,,172611,FS3612827-qq-e-145k,4547726576021,3612827,DIXCEL,ブレーキディスク,FS,スリット:〇<br>熱処理:〇<br>ハイカーボン材:〇,,,30000,600,24000,4000
スバル,インプレッサWRX,GC8,97/9～00/08,セダン<br>E～G型(RA含む),リア,28800,,172844,FS3653154-qq-e-400k,4547726576106,3653154,DIXCEL,ブレーキディスク,FS,スリット:〇<br>熱処理:〇<br>ハイカーボン材:〇,,,31000,600,24800,4000
スバル,インプレッサWRX,GC8,98/1～98/8,クーペ<br>タイプR Vリミテッド(E型),フロント,28000,,172612,FS3612827-qq-e-146k,4547726576021,3612827,DIXCEL,ブレーキディスク,FS,スリット:〇<br>熱処理:〇<br>ハイカーボン材:〇,,,30000,600,24000,4000
スバル,インプレッサWRX,GC8,98/1～98/8,クーペ<br>タイプR Vリミテッド(E型),リア,28800,,172845,FS3653154-qq-e-401k,4547726576106,3653154,DIXCEL,ブレーキディスク,FS,スリット:〇<br>熱処理:〇<br>ハイカーボン材:〇,,,31000,600,24800,4000
