自動車メーカー,車種,型式,年式,適合詳細,Fr/Rr,SET価格,Camp価格,商品ID,メーカー品番,メーカー名,商品名,種類,仕様,備考,定価,販売価格,工賃
日産,ローレル,GCC35,98/9～02/08,ターボ,リア,23800,,75263,325094,DIXCEL,ブレーキパッド,RD,材質:シンタードメタリック<br>有効温度内平均摩擦係数:0.55～0.60,,26000,20800,3000
日産,ローレル,GNC34,93/1～97/6,,リア,23800,,88065,325094,DIXCEL,ブレーキパッド,RD,材質:シンタードメタリック<br>有効温度内平均摩擦係数:0.55～0.60,,26000,20800,3000
日産,ローレル,GNC35,97/6～02/08,,リア,23800,,101182,325094,DIXCEL,ブレーキパッド,RD,材質:シンタードメタリック<br>有効温度内平均摩擦係数:0.55～0.60,,26000,20800,3000
日産,ローレル,HC33,88/12～93/1,エンジン型式:RB20DE,リア,23800,,75260,325094,DIXCEL,ブレーキパッド,RD,材質:シンタードメタリック<br>有効温度内平均摩擦係数:0.55～0.60,,26000,20800,3000
日産,ローレル,HC33,88/12～93/1,エンジン型式:RB20DET,リア,23800,,114088,325094,DIXCEL,ブレーキパッド,RD,材質:シンタードメタリック<br>有効温度内平均摩擦係数:0.55～0.60,,26000,20800,3000
日産,ローレル,HC33,88/12～93/1,エンジン型式:RB20E,リア,23800,,94650,325094,DIXCEL,ブレーキパッド,RD,材質:シンタードメタリック<br>有効温度内平均摩擦係数:0.55～0.60,,26000,20800,3000
日産,ローレル,HC33,88/12～93/1,エンジン型式:RB20E ,リア,23800,,101180,325094,DIXCEL,ブレーキパッド,RD,材質:シンタードメタリック<br>有効温度内平均摩擦係数:0.55～0.60,,26000,20800,3000
日産,ローレル,HC34/SC34,93/1～97/6,,リア,23800,,120768,325094,DIXCEL,ブレーキパッド,RD,材質:シンタードメタリック<br>有効温度内平均摩擦係数:0.55～0.60,,26000,20800,3000
日産,ローレル,HC35/SC35,97/6～02/08,,リア,23800,,75261,325094,DIXCEL,ブレーキパッド,RD,材質:シンタードメタリック<br>有効温度内平均摩擦係数:0.55～0.60,,26000,20800,3000
日産,ローレル,HCC33,88/12～93/1,エンジン型式:RB20DE,リア,23800,,81814,325094,DIXCEL,ブレーキパッド,RD,材質:シンタードメタリック<br>有効温度内平均摩擦係数:0.55～0.60,,26000,20800,3000
日産,ローレル,HCC33,88/12～93/1,エンジン型式:RB20DET,リア,23800,,81815,325094,DIXCEL,ブレーキパッド,RD,材質:シンタードメタリック<br>有効温度内平均摩擦係数:0.55～0.60,,26000,20800,3000
日産,ローレル,SC33,88/12～93/1,ABS付,リア,23800,,94652,325094,DIXCEL,ブレーキパッド,RD,材質:シンタードメタリック<br>有効温度内平均摩擦係数:0.55～0.60,,26000,20800,3000
日産,ローレル,SC33,88/12～93/1,ABS無,リア,23800,,107815,325094,DIXCEL,ブレーキパッド,RD,材質:シンタードメタリック<br>有効温度内平均摩擦係数:0.55～0.60,,26000,20800,3000
ホンダ,CR-X,EF7,87/9～92/3,,リア,23800,,95543,335036,DIXCEL,ブレーキパッド,RD,材質:シンタードメタリック<br>有効温度内平均摩擦係数:0.55～0.60,,26000,20800,3000
ホンダ,CR-X,EF8,89/8～92/3,,リア,23800,,108786,335036,DIXCEL,ブレーキパッド,RD,材質:シンタードメタリック<br>有効温度内平均摩擦係数:0.55～0.60,,26000,20800,3000
ホンダ,CR-Xデルソル,EG1,92/3～98/12,ABS付,リア,23800,,89444,335036,DIXCEL,ブレーキパッド,RD,材質:シンタードメタリック<br>有効温度内平均摩擦係数:0.55～0.60,,26000,20800,3000
ホンダ,CR-Xデルソル,EG2,92/3～98/12,,リア,23800,,102136,335036,DIXCEL,ブレーキパッド,RD,材質:シンタードメタリック<br>有効温度内平均摩擦係数:0.55～0.60,,26000,20800,3000
ホンダ,CR-Z,ZF1/ZF2,10/02～15/09,,リア,23800,,91962,335112,DIXCEL,ブレーキパッド,RD,材質:シンタードメタリック<br>有効温度内平均摩擦係数:0.55～0.60,,26000,20800,3000
ホンダ,S2000,AP1/AP2,99/4～,,リア,23800,,98517,335112,DIXCEL,ブレーキパッド,RD,材質:シンタードメタリック<br>有効温度内平均摩擦係数:0.55～0.60,,26000,20800,3000
ホンダ,アコード,CA1,85/6～89/9,車台No.→1200000 リア:ディスク,リア,23800,,85780,335036,DIXCEL,ブレーキパッド,RD,材質:シンタードメタリック<br>有効温度内平均摩擦係数:0.55～0.60,,26000,20800,3000
ホンダ,アコード,CA1,85/6～89/9,車台No.1200001→リア:ディスク,リア,23800,,105073,335036,DIXCEL,ブレーキパッド,RD,材質:シンタードメタリック<br>有効温度内平均摩擦係数:0.55～0.60,,26000,20800,3000
ホンダ,アコード,CA2/CA5,85/6～89/9,リア:ディスク,リア,23800,,79128,335036,DIXCEL,ブレーキパッド,RD,材質:シンタードメタリック<br>有効温度内平均摩擦係数:0.55～0.60,,26000,20800,3000
ホンダ,アコード,CA3,85/6～89/9,,リア,23800,,105074,335036,DIXCEL,ブレーキパッド,RD,材質:シンタードメタリック<br>有効温度内平均摩擦係数:0.55～0.60,,26000,20800,3000
ホンダ,アコード,CB1/CB3,89/9～93/9,ABS付,リア,23800,,85307,335112,DIXCEL,ブレーキパッド,RD,材質:シンタードメタリック<br>有効温度内平均摩擦係数:0.55～0.60,,26000,20800,3000
ホンダ,アコード,CB2/CB4,89/9～93/9,,リア,23800,,124366,335112,DIXCEL,ブレーキパッド,RD,材質:シンタードメタリック<br>有効温度内平均摩擦係数:0.55～0.60,,26000,20800,3000
ホンダ,アコード,CD3/CD4/CD5,93/9～97/9,ABS付,リア,23800,,91959,335112,DIXCEL,ブレーキパッド,RD,材質:シンタードメタリック<br>有効温度内平均摩擦係数:0.55～0.60,,26000,20800,3000
ホンダ,アコード,CD6,93/9～97/9,,リア,23800,,85308,335112,DIXCEL,ブレーキパッド,RD,材質:シンタードメタリック<br>有効温度内平均摩擦係数:0.55～0.60,,26000,20800,3000
ホンダ,アコード,CF3,97/9～02/10,,リア,23800,,111449,335112,DIXCEL,ブレーキパッド,RD,材質:シンタードメタリック<br>有効温度内平均摩擦係数:0.55～0.60,,26000,20800,3000
ホンダ,アコード,CF4/CF5,97/9～02/10,,リア,23800,,98148,335112,DIXCEL,ブレーキパッド,RD,材質:シンタードメタリック<br>有効温度内平均摩擦係数:0.55～0.60,,26000,20800,3000
ホンダ,アコード,CL1,00/06～02/10,,リア,23800,,79130,335112,DIXCEL,ブレーキパッド,RD,材質:シンタードメタリック<br>有効温度内平均摩擦係数:0.55～0.60,,26000,20800,3000
ホンダ,アコード,CL3,00/06～02/10,,リア,23800,,105078,335112,DIXCEL,ブレーキパッド,RD,材質:シンタードメタリック<br>有効温度内平均摩擦係数:0.55～0.60,,26000,20800,3000
ホンダ,アコード,CL7,02/10～08/12,20A/20E/20EL,リア,23800,,79131,335112,DIXCEL,ブレーキパッド,RD,材質:シンタードメタリック<br>有効温度内平均摩擦係数:0.55～0.60,,26000,20800,3000
ホンダ,アコード,CL8,02/10～08/12,,リア,23800,,79132,335112,DIXCEL,ブレーキパッド,RD,材質:シンタードメタリック<br>有効温度内平均摩擦係数:0.55～0.60,,26000,20800,3000
ホンダ,アコード,CL9,02/10～08/12,,リア,23800,,85309,335112,DIXCEL,ブレーキパッド,RD,材質:シンタードメタリック<br>有効温度内平均摩擦係数:0.55～0.60,,26000,20800,3000
ホンダ,アコードエアロデッキ,CA1,85/6～89/9,車台No.→1200000 リア:ディスク,リア,23800,,124642,335036,DIXCEL,ブレーキパッド,RD,材質:シンタードメタリック<br>有効温度内平均摩擦係数:0.55～0.60,,26000,20800,3000
ホンダ,アコードエアロデッキ,CA1,85/6～89/9,車台No.1200001→リア:ディスク,リア,23800,,124643,335036,DIXCEL,ブレーキパッド,RD,材質:シンタードメタリック<br>有効温度内平均摩擦係数:0.55～0.60,,26000,20800,3000
ホンダ,アコードエアロデッキ,CA2,85/6～89/9,リア:ディスク,リア,23800,,111876,335036,DIXCEL,ブレーキパッド,RD,材質:シンタードメタリック<br>有効温度内平均摩擦係数:0.55～0.60,,26000,20800,3000
ホンダ,アコードエアロデッキ,CA3,85/6～89/9,,リア,23800,,105075,335036,DIXCEL,ブレーキパッド,RD,材質:シンタードメタリック<br>有効温度内平均摩擦係数:0.55～0.60,,26000,20800,3000
ホンダ,アコードクーペ,CB6/CB7,90/4～94/2,,リア,23800,,111450,335112,DIXCEL,ブレーキパッド,RD,材質:シンタードメタリック<br>有効温度内平均摩擦係数:0.55～0.60,,26000,20800,3000
ホンダ,アコードクーペ,CD7,93/9～97/9,,リア,23800,,118005,335112,DIXCEL,ブレーキパッド,RD,材質:シンタードメタリック<br>有効温度内平均摩擦係数:0.55～0.60,,26000,20800,3000
ホンダ,アコードクーペ,CD8,93/9～97/9,,リア,23800,,79133,335112,DIXCEL,ブレーキパッド,RD,材質:シンタードメタリック<br>有効温度内平均摩擦係数:0.55～0.60,,26000,20800,3000
ホンダ,アコードユーロR,CL7,02/10～08/12,,リア,23800,,124367,335112,DIXCEL,ブレーキパッド,RD,材質:シンタードメタリック<br>有効温度内平均摩擦係数:0.55～0.60,,26000,20800,3000
ホンダ,アコードワゴン,CB9,89/9～94/1,,リア,23800,,85310,335112,DIXCEL,ブレーキパッド,RD,材質:シンタードメタリック<br>有効温度内平均摩擦係数:0.55～0.60,,26000,20800,3000
ホンダ,アコードワゴン,CE1,94/1～97/9,,リア,23800,,79134,335112,DIXCEL,ブレーキパッド,RD,材質:シンタードメタリック<br>有効温度内平均摩擦係数:0.55～0.60,,26000,20800,3000
ホンダ,アコードワゴン,CF2,96/8～97/9,,リア,23800,,118006,335112,DIXCEL,ブレーキパッド,RD,材質:シンタードメタリック<br>有効温度内平均摩擦係数:0.55～0.60,,26000,20800,3000
ホンダ,アコードワゴン,CF6/CF7/CH9/CL2,97/9～02/11,,リア,23800,,124368,335112,DIXCEL,ブレーキパッド,RD,材質:シンタードメタリック<br>有効温度内平均摩擦係数:0.55～0.60,,26000,20800,3000
ホンダ,アスコット,CB1/CB3,89/9～93/9,リア:ディスク,リア,23800,,105079,335112,DIXCEL,ブレーキパッド,RD,材質:シンタードメタリック<br>有効温度内平均摩擦係数:0.55～0.60,,26000,20800,3000
ホンダ,アスコット,CB2/CB4,89/9～93/9,,リア,23800,,85311,335112,DIXCEL,ブレーキパッド,RD,材質:シンタードメタリック<br>有効温度内平均摩擦係数:0.55～0.60,,26000,20800,3000
ホンダ,アスコット,CE4,93/9～,リア:ディスク,リア,23800,,91960,335112,DIXCEL,ブレーキパッド,RD,材質:シンタードメタリック<br>有効温度内平均摩擦係数:0.55～0.60,,26000,20800,3000
ホンダ,アスコット,CE5,93/9～,,リア,23800,,98149,335112,DIXCEL,ブレーキパッド,RD,材質:シンタードメタリック<br>有効温度内平均摩擦係数:0.55～0.60,,26000,20800,3000
ホンダ,アスコットイノーバ,CB3,92/3～96/12,リア:ディスク,リア,23800,,111451,335112,DIXCEL,ブレーキパッド,RD,材質:シンタードメタリック<br>有効温度内平均摩擦係数:0.55～0.60,,26000,20800,3000
ホンダ,アスコットイノーバ,CB4/CC4/CC5,92/3～96/12,,リア,23800,,111452,335112,DIXCEL,ブレーキパッド,RD,材質:シンタードメタリック<br>有効温度内平均摩擦係数:0.55～0.60,,26000,20800,3000
ホンダ,インスパイア/セイバー,CB5,89/9～95/2,,リア,23800,,91963,335112,DIXCEL,ブレーキパッド,RD,材質:シンタードメタリック<br>有効温度内平均摩擦係数:0.55～0.60,,26000,20800,3000
ホンダ,インスパイア/セイバー,CC2,92/1～95/2,,リア,23800,,85315,335112,DIXCEL,ブレーキパッド,RD,材質:シンタードメタリック<br>有効温度内平均摩擦係数:0.55～0.60,,26000,20800,3000
ホンダ,インスパイア/セイバー,CC3,92/1～95/2,,リア,23800,,111455,335112,DIXCEL,ブレーキパッド,RD,材質:シンタードメタリック<br>有効温度内平均摩擦係数:0.55～0.60,,26000,20800,3000
ホンダ,インスパイア/セイバー,UA1,95/2～98/10,,リア,23800,,111456,335112,DIXCEL,ブレーキパッド,RD,材質:シンタードメタリック<br>有効温度内平均摩擦係数:0.55～0.60,,26000,20800,3000
ホンダ,インスパイア/セイバー,UA2/UA3,95/2～98/10,,リア,23800,,111457,335112,DIXCEL,ブレーキパッド,RD,材質:シンタードメタリック<br>有効温度内平均摩擦係数:0.55～0.60,,26000,20800,3000
ホンダ,インスパイア/セイバー,UC1,03/06～07/11,,リア,23800,,98513,335112,DIXCEL,ブレーキパッド,RD,材質:シンタードメタリック<br>有効温度内平均摩擦係数:0.55～0.60,,26000,20800,3000
ホンダ,インテグラ,AV,85/2～89/4,GSi(車台No.1300001→),リア,23800,,76614,335036,DIXCEL,ブレーキパッド,RD,材質:シンタードメタリック<br>有効温度内平均摩擦係数:0.55～0.60,,26000,20800,3000
ホンダ,インテグラ,AV,85/2～89/4,GSi/RSi(車台No.→1300000),リア,23800,,102138,335036,DIXCEL,ブレーキパッド,RD,材質:シンタードメタリック<br>有効温度内平均摩擦係数:0.55～0.60,,26000,20800,3000
ホンダ,インテグラ,DA1,85/2～89/4,GSi 車台No.→1200000,リア,23800,,108791,335036,DIXCEL,ブレーキパッド,RD,材質:シンタードメタリック<br>有効温度内平均摩擦係数:0.55～0.60,,26000,20800,3000
ホンダ,インテグラ,DA1,85/2～89/4,GSi 車台No.1200001→,リア,23800,,89445,335036,DIXCEL,ブレーキパッド,RD,材質:シンタードメタリック<br>有効温度内平均摩擦係数:0.55～0.60,,26000,20800,3000
ホンダ,インテグラ,DA5/DA7,89/4～93/6,ZXi・ABS付 車台No.→1200000,リア,23800,,82741,335036,DIXCEL,ブレーキパッド,RD,材質:シンタードメタリック<br>有効温度内平均摩擦係数:0.55～0.60,,26000,20800,3000
ホンダ,インテグラ,DA5/DA7,89/4～93/6,ZXi・ABS付 車台No.1200001→,リア,23800,,122138,335036,DIXCEL,ブレーキパッド,RD,材質:シンタードメタリック<br>有効温度内平均摩擦係数:0.55～0.60,,26000,20800,3000
ホンダ,インテグラ,DA5/DA7,89/4～93/6,ZXi・ABS無,リア,23800,,115406,335036,DIXCEL,ブレーキパッド,RD,材質:シンタードメタリック<br>有効温度内平均摩擦係数:0.55～0.60,,26000,20800,3000
ホンダ,インテグラ,DA6/DA8/DB1,89/4～93/6,,リア,23800,,76615,335036,DIXCEL,ブレーキパッド,RD,材質:シンタードメタリック<br>有効温度内平均摩擦係数:0.55～0.60,,26000,20800,3000
ホンダ,インテグラ,DB6,93/6～01/07,ABS付,リア,23800,,82742,335036,DIXCEL,ブレーキパッド,RD,材質:シンタードメタリック<br>有効温度内平均摩擦係数:0.55～0.60,,26000,20800,3000
ホンダ,インテグラ,DB7,93/6～95/9,,リア,23800,,108792,335036,DIXCEL,ブレーキパッド,RD,材質:シンタードメタリック<br>有効温度内平均摩擦係数:0.55～0.60,,26000,20800,3000
ホンダ,インテグラ,DC1,93/6～01/07,ABS付,リア,23800,,102139,335036,DIXCEL,ブレーキパッド,RD,材質:シンタードメタリック<br>有効温度内平均摩擦係数:0.55～0.60,,26000,20800,3000
ホンダ,インテグラ,DC2/DB8,93/6～01/07,Si/Si-R,リア,23800,,76616,335036,DIXCEL,ブレーキパッド,RD,材質:シンタードメタリック<br>有効温度内平均摩擦係数:0.55～0.60,,26000,20800,3000
ホンダ,インテグラ,DC5,01/07～04/08,iS,リア,23800,,79135,335112,DIXCEL,ブレーキパッド,RD,材質:シンタードメタリック<br>有効温度内平均摩擦係数:0.55～0.60,,26000,20800,3000
ホンダ,インテグラ,DC5,04/09～,タイプS,リア,23800,,98514,335112,DIXCEL,ブレーキパッド,RD,材質:シンタードメタリック<br>有効温度内平均摩擦係数:0.55～0.60,,26000,20800,3000
ホンダ,インテグラタイプR,DC2/DB8,95/9～98/1,96スペック,リア,23800,,122139,335036,DIXCEL,ブレーキパッド,RD,材質:シンタードメタリック<br>有効温度内平均摩擦係数:0.55～0.60,,26000,20800,3000
ホンダ,インテグラタイプR,DC2/DB8,98/1～01/07,98スペック,リア,23800,,118008,335112,DIXCEL,ブレーキパッド,RD,材質:シンタードメタリック<br>有効温度内平均摩擦係数:0.55～0.60,,26000,20800,3000
ホンダ,インテグラタイプR,DC5,01/07～,(ブレンボ),リア,23800,,105080,335112,DIXCEL,ブレーキパッド,RD,材質:シンタードメタリック<br>有効温度内平均摩擦係数:0.55～0.60,,26000,20800,3000
ホンダ,コンチェルト/ドマーニ,MA1/MA2/MA3,88/6～92/10,リア:ディスク,リア,23800,,111877,335036,DIXCEL,ブレーキパッド,RD,材質:シンタードメタリック<br>有効温度内平均摩擦係数:0.55～0.60,,26000,20800,3000
ホンダ,コンチェルト/ドマーニ,MA4,92/10～97/3,Gi ABS付,リア,23800,,91958,335036,DIXCEL,ブレーキパッド,RD,材質:シンタードメタリック<br>有効温度内平均摩擦係数:0.55～0.60,,26000,20800,3000
ホンダ,コンチェルト/ドマーニ,MA4,92/10～97/3,Vi ABS付,リア,23800,,105077,335036,DIXCEL,ブレーキパッド,RD,材質:シンタードメタリック<br>有効温度内平均摩擦係数:0.55～0.60,,26000,20800,3000
ホンダ,コンチェルト/ドマーニ,MA5,92/10～97/3,リア:ディスク(ABS付),リア,23800,,98512,335036,DIXCEL,ブレーキパッド,RD,材質:シンタードメタリック<br>有効温度内平均摩擦係数:0.55～0.60,,26000,20800,3000
ホンダ,シビック,EF3/EF4/EF5,87/9～91/9,リア:ディスク,リア,23800,,105076,335036,DIXCEL,ブレーキパッド,RD,材質:シンタードメタリック<br>有効温度内平均摩擦係数:0.55～0.60,,26000,20800,3000
ホンダ,シビック,EF9,89/8～91/9,,リア,23800,,118499,335036,DIXCEL,ブレーキパッド,RD,材質:シンタードメタリック<br>有効温度内平均摩擦係数:0.55～0.60,,26000,20800,3000
ホンダ,シビック,EG4,91/9～95/9,VTi ABS付,リア,23800,,79129,335036,DIXCEL,ブレーキパッド,RD,材質:シンタードメタリック<br>有効温度内平均摩擦係数:0.55～0.60,,26000,20800,3000
ホンダ,シビック,EG5,91/9～95/9,ABS付,リア,23800,,124644,335036,DIXCEL,ブレーキパッド,RD,材質:シンタードメタリック<br>有効温度内平均摩擦係数:0.55～0.60,,26000,20800,3000
ホンダ,シビック,EG5,91/9～95/9,ABS無,リア,23800,,98510,335036,DIXCEL,ブレーキパッド,RD,材質:シンタードメタリック<br>有効温度内平均摩擦係数:0.55～0.60,,26000,20800,3000
ホンダ,シビック,EG6/EG9,91/9～95/9,,リア,23800,,98511,335036,DIXCEL,ブレーキパッド,RD,材質:シンタードメタリック<br>有効温度内平均摩擦係数:0.55～0.60,,26000,20800,3000
ホンダ,シビック,EG8,91/9～95/9,VTi ABS付,リア,23800,,118500,335036,DIXCEL,ブレーキパッド,RD,材質:シンタードメタリック<br>有効温度内平均摩擦係数:0.55～0.60,,26000,20800,3000
ホンダ,シビック,EK4,95/9～00/09,,リア,23800,,124645,335036,DIXCEL,ブレーキパッド,RD,材質:シンタードメタリック<br>有効温度内平均摩擦係数:0.55～0.60,,26000,20800,3000
ホンダ,シビック,ES3,00/09～05/09,リア:ディスク,リア,23800,,111453,335112,DIXCEL,ブレーキパッド,RD,材質:シンタードメタリック<br>有効温度内平均摩擦係数:0.55～0.60,,26000,20800,3000
ホンダ,シビック,EU3,00/09～05/09,XS(車台No.1300001～),リア,23800,,118007,335112,DIXCEL,ブレーキパッド,RD,材質:シンタードメタリック<br>有効温度内平均摩擦係数:0.55～0.60,,26000,20800,3000
ホンダ,シビック,FD1,05/09～,,リア,23800,,124369,335112,DIXCEL,ブレーキパッド,RD,材質:シンタードメタリック<br>有効温度内平均摩擦係数:0.55～0.60,,26000,20800,3000
ホンダ,シビック,FD2,05/09～,,リア,23800,,85313,335112,DIXCEL,ブレーキパッド,RD,材質:シンタードメタリック<br>有効温度内平均摩擦係数:0.55～0.60,,26000,20800,3000
ホンダ,シビック,FD3,05/09～,リア:ディスク(VSA付),リア,23800,,85314,335112,DIXCEL,ブレーキパッド,RD,材質:シンタードメタリック<br>有効温度内平均摩擦係数:0.55～0.60,,26000,20800,3000
ホンダ,シビックタイプR,EK9,97/8～01/09,5穴車,リア,23800,,91961,335112,DIXCEL,ブレーキパッド,RD,材質:シンタードメタリック<br>有効温度内平均摩擦係数:0.55～0.60,,26000,20800,3000
ホンダ,シビックタイプR,EP3,01/10～07/02,,リア,23800,,85312,335112,DIXCEL,ブレーキパッド,RD,材質:シンタードメタリック<br>有効温度内平均摩擦係数:0.55～0.60,,26000,20800,3000
ホンダ,シビックタイプR,FD2,05/09～,,リア,23800,,111454,335112,DIXCEL,ブレーキパッド,RD,材質:シンタードメタリック<br>有効温度内平均摩擦係数:0.55～0.60,,26000,20800,3000
ホンダ,シビックフェリオ,EK3,95/9～00/09,Vi-RS,リア,23800,,85781,335036,DIXCEL,ブレーキパッド,RD,材質:シンタードメタリック<br>有効温度内平均摩擦係数:0.55～0.60,,26000,20800,3000
ホンダ,トルネオ,CF3,97/9～02/10,,リア,23800,,124648,335112,DIXCEL,ブレーキパッド,RD,材質:シンタードメタリック<br>有効温度内平均摩擦係数:0.55～0.60,,26000,20800,3000
ホンダ,トルネオ,CF4/CF5,97/9～02/10,,リア,23800,,124649,335112,DIXCEL,ブレーキパッド,RD,材質:シンタードメタリック<br>有効温度内平均摩擦係数:0.55～0.60,,26000,20800,3000
ホンダ,トルネオ,CL3,00/06～02/10,,リア,23800,,85316,335112,DIXCEL,ブレーキパッド,RD,材質:シンタードメタリック<br>有効温度内平均摩擦係数:0.55～0.60,,26000,20800,3000
ホンダ,トルネオユーロR,CL1,00/06～02/10,,リア,23800,,85317,335112,DIXCEL,ブレーキパッド,RD,材質:シンタードメタリック<br>有効温度内平均摩擦係数:0.55～0.60,,26000,20800,3000
ホンダ,ビート,PP1,91/5～,,リア,23800,,98509,335036,DIXCEL,ブレーキパッド,RD,材質:シンタードメタリック<br>有効温度内平均摩擦係数:0.55～0.60,,26000,20800,3000
ホンダ,ビガー,CA1,85/6～89/9,車台No.→1200000<br>リア:ディスク,リア,23800,,76619,335036,DIXCEL,ブレーキパッド,RD,材質:シンタードメタリック<br>有効温度内平均摩擦係数:0.55～0.60,,26000,20800,3000
ホンダ,ビガー,CA1,85/6～89/9,車台No.1200001→<br>リア:ディスク,リア,23800,,108793,335036,DIXCEL,ブレーキパッド,RD,材質:シンタードメタリック<br>有効温度内平均摩擦係数:0.55～0.60,,26000,20800,3000
ホンダ,ビガー,CA2/CA5,85/6～89/9,リア:ディスク,リア,23800,,102142,335036,DIXCEL,ブレーキパッド,RD,材質:シンタードメタリック<br>有効温度内平均摩擦係数:0.55～0.60,,26000,20800,3000
ホンダ,ビガー,CA3,85/6～89/9,,リア,23800,,76620,335036,DIXCEL,ブレーキパッド,RD,材質:シンタードメタリック<br>有効温度内平均摩擦係数:0.55～0.60,,26000,20800,3000
ホンダ,ビガー,CB5,89/9～92/1,,リア,23800,,124370,335112,DIXCEL,ブレーキパッド,RD,材質:シンタードメタリック<br>有効温度内平均摩擦係数:0.55～0.60,,26000,20800,3000
ホンダ,ビガー,CC2,92/1～98/10,,リア,23800,,98151,335112,DIXCEL,ブレーキパッド,RD,材質:シンタードメタリック<br>有効温度内平均摩擦係数:0.55～0.60,,26000,20800,3000
ホンダ,ビガー,CC3,92/1～98/10,,リア,23800,,124371,335112,DIXCEL,ブレーキパッド,RD,材質:シンタードメタリック<br>有効温度内平均摩擦係数:0.55～0.60,,26000,20800,3000
ホンダ,フィット,GD1,05/12～07/10,1.3S 車台No.2300001→,リア,23800,,108787,335036,DIXCEL,ブレーキパッド,RD,材質:シンタードメタリック<br>有効温度内平均摩擦係数:0.55～0.60,,26000,20800,3000
ホンダ,フィット,GD3,02/09～07/10,1.5 A/T/W リア:ディスク,リア,23800,,115403,335036,DIXCEL,ブレーキパッド,RD,材質:シンタードメタリック<br>有効温度内平均摩擦係数:0.55～0.60,,26000,20800,3000
ホンダ,フィット,GD3,04/06～05/12,1.5S リア:ディスク,リア,23800,,108788,335036,DIXCEL,ブレーキパッド,RD,材質:シンタードメタリック<br>有効温度内平均摩擦係数:0.55～0.60,,26000,20800,3000
ホンダ,フィット,GD3,05/12～07/10,1.5S 車台No.2000001→,リア,23800,,82739,335036,DIXCEL,ブレーキパッド,RD,材質:シンタードメタリック<br>有効温度内平均摩擦係数:0.55～0.60,,26000,20800,3000
ホンダ,フィット,GE6,09/11～13/09,車台No.1300001→G スポーティエディション(VSA付・リア:ディスク),リア,23800,,82740,335036,DIXCEL,ブレーキパッド,RD,材質:シンタードメタリック<br>有効温度内平均摩擦係数:0.55～0.60,,26000,20800,3000
ホンダ,フィット,GE6,09/11～13/09,車台No.1300001→G/GS/シーズ(VSA付・リア:ディスク),リア,23800,,115404,335036,DIXCEL,ブレーキパッド,RD,材質:シンタードメタリック<br>有効温度内平均摩擦係数:0.55～0.60,,26000,20800,3000
ホンダ,フィット,GE8,07/10～09/10,車台No.→1300000 16インチ・リア:ディスク,リア,23800,,108789,335036,DIXCEL,ブレーキパッド,RD,材質:シンタードメタリック<br>有効温度内平均摩擦係数:0.55～0.60,,26000,20800,3000
ホンダ,フィット,GE8,09/11～13/09,車台No.1300001→1500000 RS・MT車,リア,23800,,76612,335036,DIXCEL,ブレーキパッド,RD,材質:シンタードメタリック<br>有効温度内平均摩擦係数:0.55～0.60,,26000,20800,3000
ホンダ,フィット,GE8,09/11～13/09,車台No.1300001→RS・AT車,リア,23800,,108790,335036,DIXCEL,ブレーキパッド,RD,材質:シンタードメタリック<br>有効温度内平均摩擦係数:0.55～0.60,,26000,20800,3000
ホンダ,フィット,GE8,09/11～13/09,車台No.1300001→リア:ディスク,リア,23800,,102137,335036,DIXCEL,ブレーキパッド,RD,材質:シンタードメタリック<br>有効温度内平均摩擦係数:0.55～0.60,,26000,20800,3000
ホンダ,フィット,GE8,09/11～13/09,車台No.1500001→RS・MT車,リア,23800,,76613,335036,DIXCEL,ブレーキパッド,RD,材質:シンタードメタリック<br>有効温度内平均摩擦係数:0.55～0.60,,26000,20800,3000
ホンダ,フィット,GK5,13/09～,RS,リア,23800,,115405,335036,DIXCEL,ブレーキパッド,RD,材質:シンタードメタリック<br>有効温度内平均摩擦係数:0.55～0.60,,26000,20800,3000
ホンダ,プレリュード/プレリュードinx,BA1,82/11～87/5,,リア,23800,,115407,335036,DIXCEL,ブレーキパッド,RD,材質:シンタードメタリック<br>有効温度内平均摩擦係数:0.55～0.60,,26000,20800,3000
ホンダ,プレリュード/プレリュードinx,BA4,87/5～91/9,Si 車台No.→1009665,リア,23800,,76617,335036,DIXCEL,ブレーキパッド,RD,材質:シンタードメタリック<br>有効温度内平均摩擦係数:0.55～0.60,,26000,20800,3000
ホンダ,プレリュード/プレリュードinx,BA4,87/5～91/9,Si 車台No.1009666→,リア,23800,,115408,335036,DIXCEL,ブレーキパッド,RD,材質:シンタードメタリック<br>有効温度内平均摩擦係数:0.55～0.60,,26000,20800,3000
ホンダ,プレリュード/プレリュードinx,BA4,87/5～91/9,XL/XR/XX,リア,23800,,102140,335036,DIXCEL,ブレーキパッド,RD,材質:シンタードメタリック<br>有効温度内平均摩擦係数:0.55～0.60,,26000,20800,3000
ホンダ,プレリュード/プレリュードinx,BA5,87/5～91/9,Si 車台No.→1024736,リア,23800,,102141,335036,DIXCEL,ブレーキパッド,RD,材質:シンタードメタリック<br>有効温度内平均摩擦係数:0.55～0.60,,26000,20800,3000
ホンダ,プレリュード/プレリュードinx,BA5,87/5～91/9,Si 車台No.1024737→,リア,23800,,122140,335036,DIXCEL,ブレーキパッド,RD,材質:シンタードメタリック<br>有効温度内平均摩擦係数:0.55～0.60,,26000,20800,3000
