自動車メーカー,車種,型式,年式,適合詳細,Fr/Rr,SET価格,Camp価格,商品ID,メーカー品番,メーカー名,商品名,種類,仕様,備考,定価,販売価格,工賃
三菱,ランサーエボリューション,CT9A,00/03～07/11,MR含む<br>GT-A,リア,25400,,92901,325499,DIXCEL,ブレーキパッド,RA,材質:カーボンセミメタル<br>適正温度:200～900℃<br>初期μ:0.51<br>平均μ:0.40～0.45,,28000,22400,3000
三菱,ランサーエボリューション,CT9A,00/03～07/11,MR含む<br>GT-A(ブレンボ),フロント,41400,,87652,341225,DIXCEL,ブレーキパッド,RA,材質:カーボンセミメタル<br>適正温度:200～900℃<br>初期μ:0.51<br>平均μ:0.40～0.45,,48000,38400,3000
三菱,ランサーエボリューションV/VI,CP9A,98/2～00/03,T.マキネン仕様含む<br>EVOLUTION5/6,リア,25400,,106020,325499,DIXCEL,ブレーキパッド,RA,材質:カーボンセミメタル<br>適正温度:200～900℃<br>初期μ:0.51<br>平均μ:0.40～0.45,,28000,22400,3000
三菱,ランサーエボリューションV/VI,CP9A,98/2～00/03,T.マキネン仕様含む<br>EVOLUTION5/6 GSR(ブレンボ),フロント,41400,,113723,341225,DIXCEL,ブレーキパッド,RA,材質:カーボンセミメタル<br>適正温度:200～900℃<br>初期μ:0.51<br>平均μ:0.40～0.45,,48000,38400,3000
三菱,ランサーエボリューションV/VI,CP9A,98/2～00/03,T.マキネン仕様含む<br>EVOLUTION5/6 RS オプション 17インチ(ブレンボ),フロント,41400,,94225,341225,DIXCEL,ブレーキパッド,RA,材質:カーボンセミメタル<br>適正温度:200～900℃<br>初期μ:0.51<br>平均μ:0.40～0.45,,48000,38400,3000
三菱,ランサーエボリューションVII/VIII/IX,CT9A,00/03～07/11,MR含む<br>EVOLUTION 7/8/9,リア,25400,,125576,325499,DIXCEL,ブレーキパッド,RA,材質:カーボンセミメタル<br>適正温度:200～900℃<br>初期μ:0.51<br>平均μ:0.40～0.45,,28000,22400,3000
三菱,ランサーエボリューションVII/VIII/IX,CT9A,00/03～07/11,MR含む<br>EVOLUTION 7/8/9 GSR/GT(ブレンボ),フロント,41400,,81032,341225,DIXCEL,ブレーキパッド,RA,材質:カーボンセミメタル<br>適正温度:200～900℃<br>初期μ:0.51<br>平均μ:0.40～0.45,,48000,38400,3000
三菱,ランサーエボリューションVII/VIII/IX,CT9A,00/03～07/11,MR含む<br>EVOLUTION 7/8/9 RS オプション 17インチ(ブレンボ),フロント,41400,,113724,341225,DIXCEL,ブレーキパッド,RA,材質:カーボンセミメタル<br>適正温度:200～900℃<br>初期μ:0.51<br>平均μ:0.40～0.45,,48000,38400,3000
三菱,ランサーエボリューションX,CZ4A,07/10～,Evo.10,リア,25400,,86692,365084,DIXCEL,ブレーキパッド,RA,材質:カーボンセミメタル<br>適正温度:200～900℃<br>初期μ:0.51<br>平均μ:0.40～0.45,,28000,22400,3000
三菱,ランサーエボリューションX,CZ4A,07/10～,Evo.10,リア,25400,,125216,345227,DIXCEL,ブレーキパッド,RA,材質:カーボンセミメタル<br>適正温度:200～900℃<br>初期μ:0.51<br>平均μ:0.40～0.45,,28000,22400,3000
三菱,ランサーエボリューションX,CZ4A,07/10～,Evo.10 GSR(ブレンボ),フロント,41400,,113725,341225,DIXCEL,ブレーキパッド,RA,材質:カーボンセミメタル<br>適正温度:200～900℃<br>初期μ:0.51<br>平均μ:0.40～0.45,,48000,38400,3000
三菱,ランサーエボリューションワゴン,CT9W,05/09～07/11,GT/GT-A/MR,フロント,41400,,126554,341225,DIXCEL,ブレーキパッド,RA,材質:カーボンセミメタル<br>適正温度:200～900℃<br>初期μ:0.51<br>平均μ:0.40～0.45,,48000,38400,3000
三菱,ランサーエボリューションワゴン,CT9W,05/09～07/11,GT/GT-A/MR,リア,25400,,112747,325499,DIXCEL,ブレーキパッド,RA,材質:カーボンセミメタル<br>適正温度:200～900℃<br>初期μ:0.51<br>平均μ:0.40～0.45,,28000,22400,3000
