自動車メーカー,車種,型式,エンジン,適合詳細,仕様,プレート,種類,販売価格,Camp価格,商品ID,物販コード,メーカー品番,メーカー名,商品名,商品,商品種別,付属品/必要部品,備考,注意事項,定価,入り送料,,規格1,パターン数,管理用コード
日産,180SX,RPS13,SR20DE/SR20DET,,SE機構付き<br>STD(標準圧着タイプ)・ダンパー付きクラッチディスク<br>プッシュ式,ツイン,559-SE,119436,,291748,ORC-559D-NS0207-SE-qq-e-12k,ORC-559D-NS0207-SE,ORC,SE Clutch ORC-559-SE(ツイン),SE Clutch ORC-559-SE,SE Clutch,F/W取付ボルト:純正のフライホイール取付ボルトを用意してください。<br>スリーブベアリング:クラッチKITに付属されております。<br>レリーズベアリング:クラッチKITに付属されております。(Aタイプ),,,168000,0
日産,シルビア,PS13,SR20DE/SR20DET,,SE機構付き<br>STD(標準圧着タイプ)・ダンパー付きクラッチディスク<br>プッシュ式,シングル,409-SE,78951,,291670,ORC-409D-NS0207-SE-qq-e-36k,ORC-409D-NS0207-SE,ORC,SE Clutch ORC-409-SE(シングル),SE Clutch ORC-409-SE,SE Clutch,F/W取付ボルト:純正のフライホイール取付ボルトを用意してください。<br>スリーブベアリング:クラッチKITに付属されております。<br>レリーズベアリング:クラッチKITに付属されております。(Aタイプ),,,110000,0
日産,シルビア,PS13,SR20DE/SR20DET,,SE機構付き<br>STD(標準圧着タイプ)・ダンパー付きクラッチディスク<br>プッシュ式,ツイン,559-SE,119436,,291749,ORC-559D-NS0207-SE-qq-e-37k,ORC-559D-NS0207-SE,ORC,SE Clutch ORC-559-SE(ツイン),SE Clutch ORC-559-SE,SE Clutch,F/W取付ボルト:純正のフライホイール取付ボルトを用意してください。<br>スリーブベアリング:クラッチKITに付属されております。<br>レリーズベアリング:クラッチKITに付属されております。(Aタイプ),,,168000,0
日産,シルビア,S14,SR20DE/SR20DET,,SE機構付き<br>STD(標準圧着タイプ)・ダンパー付きクラッチディスク<br>プッシュ式,シングル,409-SE,78951,,291671,ORC-409D-NS0207-SE-qq-e-52k,ORC-409D-NS0207-SE,ORC,SE Clutch ORC-409-SE(シングル),SE Clutch ORC-409-SE,SE Clutch,F/W取付ボルト:純正のフライホイール取付ボルトを用意してください。<br>スリーブベアリング:クラッチKITに付属されております。<br>レリーズベアリング:クラッチKITに付属されております。(Aタイプ),,,110000,0
日産,シルビア,S14,SR20DE/SR20DET,,SE機構付き<br>STD(標準圧着タイプ)・ダンパー付きクラッチディスク<br>プッシュ式,ツイン,559-SE,119436,,291750,ORC-559D-NS0207-SE-qq-e-51k,ORC-559D-NS0207-SE,ORC,SE Clutch ORC-559-SE(ツイン),SE Clutch ORC-559-SE,SE Clutch,F/W取付ボルト:純正のフライホイール取付ボルトを用意してください。<br>スリーブベアリング:クラッチKITに付属されております。<br>レリーズベアリング:クラッチKITに付属されております。(Aタイプ),,,168000,0
日産,シルビア,S15,SR20DE,5速車のみ,SE機構付き<br>STD(標準圧着タイプ)・ダンパー付きクラッチディスク<br>プッシュ式,シングル,409-SE,78951,,291672,ORC-409D-NS0207-SE-qq-e-61k,ORC-409D-NS0207-SE,ORC,SE Clutch ORC-409-SE(シングル),SE Clutch ORC-409-SE,SE Clutch,F/W取付ボルト:純正のフライホイール取付ボルトを用意してください。<br>スリーブベアリング:クラッチKITに付属されております。<br>レリーズベアリング:クラッチKITに付属されております。(Aタイプ),,,110000,0
日産,シルビア,S15,SR20DE,5速車のみ,SE機構付き<br>STD(標準圧着タイプ)・ダンパー付きクラッチディスク<br>プッシュ式,ツイン,559-SE,119436,,291751,ORC-559D-NS0207-SE-qq-e-62k,ORC-559D-NS0207-SE,ORC,SE Clutch ORC-559-SE(ツイン),SE Clutch ORC-559-SE,SE Clutch,F/W取付ボルト:純正のフライホイール取付ボルトを用意してください。<br>スリーブベアリング:クラッチKITに付属されております。<br>レリーズベアリング:クラッチKITに付属されております。(Aタイプ),,,168000,0
日産,シルビア,S15,SR20DE/SR20DET,6速(5速車除く),SE機構付き<br>STD(標準圧着タイプ)・ダンパー付きクラッチディスク<br>プッシュ式,シングル,409-SE,78951,,291673,ORC-409D-NS0210-SE-qq-e-73k,ORC-409D-NS0210-SE,ORC,SE Clutch ORC-409-SE(シングル),SE Clutch ORC-409-SE,SE Clutch,F/W取付ボルト:純正のフライホイール取付ボルトを用意してください。<br>スリーブベアリング:クラッチKITに付属されております。<br>レリーズベアリング:クラッチKITに付属されております。(Aタイプ)<br>パイロットプッシュが付属しています。,,,110000,0
日産,シルビア,S15,SR20DE/SR20DET,6速(5速車除く),SE機構付き<br>STD(標準圧着タイプ)・ダンパー付きクラッチディスク<br>プッシュ式,シングル,409-SE,119436,,292077,ORC-559D-NS0210-SE-qq-e-74k,ORC-559D-NS0210-SE,ORC,SE Clutch ORC-409-SE(シングル),SE Clutch ORC-409-SE,SE Clutch,F/W取付ボルト:純正のフライホイール取付ボルトを用意してください。<br>スリーブベアリング:クラッチKITに付属されております。<br>レリーズベアリング:クラッチKITに付属されております。(Aタイプ)<br>パイロットプッシュが付属しています。,,,168000,0
日産,スカイライン,R32,RB20DE/RB20DET,,SE機構付き<br>STD(標準圧着タイプ)・ダンパー付きクラッチディスク<br>プッシュ式,シングル,409-SE,78951,,291668,ORC-409D-NS0101-SE-qq-e-90k,ORC-409D-NS0101-SE,ORC,SE Clutch ORC-409-SE(シングル),SE Clutch ORC-409-SE,SE Clutch,F/W取付ボルト:純正のフライホイール取付ボルトを用意してください。<br>スリーブベアリング:クラッチKITに付属されております。<br>レリーズベアリング:クラッチKITに付属されております。(Aタイプ),,,110000,0
