自動車メーカー,車種,型式,年式,適合詳細,取付位置,販売価格,Camp価格,商品ID,物販コード,取付コード,JANコード,メーカー品番,メーカー名,商品名,種類,仕様,備考,注意事項,定価,SET価格
ASTONMARTIN,DB7,AMV7,99～03,5.9 V12 GT/GTA,リア,8000,,88237,EC9910849-qq-e-5135k,出さない,4547726315248,9910849,DIXCEL,ブレーキパッド,EC,材質:NAO(ノンアスベストオーガニック材)<br>適正温度:0～450℃,,,10000,出さない
CADILLAC,ATS,A1SL,13/03～,クーペ 2.0 ターボ,フロント,6400,,113177,EC341225-qq-e-5137k,出さない,4547726313350,341225,DIXCEL,ブレーキパッド,EC,材質:NAO(ノンアスベストオーガニック材)<br>適正温度:0～450℃,,,8000,出さない
CADILLAC,ATS,A1SL,13/03～,セダン 2.0 ターボ,フロント,6400,,87116,EC341225-qq-e-5136k,出さない,4547726313350,341225,DIXCEL,ブレーキパッド,EC,材質:NAO(ノンアスベストオーガニック材)<br>適正温度:0～450℃,,,8000,出さない
CADILLAC,CTS,A1LL,14/04～,2.0 ターボ,フロント,6400,,99901,EC341225-qq-e-5139k,出さない,4547726313350,341225,DIXCEL,ブレーキパッド,EC,材質:NAO(ノンアスベストオーガニック材)<br>適正温度:0～450℃,,,8000,出さない
CADILLAC,CTS,A1LLV,16/01～,V 6.2 スーパーチャージャー<br>CTS-V,リア,8000,,88238,EC9910849-qq-e-5140k,出さない,4547726315248,9910849,DIXCEL,ブレーキパッド,EC,材質:NAO(ノンアスベストオーガニック材)<br>適正温度:0～450℃,,,10000,出さない
CADILLAC,CTS,X322V,08/01～14/03,V 6.2 スーパーチャージャー,リア,8000,,100975,EC9910849-qq-e-5138k,出さない,4547726315248,9910849,DIXCEL,ブレーキパッド,EC,材質:NAO(ノンアスベストオーガニック材)<br>適正温度:0～450℃,,,10000,出さない
CADILLAC,STS,295V,06/01～11,4.4 スーパーチャージャー,フロント,6400,,106504,EC341225-qq-e-5141k,出さない,4547726313350,341225,DIXCEL,ブレーキパッド,EC,材質:NAO(ノンアスベストオーガニック材)<br>適正温度:0～450℃,,,8000,出さない
CADILLAC,STS,295V,06/01～11,4.4 スーパーチャージャー,リア,8000,,120903,EC9910849-qq-e-5142k,出さない,4547726315248,9910849,DIXCEL,ブレーキパッド,EC,材質:NAO(ノンアスベストオーガニック材)<br>適正温度:0～450℃,,,10000,出さない
CADILLAC,XTS,,12/06～,3.6 FF&4WD,フロント,6400,,113178,EC341225-qq-e-5143k,出さない,4547726313350,341225,DIXCEL,ブレーキパッド,EC,材質:NAO(ノンアスベストオーガニック材)<br>適正温度:0～450℃,,,8000,出さない
CHEVROLET,カマロ,,09/12～,6.2 V8<br>フロント:4ポット,フロント,6400,,81233,EC341225-qq-e-5144k,出さない,4547726313350,341225,DIXCEL,ブレーキパッド,EC,材質:NAO(ノンアスベストオーガニック材)<br>適正温度:0～450℃,,,8000,出さない
CHEVROLET,カマロ,,09/12～,6.2 V8<br>フロント:4ポット,リア,8000,,100976,EC9910849-qq-e-5145k,出さない,4547726315248,9910849,DIXCEL,ブレーキパッド,EC,材質:NAO(ノンアスベストオーガニック材)<br>適正温度:0～450℃,,,10000,出さない
CHEVROLET,コルベット C7,,14/04～,6.2,フロント,6400,,113904,EC341225-qq-e-5146k,出さない,4547726313350,341225,DIXCEL,ブレーキパッド,EC,材質:NAO(ノンアスベストオーガニック材)<br>適正温度:0～450℃,,,8000,出さない
CHRYSLER,300,,12/12～,SRT8,リア,8000,,88239,EC9910849-qq-e-5147k,出さない,4547726315248,9910849,DIXCEL,ブレーキパッド,EC,材質:NAO(ノンアスベストオーガニック材)<br>適正温度:0～450℃,,,10000,出さない
CHRYSLER,300C/ツーリング,,06～11,6.1 SRT8,リア,8000,,94448,EC9910849-qq-e-5148k,出さない,4547726315248,9910849,DIXCEL,ブレーキパッド,EC,材質:NAO(ノンアスベストオーガニック材)<br>適正温度:0～450℃,,,10000,出さない
CHRYSLER,ダッジ バイパー,,92～01,8.0 V10,フロント,8000,,107598,EC9910849-qq-e-5152k,出さない,4547726315248,9910849,DIXCEL,ブレーキパッド,EC,材質:NAO(ノンアスベストオーガニック材)<br>適正温度:0～450℃,,,10000,出さない
CITROEN,C5/ブレーキ/ツアラー,X75F02,10/05～,1.6T<br>エレクトリックパーキングブレーキ付(ATE),リア,4800,,80138,EC355264-qq-e-5158k,出さない,4547726314074,355264,DIXCEL,ブレーキパッド,EC,材質:NAO(ノンアスベストオーガニック材)<br>適正温度:0～450℃,,,6000,出さない
CITROEN,C5/ブレーキ/ツアラー,X7RFJ,08/10～10/04,2.0<br>エレクトリックパーキングブレーキ付(ATE),リア,4800,,93380,EC355264-qq-e-5159k,出さない,4547726314074,355264,DIXCEL,ブレーキパッド,EC,材質:NAO(ノンアスベストオーガニック材)<br>適正温度:0～450℃,,,6000,出さない
CITROEN,C5/ブレーキ/ツアラー,X7XFV,08/10～,3.0 V6<br>エレクトリックパーキングブレーキ付(ATE),リア,4800,,106511,EC355264-qq-e-5160k,出さない,4547726314074,355264,DIXCEL,ブレーキパッド,EC,材質:NAO(ノンアスベストオーガニック材)<br>適正温度:0～450℃,,,6000,出さない
CITROEN,DS3,A5C5F04,10/05～,1.6 16V ターボ<br>レーシング(ブレンボ),フロント,8000,,100620,EC9910849-qq-e-5161k,出さない,4547726315248,9910849,DIXCEL,ブレーキパッド,EC,材質:NAO(ノンアスベストオーガニック材)<br>適正温度:0～450℃,,,10000,出さない
CITROEN,DS3,A5X5G04,10/05～,1.6 16V ターボ パフォーマンス<br>ブレンボ,フロント,8000,,120568,EC9910849-qq-e-5162k,出さない,4547726315248,9910849,DIXCEL,ブレーキパッド,EC,材質:NAO(ノンアスベストオーガニック材)<br>適正温度:0～450℃,,,10000,出さない
FIAT,124スパイダー,NF2EK,16/10～,アバルト 124 スパイダー 1.4 ターボ,リア,4800,,83318,EC355270-qq-e-5163k,出さない,4547726314029,355270,DIXCEL,ブレーキパッド,EC,材質:NAO(ノンアスベストオーガニック材)<br>適正温度:0～450℃,,,6000,出さない
FORD,エスケープ,EPEWF/EPFWF/EP3WF,00/12～06/05,2.0/2.3/3.0,フロント,6400,,81244,EC351228-qq-e-5164k,出さない,4547726313824,351228,DIXCEL,ブレーキパッド,EC,材質:NAO(ノンアスベストオーガニック材)<br>適正温度:0～450℃,,,8000,出さない
FORD,クーガ,WF0JTM,13/09～,1.6 ターボ 4WD,リア,4800,,86743,EC355264-qq-e-5172k,出さない,4547726314074,355264,DIXCEL,ブレーキパッド,EC,材質:NAO(ノンアスベストオーガニック材)<br>適正温度:0～450℃,,,6000,出さない
FORD,フィエスタ,WF0SFJ,14/02～,1.0ターボ,フロント,6400,,102378,EC351102-qq-e-5165k,出さない,4547726310168,351102,DIXCEL,ブレーキパッド,EC,材質:NAO(ノンアスベストオーガニック材)<br>適正温度:0～450℃,,,8000,出さない
FORD,フォーカス,MP8MGD/MPBMGD,13/04～,2.0,リア,4800,,86742,EC355264-qq-e-5170k,出さない,4547726314074,355264,DIXCEL,ブレーキパッド,EC,材質:NAO(ノンアスベストオーガニック材)<br>適正温度:0～450℃,,,6000,出さない
FORD,フォーカス,WF0EDD,02～04,2.0 RS,フロント,8000,,113914,EC9910849-qq-e-5166k,出さない,4547726315248,9910849,DIXCEL,ブレーキパッド,EC,材質:NAO(ノンアスベストオーガニック材)<br>適正温度:0～450℃,,,10000,出さない
FORD,フォーカス,WF0HWD/WF0A0D,05～08,1.6/2.0,リア,4800,,99520,EC355264-qq-e-5167k,出さない,4547726314074,355264,DIXCEL,ブレーキパッド,EC,材質:NAO(ノンアスベストオーガニック材)<br>適正温度:0～450℃,,,6000,出さない
FORD,フォーカス,WF0HYD,05～08,2.5 ST,リア,4800,,112811,EC355264-qq-e-5169k,出さない,4547726314074,355264,DIXCEL,ブレーキパッド,EC,材質:NAO(ノンアスベストオーガニック材)<br>適正温度:0～450℃,,,6000,出さない
FORD,フォーカス C-MAX,WF0A0D,06/05～08,2.0,リア,4800,,99521,EC355264-qq-e-5171k,出さない,4547726314074,355264,DIXCEL,ブレーキパッド,EC,材質:NAO(ノンアスベストオーガニック材)<br>適正温度:0～450℃,,,6000,出さない
FORD,マスタング,,11～14,5.0 V8 GT<br>パフォーマンスパッケージ(ブレンボ 4ポット),フロント,6400,,87852,EC341225-qq-e-5173k,出さない,4547726313350,341225,DIXCEL,ブレーキパッド,EC,材質:NAO(ノンアスベストオーガニック材)<br>適正温度:0～450℃,,,8000,出さない
HYUNDAI,ジェネシスクーペ,,08/10～,2.0ターボ/3.8 V6<br>ブレンボ,フロント,6400,,86753,EC361077-qq-e-5174k,出さない,4547726314265,361077,DIXCEL,ブレーキパッド,EC,材質:NAO(ノンアスベストオーガニック材)<br>適正温度:0～450℃,,,8000,出さない
HYUNDAI,ジェネシスクーペ,,08/10～,2.0ターボ/3.8 V6<br>ブレンボ,リア,8000,,75062,EC9910849-qq-e-5175k,出さない,4547726315248,9910849,DIXCEL,ブレーキパッド,EC,材質:NAO(ノンアスベストオーガニック材)<br>適正温度:0～450℃,,,10000,出さない
JAGUAR,Sタイプ,J011C/J011D,02/09～08/04,4.2 V8 R<br>ATE,リア,4800,,80140,EC355264-qq-e-5179k,出さない,4547726314074,355264,DIXCEL,ブレーキパッド,EC,材質:NAO(ノンアスベストオーガニック材)<br>適正温度:0～450℃,,,6000,出さない
JAGUAR,Sタイプ,J011C/J011D,02/09～08/04,4.2 V8 R<br>ブレンボ,リア,8000,,113915,EC9910849-qq-e-5178k,出さない,4547726315248,9910849,DIXCEL,ブレーキパッド,EC,材質:NAO(ノンアスベストオーガニック材)<br>適正温度:0～450℃,,,10000,出さない
JAGUAR,Sタイプ,J01FA/J01FB/J01FC/J01FD,99/6～08/04,3.0 V6<br>車台No.N52048→,リア,4800,,106512,EC355264-qq-e-5176k,出さない,4547726314074,355264,DIXCEL,ブレーキパッド,EC,材質:NAO(ノンアスベストオーガニック材)<br>適正温度:0～450℃,,,6000,出さない
JAGUAR,Sタイプ,J01HC/J01HD,02/07～08/04,4.2 V8<br>車台No.N52048→,リア,4800,,80139,EC355264-qq-e-5177k,出さない,4547726314074,355264,DIXCEL,ブレーキパッド,EC,材質:NAO(ノンアスベストオーガニック材)<br>適正温度:0～450℃,,,6000,出さない
JAGUAR,XJ6/ソブリン(X350/358),J71VA/J71VB,04/04～10/05,3.0 V6<br>車台No.G49701→,リア,4800,,80141,EC355264-qq-e-5180k,出さない,4547726314074,355264,DIXCEL,ブレーキパッド,EC,材質:NAO(ノンアスベストオーガニック材)<br>適正温度:0～450℃,,,6000,出さない
JAGUAR,XJ8/ソブリン(NAW),JLGB/JLGC/JLDB/JLDC/J13KB/J13LB/J23LB,97/10～03/04,3.2/4.0 V8<br>オプション Rパフォーマンス(ブレンボ),リア,8000,,100621,EC9910849-qq-e-5186k,出さない,4547726315248,9910849,DIXCEL,ブレーキパッド,EC,材質:NAO(ノンアスベストオーガニック材)<br>適正温度:0～450℃,,,10000,出さない
JAGUAR,XJ8/ソブリン(X350/358),J72RA/J72RB/J72SA/J72SB/J80RA/J80RB/J80SA/J80SB,03/05～10/05,3.5 V8/4.2 V8<br>車台No.G49701→,リア,4800,,93381,EC355264-qq-e-5181k,出さない,4547726314074,355264,DIXCEL,ブレーキパッド,EC,材質:NAO(ノンアスベストオーガニック材)<br>適正温度:0～450℃,,,6000,出さない
JAGUAR,XJ8/ソブリン(X350/358),J72TB/J73TA/J73TB/J80TB/J82TA/J82TB,03/05～10/05,4.2 スーパーチャージャー<br>車台No.→G49700,リア,8000,,81250,EC9910849-qq-e-5182k,出さない,4547726315248,9910849,DIXCEL,ブレーキパッド,EC,材質:NAO(ノンアスベストオーガニック材)<br>適正温度:0～450℃,,,10000,出さない
JAGUAR,XJ8/ソブリン(X350/358),J72TB/J73TA/J73TB/J80TB/J82TA/J82TB,03/05～10/05,4.2 スーパーチャージャー<br>車台No.G49701→,リア,4800,,80142,EC355264-qq-e-5183k,出さない,4547726314074,355264,DIXCEL,ブレーキパッド,EC,材質:NAO(ノンアスベストオーガニック材)<br>適正温度:0～450℃,,,6000,出さない
JAGUAR,XJR(NAW),JLFB/J15MA/J15MB,97/10～03/04,4.0 V8 スーパーチャージャー<br>オプション Rパフォーマンス(ブレンボ),リア,8000,,100622,EC9910849-qq-e-5187k,出さない,4547726315248,9910849,DIXCEL,ブレーキパッド,EC,材質:NAO(ノンアスベストオーガニック材)<br>適正温度:0～450℃,,,10000,出さない
JAGUAR,XJR(X350/358),J73TA/J72TB/J73TB,03/05～,4.2 V8 スーパーチャージャー<br>車台No.→G49700,リア,8000,,81251,EC9910849-qq-e-5184k,出さない,4547726315248,9910849,DIXCEL,ブレーキパッド,EC,材質:NAO(ノンアスベストオーガニック材)<br>適正温度:0～450℃,,,10000,出さない
JAGUAR,XJR(X350/358),J73TA/J72TB/J73TB,03/05～,4.2 V8 スーパーチャージャー<br>車台No.G49701→,リア,4800,,106513,EC355264-qq-e-5185k,出さない,4547726314074,355264,DIXCEL,ブレーキパッド,EC,材質:NAO(ノンアスベストオーガニック材)<br>適正温度:0～450℃,,,6000,出さない
JAGUAR,XK,J435A,06/07～09/04,4.2 V8,リア,4800,,86744,EC355264-qq-e-5188k,出さない,4547726314074,355264,DIXCEL,ブレーキパッド,EC,材質:NAO(ノンアスベストオーガニック材)<br>適正温度:0～450℃,,,6000,出さない
JAGUAR,XK,J439A,07/04～09/04,XKR 4.2 V8 スーパーチャージャー,リア,4800,,80143,EC355264-qq-e-5189k,出さない,4547726314074,355264,DIXCEL,ブレーキパッド,EC,材質:NAO(ノンアスベストオーガニック材)<br>適正温度:0～450℃,,,6000,出さない
JAGUAR,XK8,J413A,02/11～06/06,R 4.2 V8 スーパーチャージャー,リア,8000,,107233,EC9910849-qq-e-5192k,出さない,4547726315248,9910849,DIXCEL,ブレーキパッド,EC,材質:NAO(ノンアスベストオーガニック材)<br>適正温度:0～450℃,,,10000,出さない
JAGUAR,XK8,JEDA/JEDC/J41NB/J412A,96/11～06/06,4.0/4.2 V8<br>車台No.A00083→,リア,8000,,75063,EC9910849-qq-e-5190k,出さない,4547726315248,9910849,DIXCEL,ブレーキパッド,EC,材質:NAO(ノンアスベストオーガニック材)<br>適正温度:0～450℃,,,10000,出さない
JAGUAR,XK8,JEFB/J41PA/J41PB,99/2～02/10,R 4.0 V8 スーパーチャージャー<br>車台No.A00083→,リア,8000,,87868,EC9910849-qq-e-5191k,出さない,4547726315248,9910849,DIXCEL,ブレーキパッド,EC,材質:NAO(ノンアスベストオーガニック材)<br>適正温度:0～450℃,,,10000,出さない
JEEP,グランドチェロキー,WH61,06/09～11,6.1 SRT8,リア,8000,,81249,EC9910849-qq-e-5153k,出さない,4547726315248,9910849,DIXCEL,ブレーキパッド,EC,材質:NAO(ノンアスベストオーガニック材)<br>適正温度:0～450℃,,,10000,出さない
JEEP,グランドチェロキー,WK57A/WK64,11/03～,SRT8 6.4 V8,リア,8000,,100619,EC9910849-qq-e-5154k,出さない,4547726315248,9910849,DIXCEL,ブレーキパッド,EC,材質:NAO(ノンアスベストオーガニック材)<br>適正温度:0～450℃,,,10000,出さない
JEEP,コンパス,MK49/MK4924,12/03～,2.0 FF/2.4 4WD<br>ABS付,フロント,6400,,126049,EC341216-qq-e-5149k,出さない,4547726313336,341216,DIXCEL,ブレーキパッド,EC,材質:NAO(ノンアスベストオーガニック材)<br>適正温度:0～450℃,,,8000,出さない
JEEP,コンパス,MK49/MK4924,12/03～,2.0 FF/2.4 4WD<br>ABS付 リア:262mm ディスク車,リア,4800,,77401,EC345248-qq-e-5150k,出さない,4547726313435,345248,DIXCEL,ブレーキパッド,EC,材質:NAO(ノンアスベストオーガニック材)<br>適正温度:0～450℃,,,6000,出さない
JEEP,コンパス,MK49/MK4924,12/03～,2.0 FF/2.4 4WD<br>ABS付 リア:302mm ディスク車,リア,4800,,122934,EC345212-qq-e-5151k,出さない,4547726313428,345212,DIXCEL,ブレーキパッド,EC,材質:NAO(ノンアスベストオーガニック材)<br>適正温度:0～450℃,,,6000,出さない
JEEP,パトリオット,MK7420/MK74,07/08～13/05,2.0 FF/2.4 4WD,フロント,6400,,126050,EC341216-qq-e-5155k,出さない,4547726313336,341216,DIXCEL,ブレーキパッド,EC,材質:NAO(ノンアスベストオーガニック材)<br>適正温度:0～450℃,,,8000,出さない
JEEP,パトリオット,MK7420/MK74,07/08～13/05,2.0 FF/2.4 4WD<br>リア:262mm ディスク車,リア,4800,,96795,EC345248-qq-e-5156k,出さない,4547726313435,345248,DIXCEL,ブレーキパッド,EC,材質:NAO(ノンアスベストオーガニック材)<br>適正温度:0～450℃,,,6000,出さない
JEEP,パトリオット,MK7420/MK74,07/08～13/05,2.0 FF/2.4 4WD<br>リア:302mm ディスク車,リア,4800,,103344,EC345212-qq-e-5157k,出さない,4547726313428,345212,DIXCEL,ブレーキパッド,EC,材質:NAO(ノンアスベストオーガニック材)<br>適正温度:0～450℃,,,6000,出さない
LOTUS,エキシージ,,00～01,フェーズI,フロント,4800,,99501,EC325499-qq-e-5200k,出さない,4547726312346,325499,DIXCEL,ブレーキパッド,EC,材質:NAO(ノンアスベストオーガニック材)<br>適正温度:0～450℃,,,6000,出さない
LOTUS,エキシージ,,04～13,フェーズII,フロント,4800,,106094,EC325499-qq-e-5201k,出さない,4547726312346,325499,DIXCEL,ブレーキパッド,EC,材質:NAO(ノンアスベストオーガニック材)<br>適正温度:0～450℃,,,6000,出さない
LOTUS,エスプリ,85H,87～90,S1/S2/S3/ターボ<br>フロント:AKEBONO キャリパー,フロント,6400,,94091,EC311284-qq-e-5196k,出さない,4547726311219,311284,DIXCEL,ブレーキパッド,EC,材質:NAO(ノンアスベストオーガニック材)<br>適正温度:0～450℃,,,8000,出さない
LOTUS,エスプリ,,89～96,S4 2.2 ターボ,フロント,6400,,113867,EC311284-qq-e-5197k,出さない,4547726311219,311284,DIXCEL,ブレーキパッド,EC,材質:NAO(ノンアスベストオーガニック材)<br>適正温度:0～450℃,,,8000,出さない
LOTUS,エスプリ,,96～00,S4 2.0 GT3/3.5 V8,フロント,8000,,113916,EC9910849-qq-e-5198k,出さない,4547726315248,9910849,DIXCEL,ブレーキパッド,EC,材質:NAO(ノンアスベストオーガニック材)<br>適正温度:0～450℃,,,10000,出さない
LOTUS,エリーゼ,1117/1120,01/05～,フェーズII<br>120/111/R/SC/CR/SCR etc,フロント,4800,,92972,EC325499-qq-e-5194k,出さない,4547726312346,325499,DIXCEL,ブレーキパッド,EC,材質:NAO(ノンアスベストオーガニック材)<br>適正温度:0～450℃,,,6000,出さない
LOTUS,エリーゼ,,03～,ELISE S<br>AP 2ポット,フロント,4800,,106093,EC325499-qq-e-5195k,出さない,4547726312346,325499,DIXCEL,ブレーキパッド,EC,材質:NAO(ノンアスベストオーガニック材)<br>適正温度:0～450℃,,,6000,出さない
LOTUS,エリーゼ,,99/3～01/05,フェーズI<br>340R含む,フロント,4800,,106092,EC325499-qq-e-5193k,出さない,4547726312346,325499,DIXCEL,ブレーキパッド,EC,材質:NAO(ノンアスベストオーガニック材)<br>適正温度:0～450℃,,,6000,出さない
LOTUS,ヨーロッパS,121,06/07～,ベースグレード/225,フロント,4800,,118996,EC325499-qq-e-5199k,出さない,4547726312346,325499,DIXCEL,ブレーキパッド,EC,材質:NAO(ノンアスベストオーガニック材)<br>適正温度:0～450℃,,,6000,出さない
MASERATI,ギブリ,,93～98,GHIBLI<br>フロント:4ポット 2ポット,リア,4800,,118997,EC325499-qq-e-5202k,出さない,4547726312346,325499,DIXCEL,ブレーキパッド,EC,材質:NAO(ノンアスベストオーガニック材)<br>適正温度:0～450℃,,,6000,出さない
MASERATI,クアトロポルテ,QP6/MQ,94～01,2.8 V6<br>フロント:4ポット リア:2ポット,リア,4800,,118998,EC325499-qq-e-5203k,出さない,4547726312346,325499,DIXCEL,ブレーキパッド,EC,材質:NAO(ノンアスベストオーガニック材)<br>適正温度:0～450℃,,,6000,出さない
MASERATI,クアトロポルテ,QP8,94～01,3.2 V8,リア,4800,,86326,EC325499-qq-e-5204k,出さない,4547726312346,325499,DIXCEL,ブレーキパッド,EC,材質:NAO(ノンアスベストオーガニック材)<br>適正温度:0～450℃,,,6000,出さない
OPEL,シグナム,Z02Z22L,03/12～,2.2,リア,4800,,99522,EC355264-qq-e-5205k,出さない,4547726314074,355264,DIXCEL,ブレーキパッド,EC,材質:NAO(ノンアスベストオーガニック材)<br>適正温度:0～450℃,,,6000,出さない
OPEL,シグナム,Z02Z32L,03/12～,3.2,リア,4800,,119427,EC355264-qq-e-5206k,出さない,4547726314074,355264,DIXCEL,ブレーキパッド,EC,材質:NAO(ノンアスベストオーガニック材)<br>適正温度:0～450℃,,,6000,出さない
OPEL,スピードスター,,03～,2.2,フロント,4800,,86327,EC325499-qq-e-5207k,出さない,4547726312346,325499,DIXCEL,ブレーキパッド,EC,材質:NAO(ノンアスベストオーガニック材)<br>適正温度:0～450℃,,,6000,出さない
OPEL,ベクトラC,Z02Z22,02/07～,2.2,リア,4800,,80499,EC355264-qq-e-5208k,出さない,4547726314074,355264,DIXCEL,ブレーキパッド,EC,材質:NAO(ノンアスベストオーガニック材)<br>適正温度:0～450℃,,,6000,出さない
OPEL,ベクトラC,Z02Z32/Z02Z32L,02/07～,3.2 V6,リア,4800,,122370,EC355264-qq-e-5209k,出さない,4547726314074,355264,DIXCEL,ブレーキパッド,EC,材質:NAO(ノンアスベストオーガニック材)<br>適正温度:0～450℃,,,6000,出さない
PEUGEOT,208,A9X5G04,15/05～,1.6 GTi 30th アニバーサリー/プジョースポーツ,フロント,8000,,94118,EC9910849-qq-e-5210k,出さない,4547726315248,9910849,DIXCEL,ブレーキパッド,EC,材質:NAO(ノンアスベストオーガニック材)<br>適正温度:0～450℃,,,10000,出さない
RENAULT,コレオス,Y2TR,09/05～,2.5 4WD,フロント,6400,,109659,EC321462-qq-e-5211k,出さない,4547726312193,321462,DIXCEL,ブレーキパッド,EC,材質:NAO(ノンアスベストオーガニック材)<br>適正温度:0～450℃,,,8000,出さない
RENAULT,コレオス,Y2TR,09/05～,2.5 4WD,リア,4800,,95809,EC325488-qq-e-5212k,出さない,4547726312339,325488,DIXCEL,ブレーキパッド,EC,材質:NAO(ノンアスベストオーガニック材)<br>適正温度:0～450℃,,,6000,出さない
RENAULT,メガーヌ III,DZF4R,11/02～17/11,RS 2.0 ターボ,フロント,6400,,106519,EC361077-qq-e-5215k,出さない,4547726314265,361077,DIXCEL,ブレーキパッド,EC,材質:NAO(ノンアスベストオーガニック材)<br>適正温度:0～450℃,,,8000,出さない
RENAULT,メガーヌII,MF4R2,04/10～,2.0 RS<br>ATE,リア,4800,,89910,EC355264-qq-e-5214k,出さない,4547726314074,355264,DIXCEL,ブレーキパッド,EC,材質:NAO(ノンアスベストオーガニック材)<br>適正温度:0～450℃,,,6000,出さない
RENAULT,ラグナII,GF4/GL7X,03～,2.0/3.0,リア,4800,,122616,EC355264-qq-e-5213k,出さない,4547726314074,355264,DIXCEL,ブレーキパッド,EC,材質:NAO(ノンアスベストオーガニック材)<br>適正温度:0～450℃,,,6000,出さない
ROVER,200シリーズ,RF16/RF18,96/9～99/12,200 Si/SLi/Vi,リア,4800,,125668,EC335036-qq-e-5221k,出さない,4547726312896,335036,DIXCEL,ブレーキパッド,EC,材質:NAO(ノンアスベストオーガニック材)<br>適正温度:0～450℃,,,6000,出さない
ROVER,200シリーズ,XW16/XW16K,96/9～99/12,216 クーペ/カブリオレ,リア,4800,,112409,EC335036-qq-e-5219k,出さない,4547726312896,335036,DIXCEL,ブレーキパッド,EC,材質:NAO(ノンアスベストオーガニック材)<br>適正温度:0～450℃,,,6000,出さない
ROVER,200シリーズ,XW20T/XW20TS,93～96/8,220 GTi ターボ,リア,4800,,92981,EC335036-qq-e-5217k,出さない,4547726312896,335036,DIXCEL,ブレーキパッド,EC,材質:NAO(ノンアスベストオーガニック材)<br>適正温度:0～450℃,,,6000,出さない
ROVER,200シリーズ,XW20T/XW20TS,93～99/12,220 クーペ,リア,4800,,80129,EC335036-qq-e-5220k,出さない,4547726312896,335036,DIXCEL,ブレーキパッド,EC,材質:NAO(ノンアスベストオーガニック材)<br>適正温度:0～450℃,,,6000,出さない
ROVER,200シリーズ,XWD16/XWD16S,93～96/8,216 GTi,リア,4800,,86339,EC335036-qq-e-5216k,出さない,4547726312896,335036,DIXCEL,ブレーキパッド,EC,材質:NAO(ノンアスベストオーガニック材)<br>適正温度:0～450℃,,,6000,出さない
ROVER,200シリーズ,XWD16/XWD16S/XWD16K/XWD16KS,93～96/8,216 クーペ/カブリオレ,リア,4800,,125667,EC335036-qq-e-5218k,出さない,4547726312896,335036,DIXCEL,ブレーキパッド,EC,材質:NAO(ノンアスベストオーガニック材)<br>適正温度:0～450℃,,,6000,出さない
ROVER,400シリーズ,RTD16,96/6～99/12,416 Si/SLi,リア,4800,,119011,EC335036-qq-e-5225k,出さない,4547726312896,335036,DIXCEL,ブレーキパッド,EC,材質:NAO(ノンアスベストオーガニック材)<br>適正温度:0～450℃,,,6000,出さない
ROVER,400シリーズ,XW16W,97/2～99,416 ツアラー,リア,4800,,86341,EC335036-qq-e-5224k,出さない,4547726312896,335036,DIXCEL,ブレーキパッド,EC,材質:NAO(ノンアスベストオーガニック材)<br>適正温度:0～450℃,,,6000,出さない
ROVER,400シリーズ,XWD16,93～96/5,416 Si/SLi,リア,4800,,86340,EC335036-qq-e-5222k,出さない,4547726312896,335036,DIXCEL,ブレーキパッド,EC,材質:NAO(ノンアスベストオーガニック材)<br>適正温度:0～450℃,,,6000,出さない
ROVER,400シリーズ,XWD16W,95～97/1,416 ツアラー,リア,4800,,125669,EC335036-qq-e-5223k,出さない,4547726312896,335036,DIXCEL,ブレーキパッド,EC,材質:NAO(ノンアスベストオーガニック材)<br>適正温度:0～450℃,,,6000,出さない
ROVER,600シリーズ,RHF18/RHF20/RHH23,96～99,618/620/623,リア,4800,,86725,EC335112-qq-e-5228k,出さない,4547726312902,335112,DIXCEL,ブレーキパッド,EC,材質:NAO(ノンアスベストオーガニック材)<br>適正温度:0～450℃,,,6000,出さない
ROVER,600シリーズ,RHF18/RHF20/RHH23,96～99,618/620/623<br>LUCAS,フロント,6400,,103003,EC331154-qq-e-5227k,出さない,4547726312803,331154,DIXCEL,ブレーキパッド,EC,材質:NAO(ノンアスベストオーガニック材)<br>適正温度:0～450℃,,,8000,出さない
ROVER,600シリーズ,RHF18/RHF20/RHH23,96～99,618/620/623<br>NISSIN,フロント,6400,,96133,EC331120-qq-e-5226k,出さない,4547726312773,331120,DIXCEL,ブレーキパッド,EC,材質:NAO(ノンアスベストオーガニック材)<br>適正温度:0～450℃,,,8000,出さない
SAAB,9-3,FB207,03～,2.0T(FF)(高圧ターボ 210ps),リア,4800,,109393,EC355264-qq-e-5230k,出さない,4547726314074,355264,DIXCEL,ブレーキパッド,EC,材質:NAO(ノンアスベストオーガニック材)<br>適正温度:0～450℃,,,6000,出さない
SAAB,9-3,FB207,03～,2.0t(低圧ターボ 150&175ps),リア,4800,,109392,EC355264-qq-e-5229k,出さない,4547726314074,355264,DIXCEL,ブレーキパッド,EC,材質:NAO(ノンアスベストオーガニック材)<br>適正温度:0～450℃,,,6000,出さない
SAAB,9-3,FB207,09～,2.0T XWD(4WD),リア,4800,,122617,EC355264-qq-e-5231k,出さない,4547726314074,355264,DIXCEL,ブレーキパッド,EC,材質:NAO(ノンアスベストオーガニック材)<br>適正温度:0～450℃,,,6000,出さない
