自動車メーカー,車種,型式,年式,適合詳細,取付位置,販売価格,Camp価格,商品ID,物販コード,取付コード,JANコード,メーカー品番,メーカー名,商品名,種類,仕様,備考,注意事項,定価,SET価格
BMW,E91,UV35,10/05～,335i,フロント,30400,,80005,RA1213312-qq-e-4827k,出さない,4547726262146,1213312,DIXCEL,ブレーキパッド,RA,材質:カーボンセミメタル<br>適正温度:200～900℃<br>初期μ:0.51<br>平均μ:0.40～0.45,パッドウェアセンサー 警告灯ランプが点灯していなくてもセンサー先端が削れている場合はパッドと同時に交換を推奨します<br>並びにコンピューターのリセットが必要です,,38000,出さない
BMW,E91,VS35,06/10～10/05,335i,フロント,30400,,112708,RA1213312-qq-e-4826k,出さない,4547726262146,1213312,DIXCEL,ブレーキパッド,RA,材質:カーボンセミメタル<br>適正温度:200～900℃<br>初期μ:0.51<br>平均μ:0.40～0.45,パッドウェアセンサー 警告灯ランプが点灯していなくてもセンサー先端が削れている場合はパッドと同時に交換を推奨します<br>並びにコンピューターのリセットが必要です,,38000,出さない
BMW,E91,,,BMW パフォーマンスブレーキ<br>後付ブレーキキット 320i/325i用 2ポット,リア,38400,,106001,RA1254315-qq-e-4829k,出さない,4547726263358,1254315,DIXCEL,ブレーキパッド,RA,材質:カーボンセミメタル<br>適正温度:200～900℃<br>初期μ:0.51<br>平均μ:0.40～0.45,パッドウェアセンサー 警告灯ランプが点灯していなくてもセンサー先端が削れている場合はパッドと同時に交換を推奨します<br>並びにコンピューターのリセットが必要です,,48000,出さない
BMW,E91,,,BMW パフォーマンスブレーキ<br>後付ブレーキキット 320i/325i用 6ポット,フロント,38400,,99398,RA1214316-qq-e-4828k,出さない,4547726263471,1214316,DIXCEL,ブレーキパッド,RA,材質:カーボンセミメタル<br>適正温度:200～900℃<br>初期μ:0.51<br>平均μ:0.40～0.45,パッドウェアセンサー 警告灯ランプが点灯していなくてもセンサー先端が削れている場合はパッドと同時に交換を推奨します<br>並びにコンピューターのリセットが必要です,,48000,出さない
BMW,E92/E93,KG35/DX35,10/05～,335i クーペ/カブリオレ,フロント,30400,,112709,RA1213312-qq-e-4831k,出さない,4547726262146,1213312,DIXCEL,ブレーキパッド,RA,材質:カーボンセミメタル<br>適正温度:200～900℃<br>初期μ:0.51<br>平均μ:0.40～0.45,パッドウェアセンサー 警告灯ランプが点灯していなくてもセンサー先端が削れている場合はパッドと同時に交換を推奨します<br>並びにコンピューターのリセットが必要です,,38000,出さない
BMW,E92/E93,WB35/WL35,06/09～10/05,335i クーペ/カブリオレ,フロント,30400,,80006,RA1213312-qq-e-4830k,出さない,4547726262146,1213312,DIXCEL,ブレーキパッド,RA,材質:カーボンセミメタル<br>適正温度:200～900℃<br>初期μ:0.51<br>平均μ:0.40～0.45,パッドウェアセンサー 警告灯ランプが点灯していなくてもセンサー先端が削れている場合はパッドと同時に交換を推奨します<br>並びにコンピューターのリセットが必要です,,38000,出さない
BMW,E92/E93,WD40,07/09～,M3 4.0,フロント,30400,,112710,RA1213312-qq-e-4832k,出さない,4547726262146,1213312,DIXCEL,ブレーキパッド,RA,材質:カーボンセミメタル<br>適正温度:200～900℃<br>初期μ:0.51<br>平均μ:0.40～0.45,パッドウェアセンサー 警告灯ランプが点灯していなくてもセンサー先端が削れている場合はパッドと同時に交換を推奨します<br>並びにコンピューターのリセットが必要です,,38000,出さない
BMW,E92/E93,,,BMW パフォーマンスブレーキ<br>後付ブレーキキット 2ポット,リア,38400,,106002,RA1254315-qq-e-4834k,出さない,4547726263358,1254315,DIXCEL,ブレーキパッド,RA,材質:カーボンセミメタル<br>適正温度:200～900℃<br>初期μ:0.51<br>平均μ:0.40～0.45,パッドウェアセンサー 警告灯ランプが点灯していなくてもセンサー先端が削れている場合はパッドと同時に交換を推奨します<br>並びにコンピューターのリセットが必要です,,48000,出さない
BMW,E92/E93,,,BMW パフォーマンスブレーキ<br>後付ブレーキキット 6ポット,フロント,38400,,125546,RA1214316-qq-e-4833k,出さない,4547726263471,1214316,DIXCEL,ブレーキパッド,RA,材質:カーボンセミメタル<br>適正温度:200～900℃<br>初期μ:0.51<br>平均μ:0.40～0.45,パッドウェアセンサー 警告灯ランプが点灯していなくてもセンサー先端が削れている場合はパッドと同時に交換を推奨します<br>並びにコンピューターのリセットが必要です,,48000,出さない
BMW,F20,1A16,11/10～,120i<br>オプション[Mスポーツ ブレーキ][フロント:340mm リア:345mm ディスク],フロント,30400,,119342,RA1219065-qq-e-4847k,出さない,4547726264676,1219065,DIXCEL,ブレーキパッド,RA,材質:カーボンセミメタル<br>適正温度:200～900℃<br>初期μ:0.51<br>平均μ:0.40～0.45,,,38000,出さない
BMW,F20,1A16,11/10～,120i<br>オプション[Mスポーツ ブレーキ][フロント:340mm リア:345mm ディスク],リア,30400,,119348,RA1255474-qq-e-4848k,出さない,4547726264683,1255474,DIXCEL,ブレーキパッド,RA,材質:カーボンセミメタル<br>適正温度:200～900℃<br>初期μ:0.51<br>平均μ:0.40～0.45,,,38000,出さない
BMW,F20,1A16,11/10～,120i<br>オプション[Mパフォーマンスブレーキ][フロント:370mm リア:345mm ディスク],フロント,30400,,86642,RA1219065-qq-e-4849k,出さない,4547726264676,1219065,DIXCEL,ブレーキパッド,RA,材質:カーボンセミメタル<br>適正温度:200～900℃<br>初期μ:0.51<br>平均μ:0.40～0.45,,,38000,出さない
BMW,F20,1A16,11/10～,120i<br>オプション[Mパフォーマンスブレーキ][フロント:370mm リア:345mm ディスク],リア,30400,,119349,RA1255474-qq-e-4850k,出さない,4547726264683,1255474,DIXCEL,ブレーキパッド,RA,材質:カーボンセミメタル<br>適正温度:200～900℃<br>初期μ:0.51<br>平均μ:0.40～0.45,,,38000,出さない
BMW,F20,1A16,11/10～15/05,116i<br>オプション[Mスポーツ ブレーキ][フロント:340mm リア:345mm ディスク],フロント,30400,,105985,RA1219065-qq-e-4835k,出さない,4547726264676,1219065,DIXCEL,ブレーキパッド,RA,材質:カーボンセミメタル<br>適正温度:200～900℃<br>初期μ:0.51<br>平均μ:0.40～0.45,,,38000,出さない
BMW,F20,1A16,11/10～15/05,116i<br>オプション[Mスポーツ ブレーキ][フロント:340mm リア:345mm ディスク],リア,30400,,86654,RA1255474-qq-e-4836k,出さない,4547726264683,1255474,DIXCEL,ブレーキパッド,RA,材質:カーボンセミメタル<br>適正温度:200～900℃<br>初期μ:0.51<br>平均μ:0.40～0.45,,,38000,出さない
BMW,F20,1A16,11/10～15/05,116i<br>オプション[Mパフォーマンスブレーキ][フロント:370mm リア:345mm ディスク],フロント,30400,,125547,RA1219065-qq-e-4837k,出さない,4547726264676,1219065,DIXCEL,ブレーキパッド,RA,材質:カーボンセミメタル<br>適正温度:200～900℃<br>初期μ:0.51<br>平均μ:0.40～0.45,,,38000,出さない
BMW,F20,1A16,11/10～15/05,116i<br>オプション[Mパフォーマンスブレーキ][フロント:370mm リア:345mm ディスク],リア,30400,,106003,RA1255474-qq-e-4838k,出さない,4547726264683,1255474,DIXCEL,ブレーキパッド,RA,材質:カーボンセミメタル<br>適正温度:200～900℃<br>初期μ:0.51<br>平均μ:0.40～0.45,,,38000,出さない
BMW,F20,1A16/1R15,15/05～,118i<br>オプション[Mスポーツ ブレーキ][フロント:340mm リア:345mm ディスク],フロント,30400,,99400,RA1219065-qq-e-4839k,出さない,4547726264676,1219065,DIXCEL,ブレーキパッド,RA,材質:カーボンセミメタル<br>適正温度:200～900℃<br>初期μ:0.51<br>平均μ:0.40～0.45,,,38000,出さない
BMW,F20,1A16/1R15,15/05～,118i<br>オプション[Mスポーツ ブレーキ][フロント:340mm リア:345mm ディスク],リア,30400,,99411,RA1255474-qq-e-4840k,出さない,4547726264683,1255474,DIXCEL,ブレーキパッド,RA,材質:カーボンセミメタル<br>適正温度:200～900℃<br>初期μ:0.51<br>平均μ:0.40～0.45,,,38000,出さない
BMW,F20,1A16/1R15,15/05～,118i<br>オプション[Mパフォーマンスブレーキ][フロント:370mm リア:345mm ディスク],フロント,30400,,125548,RA1219065-qq-e-4841k,出さない,4547726264676,1219065,DIXCEL,ブレーキパッド,RA,材質:カーボンセミメタル<br>適正温度:200～900℃<br>初期μ:0.51<br>平均μ:0.40～0.45,,,38000,出さない
BMW,F20,1A16/1R15,15/05～,118i<br>オプション[Mパフォーマンスブレーキ][フロント:370mm リア:345mm ディスク],リア,30400,,99412,RA1255474-qq-e-4842k,出さない,4547726264683,1255474,DIXCEL,ブレーキパッド,RA,材質:カーボンセミメタル<br>適正温度:200～900℃<br>初期μ:0.51<br>平均μ:0.40～0.45,,,38000,出さない
BMW,F20,1B30/1S30,12/08～,M135i/M140i,フロント,30400,,125549,RA1219065-qq-e-4851k,出さない,4547726264676,1219065,DIXCEL,ブレーキパッド,RA,材質:カーボンセミメタル<br>適正温度:200～900℃<br>初期μ:0.51<br>平均μ:0.40～0.45,,,38000,出さない
BMW,F20,1B30/1S30,12/08～,M135i/M140i,リア,30400,,119350,RA1255474-qq-e-4852k,出さない,4547726264683,1255474,DIXCEL,ブレーキパッド,RA,材質:カーボンセミメタル<br>適正温度:200～900℃<br>初期μ:0.51<br>平均μ:0.40～0.45,,,38000,出さない
BMW,F20,1B30/1S30,12/08～,M135i/M140i<br>オプション[Mパフォーマンスブレーキ][フロント:370mm リア:345mm ディスク],フロント,30400,,99401,RA1219065-qq-e-4853k,出さない,4547726264676,1219065,DIXCEL,ブレーキパッド,RA,材質:カーボンセミメタル<br>適正温度:200～900℃<br>初期μ:0.51<br>平均μ:0.40～0.45,,,38000,出さない
BMW,F20,1B30/1S30,12/08～,M135i/M140i<br>オプション[Mパフォーマンスブレーキ][フロント:370mm リア:345mm ディスク],リア,30400,,106004,RA1255474-qq-e-4854k,出さない,4547726264683,1255474,DIXCEL,ブレーキパッド,RA,材質:カーボンセミメタル<br>適正温度:200～900℃<br>初期μ:0.51<br>平均μ:0.40～0.45,,,38000,出さない
BMW,F20,1S20,16/05～,118d<br>オプション[Mスポーツ ブレーキ][フロント:340mm リア:345mm ディスク],フロント,30400,,105986,RA1219065-qq-e-4843k,出さない,4547726264676,1219065,DIXCEL,ブレーキパッド,RA,材質:カーボンセミメタル<br>適正温度:200～900℃<br>初期μ:0.51<br>平均μ:0.40～0.45,,,38000,出さない
BMW,F20,1S20,16/05～,118d<br>オプション[Mスポーツ ブレーキ][フロント:340mm リア:345mm ディスク],リア,30400,,92888,RA1255474-qq-e-4844k,出さない,4547726264683,1255474,DIXCEL,ブレーキパッド,RA,材質:カーボンセミメタル<br>適正温度:200～900℃<br>初期μ:0.51<br>平均μ:0.40～0.45,,,38000,出さない
BMW,F20,1S20,16/05～,118d<br>オプション[Mパフォーマンスブレーキ][フロント:370mm リア:345mm ディスク],フロント,30400,,92878,RA1219065-qq-e-4845k,出さない,4547726264676,1219065,DIXCEL,ブレーキパッド,RA,材質:カーボンセミメタル<br>適正温度:200～900℃<br>初期μ:0.51<br>平均μ:0.40～0.45,,,38000,出さない
BMW,F20,1S20,16/05～,118d<br>オプション[Mパフォーマンスブレーキ][フロント:370mm リア:345mm ディスク],リア,30400,,125563,RA1255474-qq-e-4846k,出さない,4547726264683,1255474,DIXCEL,ブレーキパッド,RA,材質:カーボンセミメタル<br>適正温度:200～900℃<br>初期μ:0.51<br>平均μ:0.40～0.45,,,38000,出さない
BMW,F22/F23,1J20,14/03～,220i<br>オプション[Mスポーツ ブレーキ][フロント:340mm リア:345mm ディスク],フロント,30400,,80015,RA1219065-qq-e-4855k,出さない,4547726264676,1219065,DIXCEL,ブレーキパッド,RA,材質:カーボンセミメタル<br>適正温度:200～900℃<br>初期μ:0.51<br>平均μ:0.40～0.45,,,38000,出さない
BMW,F22/F23,1J20,14/03～,220i<br>オプション[Mスポーツ ブレーキ][フロント:340mm リア:345mm ディスク],リア,30400,,80025,RA1255474-qq-e-4856k,出さない,4547726264683,1255474,DIXCEL,ブレーキパッド,RA,材質:カーボンセミメタル<br>適正温度:200～900℃<br>初期μ:0.51<br>平均μ:0.40～0.45,,,38000,出さない
BMW,F22/F23,1J20,14/03～,220i<br>オプション[Mパフォーマンスブレーキ][フロント:370mm リア:345mm ディスク],フロント,30400,,80016,RA1219065-qq-e-4857k,出さない,4547726264676,1219065,DIXCEL,ブレーキパッド,RA,材質:カーボンセミメタル<br>適正温度:200～900℃<br>初期μ:0.51<br>平均μ:0.40～0.45,,,38000,出さない
BMW,F22/F23,1J20,14/03～,220i<br>オプション[Mパフォーマンスブレーキ][フロント:370mm リア:345mm ディスク],リア,30400,,119351,RA1255474-qq-e-4858k,出さない,4547726264683,1255474,DIXCEL,ブレーキパッド,RA,材質:カーボンセミメタル<br>適正温度:200～900℃<br>初期μ:0.51<br>平均μ:0.40～0.45,,,38000,出さない
BMW,F22/F23,1J30/2G30/2G40,14/03～,M235i/M240i,フロント,30400,,99402,RA1219065-qq-e-4859k,出さない,4547726264676,1219065,DIXCEL,ブレーキパッド,RA,材質:カーボンセミメタル<br>適正温度:200～900℃<br>初期μ:0.51<br>平均μ:0.40～0.45,,,38000,出さない
BMW,F22/F23,1J30/2G30/2G40,14/03～,M235i/M240i,リア,30400,,106005,RA1255474-qq-e-4860k,出さない,4547726264683,1255474,DIXCEL,ブレーキパッド,RA,材質:カーボンセミメタル<br>適正温度:200～900℃<br>初期μ:0.51<br>平均μ:0.40～0.45,,,38000,出さない
BMW,F22/F23,1J30/2G30/2G40,14/03～,M235i/M240i<br>オプション[Mパフォーマンスブレーキ][フロント:370mm リア:345mm ディスク],フロント,30400,,99403,RA1219065-qq-e-4861k,出さない,4547726264676,1219065,DIXCEL,ブレーキパッド,RA,材質:カーボンセミメタル<br>適正温度:200～900℃<br>初期μ:0.51<br>平均μ:0.40～0.45,,,38000,出さない
BMW,F22/F23,1J30/2G30/2G40,14/03～,M235i/M240i<br>オプション[Mパフォーマンスブレーキ][フロント:370mm リア:345mm ディスク],リア,30400,,106006,RA1255474-qq-e-4862k,出さない,4547726264683,1255474,DIXCEL,ブレーキパッド,RA,材質:カーボンセミメタル<br>適正温度:200～900℃<br>初期μ:0.51<br>平均μ:0.40～0.45,,,38000,出さない
BMW,F30,3A20/8A20,12/01～,328i/330i<br>オプション[Mスポーツ ブレーキ][フロント:340mm リア:345mm ディスク],フロント,30400,,92880,RA1219065-qq-e-4879k,出さない,4547726264676,1219065,DIXCEL,ブレーキパッド,RA,材質:カーボンセミメタル<br>適正温度:200～900℃<br>初期μ:0.51<br>平均μ:0.40～0.45,,,38000,出さない
BMW,F30,3A20/8A20,12/01～,328i/330i<br>オプション[Mスポーツ ブレーキ][フロント:340mm リア:345mm ディスク],リア,30400,,106008,RA1255474-qq-e-4880k,出さない,4547726264683,1255474,DIXCEL,ブレーキパッド,RA,材質:カーボンセミメタル<br>適正温度:200～900℃<br>初期μ:0.51<br>平均μ:0.40～0.45,,,38000,出さない
BMW,F30,3A20/8A20,12/01～,328i/330i<br>オプション[Mパフォーマンスブレーキ][フロント:370mm リア:345mm ディスク],フロント,30400,,86645,RA1219065-qq-e-4881k,出さない,4547726264676,1219065,DIXCEL,ブレーキパッド,RA,材質:カーボンセミメタル<br>適正温度:200～900℃<br>初期μ:0.51<br>平均μ:0.40～0.45,,,38000,出さない
BMW,F30,3A20/8A20,12/01～,328i/330i<br>オプション[Mパフォーマンスブレーキ][フロント:370mm リア:345mm ディスク],リア,30400,,92890,RA1255474-qq-e-4882k,出さない,4547726264683,1255474,DIXCEL,ブレーキパッド,RA,材質:カーボンセミメタル<br>適正温度:200～900℃<br>初期μ:0.51<br>平均μ:0.40～0.45,,,38000,出さない
BMW,F30,3B20/8A20,12/04～,320i<br>オプション[Mスポーツ ブレーキ][フロント:340mm リア:345mm ディスク],フロント,30400,,86643,RA1219065-qq-e-4867k,出さない,4547726264676,1219065,DIXCEL,ブレーキパッド,RA,材質:カーボンセミメタル<br>適正温度:200～900℃<br>初期μ:0.51<br>平均μ:0.40～0.45,,,38000,出さない
BMW,F30,3B20/8A20,12/04～,320i<br>オプション[Mスポーツ ブレーキ][フロント:340mm リア:345mm ディスク],リア,30400,,86655,RA1255474-qq-e-4868k,出さない,4547726264683,1255474,DIXCEL,ブレーキパッド,RA,材質:カーボンセミメタル<br>適正温度:200～900℃<br>初期μ:0.51<br>平均μ:0.40～0.45,,,38000,出さない
BMW,F30,3B20/8A20,12/04～,320i<br>オプション[Mパフォーマンスブレーキ][フロント:370mm リア:345mm ディスク],フロント,30400,,86644,RA1219065-qq-e-4869k,出さない,4547726264676,1219065,DIXCEL,ブレーキパッド,RA,材質:カーボンセミメタル<br>適正温度:200～900℃<br>初期μ:0.51<br>平均μ:0.40～0.45,,,38000,出さない
BMW,F30,3B20/8A20,12/04～,320i<br>オプション[Mパフォーマンスブレーキ][フロント:370mm リア:345mm ディスク],リア,30400,,92889,RA1255474-qq-e-4870k,出さない,4547726264683,1255474,DIXCEL,ブレーキパッド,RA,材質:カーボンセミメタル<br>適正温度:200～900℃<br>初期μ:0.51<br>平均μ:0.40～0.45,,,38000,出さない
BMW,F30,3B20/8A20,12/08～,320i xドライブ<br>オプション[Mスポーツ ブレーキ][フロント:340mm リア:345mm ディスク],フロント,30400,,125550,RA1219065-qq-e-4871k,出さない,4547726264676,1219065,DIXCEL,ブレーキパッド,RA,材質:カーボンセミメタル<br>適正温度:200～900℃<br>初期μ:0.51<br>平均μ:0.40～0.45,,,38000,出さない
BMW,F30,3B20/8A20,12/08～,320i xドライブ<br>オプション[Mスポーツ ブレーキ][フロント:340mm リア:345mm ディスク],リア,30400,,119352,RA1255474-qq-e-4872k,出さない,4547726264683,1255474,DIXCEL,ブレーキパッド,RA,材質:カーボンセミメタル<br>適正温度:200～900℃<br>初期μ:0.51<br>平均μ:0.40～0.45,,,38000,出さない
BMW,F30,3B20/8A20,12/08～,320i xドライブ<br>オプション[Mパフォーマンスブレーキ][フロント:370mm リア:345mm ディスク],フロント,30400,,105988,RA1219065-qq-e-4873k,出さない,4547726264676,1219065,DIXCEL,ブレーキパッド,RA,材質:カーボンセミメタル<br>適正温度:200～900℃<br>初期μ:0.51<br>平均μ:0.40～0.45,,,38000,出さない
BMW,F30,3B20/8A20,12/08～,320i xドライブ<br>オプション[Mパフォーマンスブレーキ][フロント:370mm リア:345mm ディスク],リア,30400,,119353,RA1255474-qq-e-4874k,出さない,4547726264683,1255474,DIXCEL,ブレーキパッド,RA,材質:カーボンセミメタル<br>適正温度:200～900℃<br>初期μ:0.51<br>平均μ:0.40～0.45,,,38000,出さない
BMW,F30,3D20/8C20,12/09～,320d<br>オプション[Mスポーツ ブレーキ][フロント:340mm リア:345mm ディスク],フロント,30400,,92879,RA1219065-qq-e-4875k,出さない,4547726264676,1219065,DIXCEL,ブレーキパッド,RA,材質:カーボンセミメタル<br>適正温度:200～900℃<br>初期μ:0.51<br>平均μ:0.40～0.45,,,38000,出さない
BMW,F30,3D20/8C20,12/09～,320d<br>オプション[Mスポーツ ブレーキ][フロント:340mm リア:345mm ディスク],リア,30400,,106007,RA1255474-qq-e-4876k,出さない,4547726264683,1255474,DIXCEL,ブレーキパッド,RA,材質:カーボンセミメタル<br>適正温度:200～900℃<br>初期μ:0.51<br>平均μ:0.40～0.45,,,38000,出さない
BMW,F30,3D20/8C20,12/09～,320d<br>オプション[Mパフォーマンスブレーキ][フロント:370mm リア:345mm ディスク],フロント,30400,,80017,RA1219065-qq-e-4877k,出さない,4547726264676,1219065,DIXCEL,ブレーキパッド,RA,材質:カーボンセミメタル<br>適正温度:200～900℃<br>初期μ:0.51<br>平均μ:0.40～0.45,,,38000,出さない
BMW,F30,3D20/8C20,12/09～,320d<br>オプション[Mパフォーマンスブレーキ][フロント:370mm リア:345mm ディスク],リア,30400,,112728,RA1255474-qq-e-4878k,出さない,4547726264683,1255474,DIXCEL,ブレーキパッド,RA,材質:カーボンセミメタル<br>適正温度:200～900℃<br>初期μ:0.51<br>平均μ:0.40～0.45,,,38000,出さない
BMW,F30,3F30,12/07～,アクティブハイブリッド 3,フロント,30400,,80018,RA1219065-qq-e-4890k,出さない,4547726264676,1219065,DIXCEL,ブレーキパッド,RA,材質:カーボンセミメタル<br>適正温度:200～900℃<br>初期μ:0.51<br>平均μ:0.40～0.45,,,38000,出さない
BMW,F30,3F30,12/07～,アクティブハイブリッド 3<br>オプション[Mスポーツ ブレーキ][フロント:340mm リア:345mm ディスク],フロント,30400,,99404,RA1219065-qq-e-4891k,出さない,4547726264676,1219065,DIXCEL,ブレーキパッド,RA,材質:カーボンセミメタル<br>適正温度:200～900℃<br>初期μ:0.51<br>平均μ:0.40～0.45,,,38000,出さない
BMW,F30,3F30,12/07～,アクティブハイブリッド 3<br>オプション[Mスポーツ ブレーキ][フロント:340mm リア:345mm ディスク],リア,30400,,99414,RA1255474-qq-e-4892k,出さない,4547726264683,1255474,DIXCEL,ブレーキパッド,RA,材質:カーボンセミメタル<br>適正温度:200～900℃<br>初期μ:0.51<br>平均μ:0.40～0.45,,,38000,出さない
BMW,F30,3F30,12/07～,アクティブハイブリッド 3<br>オプション[Mパフォーマンスブレーキ][フロント:370mm リア:345mm ディスク],フロント,30400,,119344,RA1219065-qq-e-4893k,出さない,4547726264676,1219065,DIXCEL,ブレーキパッド,RA,材質:カーボンセミメタル<br>適正温度:200～900℃<br>初期μ:0.51<br>平均μ:0.40～0.45,,,38000,出さない
BMW,F30,3F30,12/07～,アクティブハイブリッド 3<br>オプション[Mパフォーマンスブレーキ][フロント:370mm リア:345mm ディスク],リア,30400,,99415,RA1255474-qq-e-4894k,出さない,4547726264683,1255474,DIXCEL,ブレーキパッド,RA,材質:カーボンセミメタル<br>適正温度:200～900℃<br>初期μ:0.51<br>平均μ:0.40～0.45,,,38000,出さない
BMW,F30,8B30,15/09～,340i,フロント,30400,,125551,RA1219065-qq-e-4885k,出さない,4547726264676,1219065,DIXCEL,ブレーキパッド,RA,材質:カーボンセミメタル<br>適正温度:200～900℃<br>初期μ:0.51<br>平均μ:0.40～0.45,,,38000,出さない
BMW,F30,8B30,15/09～,340i<br>オプション[Mスポーツ ブレーキ][フロント:340mm リア:345mm ディスク],フロント,30400,,105990,RA1219065-qq-e-4886k,出さない,4547726264676,1219065,DIXCEL,ブレーキパッド,RA,材質:カーボンセミメタル<br>適正温度:200～900℃<br>初期μ:0.51<br>平均μ:0.40～0.45,,,38000,出さない
BMW,F30,8B30,15/09～,340i<br>オプション[Mスポーツ ブレーキ][フロント:340mm リア:345mm ディスク],リア,30400,,119354,RA1255474-qq-e-4887k,出さない,4547726264683,1255474,DIXCEL,ブレーキパッド,RA,材質:カーボンセミメタル<br>適正温度:200～900℃<br>初期μ:0.51<br>平均μ:0.40～0.45,,,38000,出さない
BMW,F30,8B30,15/09～,340i<br>オプション[Mパフォーマンスブレーキ][フロント:370mm リア:345mm ディスク],フロント,30400,,125552,RA1219065-qq-e-4888k,出さない,4547726264676,1219065,DIXCEL,ブレーキパッド,RA,材質:カーボンセミメタル<br>適正温度:200～900℃<br>初期μ:0.51<br>平均μ:0.40～0.45,,,38000,出さない
BMW,F30,8B30,15/09～,340i<br>オプション[Mパフォーマンスブレーキ][フロント:370mm リア:345mm ディスク],リア,30400,,92891,RA1255474-qq-e-4889k,出さない,4547726264683,1255474,DIXCEL,ブレーキパッド,RA,材質:カーボンセミメタル<br>適正温度:200～900℃<br>初期μ:0.51<br>平均μ:0.40～0.45,,,38000,出さない
BMW,F30,8E15,16/10～,318i<br>オプション[Mスポーツ ブレーキ][フロント:340mm リア:345mm ディスク],フロント,30400,,119343,RA1219065-qq-e-4863k,出さない,4547726264676,1219065,DIXCEL,ブレーキパッド,RA,材質:カーボンセミメタル<br>適正温度:200～900℃<br>初期μ:0.51<br>平均μ:0.40～0.45,,,38000,出さない
BMW,F30,8E15,16/10～,318i<br>オプション[Mスポーツ ブレーキ][フロント:340mm リア:345mm ディスク],リア,30400,,112727,RA1255474-qq-e-4864k,出さない,4547726264683,1255474,DIXCEL,ブレーキパッド,RA,材質:カーボンセミメタル<br>適正温度:200～900℃<br>初期μ:0.51<br>平均μ:0.40～0.45,,,38000,出さない
BMW,F30,8E15,16/10～,318i<br>オプション[Mパフォーマンスブレーキ][フロント:370mm リア:345mm ディスク],フロント,30400,,105987,RA1219065-qq-e-4865k,出さない,4547726264676,1219065,DIXCEL,ブレーキパッド,RA,材質:カーボンセミメタル<br>適正温度:200～900℃<br>初期μ:0.51<br>平均μ:0.40～0.45,,,38000,出さない
BMW,F30,8E15,16/10～,318i<br>オプション[Mパフォーマンスブレーキ][フロント:370mm リア:345mm ディスク],リア,30400,,99413,RA1255474-qq-e-4866k,出さない,4547726264683,1255474,DIXCEL,ブレーキパッド,RA,材質:カーボンセミメタル<br>適正温度:200～900℃<br>初期μ:0.51<br>平均μ:0.40～0.45,,,38000,出さない
BMW,F30,8E20,16/01～,330e<br>オプション[Mパフォーマンスブレーキ][フロント:370mm リア:345mm ディスク],フロント,30400,,105989,RA1219065-qq-e-4883k,出さない,4547726264676,1219065,DIXCEL,ブレーキパッド,RA,材質:カーボンセミメタル<br>適正温度:200～900℃<br>初期μ:0.51<br>平均μ:0.40～0.45,,,38000,出さない
BMW,F30,8E20,16/01～,330e<br>オプション[Mパフォーマンスブレーキ][フロント:370mm リア:345mm ディスク],リア,30400,,112729,RA1255474-qq-e-4884k,出さない,4547726264683,1255474,DIXCEL,ブレーキパッド,RA,材質:カーボンセミメタル<br>適正温度:200～900℃<br>初期μ:0.51<br>平均μ:0.40～0.45,,,38000,出さない
BMW,F31,3A20/8A20,12/09～,328i ツーリング/330i ツーリング<br>オプション[Mスポーツ ブレーキ][フロント:340mm リア:345mm ディスク],フロント,30400,,125555,RA1219065-qq-e-4911k,出さない,4547726264676,1219065,DIXCEL,ブレーキパッド,RA,材質:カーボンセミメタル<br>適正温度:200～900℃<br>初期μ:0.51<br>平均μ:0.40～0.45,,,38000,出さない
BMW,F31,3A20/8A20,12/09～,328i ツーリング/330i ツーリング<br>オプション[Mスポーツ ブレーキ][フロント:340mm リア:345mm ディスク],リア,30400,,98498,RA1255474-qq-e-4912k,出さない,4547726264683,1255474,DIXCEL,ブレーキパッド,RA,材質:カーボンセミメタル<br>適正温度:200～900℃<br>初期μ:0.51<br>平均μ:0.40～0.45,,,38000,出さない
BMW,F31,3A20/8A20,12/09～,328i ツーリング/330i ツーリング<br>オプション[Mパフォーマンスブレーキ][フロント:370mm リア:345mm ディスク],フロント,30400,,119345,RA1219065-qq-e-4913k,出さない,4547726264676,1219065,DIXCEL,ブレーキパッド,RA,材質:カーボンセミメタル<br>適正温度:200～900℃<br>初期μ:0.51<br>平均μ:0.40～0.45,,,38000,出さない
BMW,F31,3A20/8A20,12/09～,328i ツーリング/330i ツーリング<br>オプション[Mパフォーマンスブレーキ][フロント:370mm リア:345mm ディスク],リア,30400,,98499,RA1255474-qq-e-4914k,出さない,4547726264683,1255474,DIXCEL,ブレーキパッド,RA,材質:カーボンセミメタル<br>適正温度:200～900℃<br>初期μ:0.51<br>平均μ:0.40～0.45,,,38000,出さない
BMW,F31,3A30,13/04～,335i ツーリング<br>Mスポーツ含む,フロント,30400,,112721,RA1219065-qq-e-4915k,出さない,4547726264676,1219065,DIXCEL,ブレーキパッド,RA,材質:カーボンセミメタル<br>適正温度:200～900℃<br>初期μ:0.51<br>平均μ:0.40～0.45,,,38000,出さない
BMW,F31,3A30,13/04～,335i ツーリング<br>オプション[Mスポーツ ブレーキ][フロント:340mm リア:345mm ディスク],フロント,30400,,99406,RA1219065-qq-e-4916k,出さない,4547726264676,1219065,DIXCEL,ブレーキパッド,RA,材質:カーボンセミメタル<br>適正温度:200～900℃<br>初期μ:0.51<br>平均μ:0.40～0.45,,,38000,出さない
