自動車メーカー,車種,型式,年式,Fr/Rr,適合詳細,備考,注意事項,SET価格,Camp価格,商品ID,商品コード,JANコード,メーカー品番,メーカー名,商品名,定価,掛け,販売価格,工賃
三菱,ランサーエボリューションX,CZ4A,07/10～,フロント,GSR/キャリパー:Brembo製,350φ×32 プレーンディスク<br>分割式2ピースタイプ,,151000,,131563,71562060011-qq-0704,4580439027275,09.A193.13,brembo,フローティングディスク,148000,70,148000,3000
